"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Ucma";0;2,75788593032048;0,649;0,004;0
"Ptn";0;4,10836125496199;0,772;0,013;0
"Lgals7";0;2,17662739836274;0,658;0,006;0
"Krt5";0;2,35539047406597;0,614;0,007;0
"Smoc2";0;2,36650471965552;0,746;0,011;0
"Rbp1";5,33778394755179e-305;2,31426084255375;0,798;0,022;7,91700115100881e-301
"Krt15";1,73448736704597e-302;2,57133599313414;0,544;0,003;2,57259166280258e-298
"Wnt10a";9,45058432133948e-273;0,946981105892453;0,447;0,001;1,40171066654107e-268
"Krt17";1,995391610988e-268;3,88394248989237;0,667;0,016;2,9595648374174e-264
"Krt14";7,99493401836899e-258;4,80899525064979;0,702;0,021;1,18580861360449e-253
"Sostdc1";4,1807595696992e-220;0,939561091040322;0,404;0,003;6,20090259377786e-216
"Igfbp4";2,0998264582125e-211;1,16478600611383;0,561;0,014;3,11446260282078e-207
"Sparc";3,16659242165065e-210;1,50200397202579;0,632;0,021;4,69668987979224e-206
"Cdh3";1,22530936696138e-195;0,6867057674606;0,351;0,002;1,81737885307711e-191
"Trim29";2,07399908511905e-189;0,877696178629043;0,509;0,014;3,07615544304857e-185
"Aldh3a1";5,84691187090978e-181;1,76503837785958;0,728;0,044;8,67213968693339e-177
"Pltp";8,05406542518687e-176;0,783728261100542;0,421;0,008;1,19457898386372e-171
"Dcn";5,08749879015778e-173;3,61623157452174;0,912;0,09;7,54577820556201e-169
"Serpinb5";1,05371033151676e-170;1,570932746164;0,719;0,046;1,56286316370566e-166
"Ppic";7,75099346602782e-166;1,32699090053424;0,789;0,062;1,14962735088125e-161
"Vsnl1";2,34739093610417e-154;0,486062428156766;0,272;0,001;3,48165023642971e-150
"Lef1";3,54446932830012e-154;0,485567082215113;0,272;0,001;5,25715690773474e-150
"Cp";1,1715941046017e-149;0,880588460505467;0,544;0,026;1,73770837594524e-145
"Mgp";3,55864423239822e-140;0,477070249390209;0,439;0,016;5,27818112549304e-136
"Apoe";2,01133037662609e-138;3,26294221019784;0,623;0,044;2,98320521461181e-134
"Snai2";4,61519265643558e-138;0,76849511929982;0,289;0,004;6,84525374802525e-134
"Emp1";3,54754578997612e-137;1,60910601723517;0,746;0,069;5,26171991569258e-133
"Igf2bp2";7,24411046162109e-136;0,627781869783718;0,281;0,003;1,07444646366764e-131
"Il18r1";1,87228632591526e-134;0,526004544884737;0,289;0,004;2,77697507859751e-130
"Gpr87";2,52609917933672e-133;0,477017288553759;0,246;0,002;3,74671030279223e-129
"Mdk";4,85673538069242e-127;0,863123377541771;0,333;0,008;7,20350991664299e-123
"Fhl2";3,09221833077467e-123;1,88568703856369;0,632;0,053;4,58637822820499e-119
"Dlk2";1,24819846962651e-119;0,407116024108187;0,254;0,003;1,85132797015004e-115
"Dapl1";4,25575695878726e-119;1,73433463041835;0,781;0,095;6,31213872127327e-115
"Igfbp2";5,97047959067095e-113;0,854157435465157;0,237;0,003;8,85541532888315e-109
"Htra1";1,1788927113004e-112;0,609644695213757;0,316;0,009;1,74853366940076e-108
"Col17a1";1,78573001330684e-112;0,370123843594782;0,237;0,003;2,64859475573671e-108
"Ccnd2";6,71893227615667e-111;0,784403702726512;0,325;0,01;9,96552035199557e-107
"Rap2b";5,32517229177585e-109;1,4257787254675;0,728;0,089;7,89829554316195e-105
"Pcdh19";6,9079552952617e-108;0,506409151145788;0,289;0,008;1,02458792939322e-103
"Pdpn";1,5293260586483e-107;0,475203912682072;0,272;0,006;2,26829641018715e-103
"Moxd1";3,02092321632935e-106;0,878222222414103;0,535;0,042;4,4806333144597e-102
"Fosl1";1,32835741393431e-104;1,59624004187155;0,789;0,111;1,97021971634737e-100
"Trp63";1,01735476203931e-101;0,301210654968716;0,202;0,002;1,50894058305671e-97
"Ptpre";5,40420071759836e-101;0,552077740446353;0,351;0,015;8,01551050434188e-97
"Ptpn14";1,97998983560129e-100;0,883433078661811;0,5;0,039;2,93672092416384e-96
"Agpat4";4,78447177415956e-98;0,395619658654692;0,254;0,006;7,09632853543346e-94
"Gjb4";9,62976222176149e-97;0,286051058558766;0,149;0;1,42828633273166e-92
"Nrxn1";1,13393664037928e-96;0,503972178389567;0,263;0,007;1,68185482501055e-92
"Egr3";2,40013895961188e-96;0,601345591498679;0,351;0,017;3,55988610489634e-92
"Ly6d";3,76077318315148e-94;3,24046050384387;0,93;0,227;5,57797878525027e-90
"Wnt11";6,62416564006376e-94;0,407609844082506;0,211;0,003;9,82496247734256e-90
"Ifi202b";1,45959117823626e-92;1,58373682305695;0,263;0,008;2,16486563556002e-88
"Notum";2,40785161420739e-92;0,828878672189553;0,465;0,036;3,5713255141924e-88
"Sbspon";3,90069569477927e-91;0,254572827085598;0,14;0;5,78551185449661e-87
"Schip1";1,89220739412878e-89;0,436221548679015;0,272;0,009;2,8065220069718e-85
"Clca3a2";3,36631881055546e-88;0,373587698898353;0,167;0,001;4,99292405981586e-84
"Icam1";3,33452059818836e-86;1,6553142596172;0,816;0,146;4,94576095123298e-82
"Pard6g";8,24263065374369e-86;0,550335222111781;0,395;0,026;1,22254697856326e-81
"Slc27a3";1,9002139359043e-84;0,422030564853391;0,237;0,007;2,81839730973325e-80
"Ndrg1";3,9805593425003e-83;1,85024070039647;0,816;0,162;5,90396561679645e-79
"Il18";8,72672677348933e-83;0,395804568193862;0,281;0,012;1,29434811504394e-78
"Dennd2c";8,24294772635796e-82;0,663666927746376;0,342;0,02;1,22259400677341e-77
"F3";6,10759426425146e-81;2,49714326105704;0,789;0,159;9,05878381273777e-77
"Gpha2";6,19903467011843e-80;0,254076458582202;0,132;0;9,19440822271966e-76
"Smim3";8,69291040547907e-80;0,697514383662572;0,412;0,033;1,28933247134066e-75
"Cdkn1a";1,54357308414785e-79;1,88509151085726;0,781;0,149;2,28942759840809e-75
"Ccn4";6,16896420543104e-79;0,323510324106141;0,158;0,002;9,14980770949532e-75
"Mia";6,51045007090143e-79;1,76431267611345;0,781;0,155;9,656299545161e-75
"Pxdc1";2,34649923244214e-77;0,992066129849891;0,447;0,042;3,48032766155819e-73
"Jag2";5,19916794131634e-77;0,302531304975367;0,219;0,007;7,71140589056039e-73
"Ntng1";4,46728558929641e-76;0,397274955656855;0,228;0,008;6,62587798604444e-72
"Rgs12";3,23989764670451e-75;0,627773770238517;0,395;0,032;4,80541618959213e-71
"Fmod";2,28952885030073e-74;0,275138074110031;0,123;0;3,39582919076605e-70
"Robo2";2,73489802782196e-74;0,351483861449939;0,167;0,003;4,05640075486554e-70
"Emid1";1,12715986869703e-73;0,258702560926358;0,175;0,003;1,67180351725144e-69
"D16Ertd472e";2,34800624930925e-73;0,526057464194441;0,316;0,019;3,48256286897549e-69
"Slc39a4";7,04333405959793e-73;0,383570411274439;0,211;0,007;1,04466730771956e-68
"Crlf1";1,89920376926737e-72;1,24607848870162;0,719;0,132;2,81689903057736e-68
"Nbl1";1,96810530463887e-72;0,872878682827919;0,482;0,054;2,91909378784037e-68
"Rrad";2,43253271023707e-72;1,14370087907213;0,202;0,006;3,60793251582363e-68
"Lhfp";7,40282143074554e-71;0,438584081225773;0,228;0,009;1,09798647460818e-66
"Bmp7";2,59380600613352e-70;0,363712950963237;0,219;0,008;3,84713306829723e-66
"Col4a1";4,71192616377417e-70;0,484963162087285;0,316;0,02;6,98872888610984e-66
"Myc";2,01590107744601e-68;1,50276029971854;0,763;0,174;2,98998447806792e-64
"Il33";1,30913205793817e-66;0,734138067747583;0,202;0,007;1,94170466833389e-62
"Fas";4,01151907275918e-66;1,00760868113366;0,526;0,072;5,94988508871641e-62
"Fbln1";3,45430009483717e-65;0,309289801147821;0,193;0,006;5,12341790066249e-61
"Mir205hg";5,67664934776687e-65;0,27714245023917;0,14;0,002;8,41960631260782e-61
"Olfml2a";6,26634563945702e-64;0,257714413599447;0,167;0,004;9,29424385244264e-60
"Vav3";2,48829676431345e-62;0,588285313907814;0,36;0,032;3,6906417608297e-58
"Tacstd2";5,2834028653992e-62;1,91600094111824;0,623;0,11;7,8363431299601e-58
"Camk4";9,87601641250402e-62;0,256233460476189;0,167;0,004;1,4648107543026e-57
"Serpinh1";1,36125342541882e-61;1,01880738364217;0,728;0,157;2,01901108058119e-57
"Gsto1";2,09873930952954e-61;1,63990984779076;0,86;0,253;3,11285014389421e-57
"Ptprs";3,29743249901353e-61;0,566561783693005;0,439;0,051;4,89075188253687e-57
"Efemp1";7,26425006509672e-61;0,55333780050965;0,351;0,032;1,07743356965515e-56
"Tubb6";8,58685877130664e-61;1,19036290652666;0,544;0,085;1,2736028929602e-56
"Cpe";1,25167475946482e-60;0,646014274717307;0,553;0,081;1,85648400323823e-56
"S100a10";4,05080756299908e-58;2,25416168143368;1;0,798;6,00815777744024e-54
"Rhbdl1";1,63000257960994e-57;0,272216890518217;0,193;0,008;2,41761982607746e-53
"Sfn";2,32209141316577e-57;3,18608401421855;0,947;0,653;3,44412598400747e-53
"Tpbg";2,25703305855043e-56;0,935727721063289;0,474;0,069;3,347631432442e-52
"Lgals1";1,47020518873482e-55;0,491741987845855;0,316;0,028;2,18060833593149e-51
"Stmn1";1,84592154750302e-54;1,15158732017873;0,667;0,151;2,73787083925647e-50
"Mast4";2,58778183623981e-54;1,88756230179482;0,886;0,361;3,83819801951088e-50
"Gsta4";6,30751972299002e-54;1,37590945581739;0,939;0,379;9,3553132531388e-50
"Rps28";8,76995089163111e-54;1,26796543401464;1;0,996;1,30075911624673e-49
"Mdfi";1,5065564264022e-53;0,98668407748121;0,711;0,168;2,23452449163975e-49
"Marcksl1";2,01711517734852e-53;1,28941005333344;0,842;0,248;2,99178523104332e-49
"Lamc2";2,97744073732819e-53;1,06082454331241;0,605;0,118;4,41614010160517e-49
"Sprr1a";3,38742042668617e-53;1,69904081908534;0,482;0,072;5,02422197686093e-49
"Eif4a1";9,53706885949747e-53;1,37872600624021;1;0,919;1,41453805324067e-48
"Casp4";1,89563485698113e-52;0,513431319223601;0,307;0,028;2,81160561987441e-48
"Rpl10a";4,5117473260622e-52;1,40076313479438;1;0,988;6,69182363401545e-48
"Rpl39";5,57273051297812e-52;1,36938472256812;1;0,987;8,26547389684914e-48
"Rps24";1,15444212428638e-51;1,28825355710436;1;0,997;1,71226855874156e-47
"Krt6a";2,85221509726132e-51;0,683122143442177;0,167;0,007;4,23040543225799e-47
