"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Mndal";0;1,47650425984743;0,769;0,003;0
"Cd34";0;2,37848253805886;0,949;0;0
"Slc43a3";0;1,52994520842476;0,769;0,003;0
"Thbd";0;1,58254471057778;0,667;0,001;0
"Gask1b";0;1,14037865354758;0,564;0;0
"Col15a1";0;2,22094126107238;0,744;0,001;0
"Hspg2";0;2,50970177755112;0,872;0,004;0
"Igfbp7";0;5,68366129663699;0,974;0,006;0
"Sparcl1";0;2,47518141123819;0,897;0,001;0
"Cxcl12";0;2,74056922154664;0,744;0,001;0
"Emp3";0;2,12665439251672;0,641;0,002;0
"Col4a2";0;2,0457626371448;0,795;0,005;0
"Plvap";0;3,45268099474083;0,718;0,002;0
"Nrp1";0;2,18743034978453;0,795;0,002;0
"Akap12";0;1,2214248189924;0,513;0;0
"C1qtnf2";0;1,53477674355294;0,513;0;0
"Ebf1";0;2,43094962009357;0,846;0;0
"Serpinf1";0;3,7819248988591;0,538;0,001;0
"Ramp2";0;2,32047693462329;0,872;0,001;0
"Lamb1";0;1,65566112621292;0,615;0,001;0
"Clec14a";0;1,3718416615455;0,615;0;0
"Tmem204";0;0,736965594166206;0,513;0;0
"Serping1";7,40426434011691e-306;3,08818605222061;0,513;0,001;1,09820048692614e-301
"Htra3";9,81262704507831e-306;2,84660631121531;0,513;0,001;1,45540884332602e-301
"Rarres2";1,20382716294809e-303;2,24501163931002;0,487;0;1,7855164480846e-299
"Col6a3";1,23347457328572e-303;1,621004494454;0,487;0;1,82948948709739e-299
"Ms4a4d";7,80983335759386e-303;1,40109830832097;0,462;0;1,15835448359832e-298
"Abca8a";7,81208657304088e-303;1,54748779530249;0,462;0;1,15868868051342e-298
"Emcn";7,81308084473042e-303;2,78068697159552;0,462;0;1,15883615089042e-298
"Rcn3";2,54912424853271e-296;1,45123323241072;0,538;0,001;3,78086108542372e-292
"Fxyd1";3,84149381406571e-289;1,74656962241113;0,487;0,001;5,69770362502227e-285
"Col6a2";4,73975383784197e-289;1,75754074023214;0,487;0,001;7,03000289228722e-285
"Srpx";7,540407142389e-287;2,10594760157247;0,462;0;1,11839318735914e-282
"Rgl1";9,14872827377985e-287;0,801576740095817;0,462;0;1,35693937756703e-282
"Mfap2";1,4933583097548e-286;0,998065443839002;0,462;0;2,21494904502832e-282
"Col3a1";2,08428946249584e-280;3,69802192799772;0,513;0,001;3,09141813077382e-276
"Apod";2,27150017491769e-280;4,33837206804122;0,513;0,001;3,36908905943793e-276
"Lum";5,15690592411334e-276;3,55235040897063;0,487;0,001;7,6487228666449e-272
"Mmp2";5,8941455680108e-276;2,09636751745081;0,487;0,001;8,74219670647362e-272
"Gimap6";7,69371360828743e-276;1,22094126107238;0,487;0,001;1,14113160238119e-271
"Ogn";1,8366940330585e-272;1,77971936925148;0,462;0,001;2,72418458983237e-268
"Vim";2,03940648296966e-270;3,97835869853146;0,795;0,01;3,0248476955406e-266
"Adgrl4";4,55432459551964e-270;1,26870275052312;0,436;0;6,75497424007474e-266
"Cyyr1";4,89760258615022e-270;0,942932589341359;0,436;0;7,264124155778e-266
"Jam3";5,13860171283405e-270;0,962041412289063;0,436;0;7,62157406047546e-266
"Icam2";5,67209859181444e-270;1,25278898990174;0,436;0;8,41285663137918e-266
"Aebp1";1,05254161375469e-269;2,10871758973496;0,59;0,003;1,56112972152096e-265
"Ccl11";3,01236079049125e-269;2,93859945533586;0,41;0;4,46793352445662e-265
"Ifi203";4,85523346308587e-269;1,58615239297649;0,641;0,005;7,20128227244896e-265
"Srgn";7,75419898248753e-269;2,47973789713181;0,513;0,002;1,15010279308255e-264
"Sept4";8,57303549003988e-269;1,01596073917148;0,513;0,002;1,27155262388272e-264
"Col6a1";4,89583877080206e-264;2,25955768486439;0,487;0,001;7,26150806485361e-260
"Col1a1";4,89609404822281e-264;2,94051560931401;0,487;0,001;7,26188669232407e-260
"Col5a2";6,45842463416462e-264;1,60699775430232;0,487;0,001;9,57913541739296e-260
"Gm13889";8,89133030535399e-264;1,8202213755963;0,487;0,001;1,3187621108901e-259
"Zeb2";3,10454821024648e-259;0,998065443839002;0,462;0,001;4,60466590543758e-255
"Fbn1";1,00042624678725e-258;0,900555818330843;0,462;0,001;1,48383220923484e-254
"Eng";2,26574826589382e-257;1,93616246718534;0,795;0,011;3,36055782797371e-253
"Inmt";2,40672111365655e-253;2,08043611309129;0,41;0;3,5696487557754e-249
"Pdgfra";2,46582341621216e-253;1,54652019295845;0,41;0;3,65730929092587e-249
"Fbln5";2,58722956096928e-253;1,10643132162424;0,41;0;3,83737888482964e-249
"Ndn";2,78053394368485e-253;0,86386101835016;0,41;0;4,12408794527337e-249
"Cd300lg";1,80491464773175e-252;1,4560647675389;0,385;0;2,67704940551573e-248
"Fbln7";1,80502164730623e-252;1,37280926388955;0,385;0;2,6772081072846e-248
"Col4a1";3,22444344326539e-249;2,69734567223242;0,949;0,019;4,78249451505122e-245
"Esam";1,19849274932027e-247;1,68994314847667;0,462;0,001;1,77760444579183e-243
"Cavin2";5,24407647338819e-243;1,48133094565061;0,436;0,001;7,77801422532936e-239
"Gpx3";5,59935417902037e-243;1,59578967023552;0,436;0,001;8,30496211832301e-239
"Bgn";3,27525315759839e-240;3,34832636928296;0,513;0,003;4,85785548334993e-236
"Fbln2";7,5813502342327e-240;1,60704204401276;0,692;0,008;1,12446586674139e-235
"Nid1";3,0387979934958e-239;1,76360237057169;0,564;0,004;4,50714518395297e-235
"Lsamp";3,4472448351678e-239;1,29859267951486;0,41;0,001;5,11295353952088e-235
"Kdr";3,69394065379829e-239;1,98927102614792;0,41;0,001;5,47885277771363e-235
"Mrc2";7,00524041863612e-239;0,712663224976753;0,41;0,001;1,03901725889211e-234
"Clec3b";7,23806832783769e-237;3,54485223268889;0,462;0,002;1,07355029438489e-232
