"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Snrpc";1,30752636586811e-46;-0,497654779388181;0,054;0,429;1,93932310585559e-42
"Rsrp1";1,35987046283788e-46;0,744554831144545;0,975;0,674;2,01695987048114e-42
"Scamp2";1,66421590625974e-46;-0,499334672646275;0,096;0,502;2,46836503216445e-42
"Txndc9";1,92411362826697e-46;-0,507246753372721;0,085;0,485;2,85384533344557e-42
"Bnip3l";1,95511294097322e-46;-0,540884798943057;0,117;0,525;2,89982351405149e-42
"Sdf2";2,13715606194866e-46;-0,493514809119862;0,067;0,453;3,16982987108226e-42
"Cox16";2,14074306518437e-46;-0,501068178443597;0,09;0,493;3,17515011428146e-42
"Trappc2l";2,23215004923464e-46;-0,495329677379492;0,108;0,521;3,31072495302481e-42
"March5";2,53742270447982e-46;-0,527648627258339;0,096;0,5;3,76350535528448e-42
"Anxa7";2,67851576228881e-46;-0,524283599558778;0,065;0,449;3,97277457862676e-42
"Paics";2,90184078778371e-46;-0,480613780982076;0,105;0,523;4,3040102564408e-42
"Rhoc";4,187443969193e-46;-0,598674550238278;0,072;0,46;6,21081689510706e-42
"Selenof";4,52222871122049e-46;-0,572257311981664;0,982;0,908;6,70736962448224e-42
"Kdelr2";6,16292018444458e-46;-0,485251394189936;0,031;0,391;9,14084321756821e-42
"Sppl2a";6,51781043997599e-46;-0,602390476700832;0,099;0,5;9,66721644457239e-42
"Erp44";7,24826335791873e-46;-0,489833239863919;0,065;0,445;1,07506242124651e-41
"Glo1";7,36024996917013e-46;-0,510784527435027;0,07;0,453;1,09167227542731e-41
"Sh3bgrl";8,13517490253635e-46;-0,554756539556617;0,065;0,445;1,20660914154419e-41
"Ei24";8,57035829728998e-46;-0,500621760391634;0,072;0,457;1,27115554265405e-41
"Ssu72";9,97404411954259e-46;-0,491871177167136;0,108;0,522;1,47935022381056e-41
"Bsg";9,99252622860844e-46;-0,646661202738406;0,993;0,931;1,4820914902272e-41
"Emc3";1,00612740937456e-45;-0,510106941330959;0,078;0,466;1,49228817358434e-41
"Rps11";1,08466361515724e-45;-0,604763918637882;1;0,984;1,60877307400122e-41
"Rpl24";1,08795708001402e-45;-0,62425163110983;1;0,993;1,6136579410768e-41
"Nap1l1";1,30604945935894e-45;-0,524818529613934;0,087;0,484;1,93713255812118e-41
"Psmc4";1,37832856983989e-45;-0,479966130409399;0,112;0,528;2,04433693478652e-41
"Tsn";1,41004430395135e-45;-0,492867020167426;0,096;0,5;2,09137771162064e-41
"Eif4e";1,56333939454487e-45;-0,571224479685596;0,085;0,476;2,31874498998895e-41
"Gstt1";2,49925021006935e-45;-0,666807718504723;0,063;0,436;3,70688791157487e-41
"Cd151";2,72327128865742e-45;-0,562445821055777;0,141;0,529;4,03915597533669e-41
"Pitpna";2,81019321855115e-45;-0,505940940108736;0,083;0,477;4,16807858175507e-41
"Actr10";3,16632442772236e-45;-0,482330817122857;0,126;0,54;4,6962923911978e-41
"Ppp1r11";3,19540244117537e-45;-0,494146208361095;0,099;0,503;4,73942090075131e-41
"Rsl1d1";4,25365060913918e-45;-0,465598939221923;0,099;0,504;6,30901458347523e-41
"Ppia";4,73715547941229e-45;-0,626729073711453;0,998;0,98;7,02614900706431e-41
"Slc35b1";5,72669013404903e-45;-0,52566266048928;0,038;0,394;8,49382680682153e-41
"Guk1";5,95718585021677e-45;-0,49038990474908;0,094;0,49;8,83569805304151e-41
"Tsen34";7,51852100355209e-45;-0,48956921606753;0,081;0,467;1,11514703524685e-40
"Ergic2";7,79153493774343e-45;-0,492204926915153;0,078;0,46;1,15564046196611e-40
"Med28";8,62775183525778e-45;-0,508525720450347;0,09;0,478;1,27966815220543e-40
"Ramac";8,9496043940071e-45;-0,485971728754884;0,094;0,49;1,32740532371913e-40
"Pnp";1,17827981939189e-44;-0,732899167609518;0,081;0,463;1,74762462812205e-40
"Tax1bp3";1,22983115884349e-44;-0,535140554029131;0,061;0,43;1,82408557479667e-40
"Mrps12";1,23086663878895e-44;-0,448697148651323;0,117;0,53;1,82562139865178e-40
"Creg1";1,29058326096531e-44;-0,522201550982241;0,076;0,458;1,91419309266375e-40
"Klk1b26";1,36102499975277e-44;-0,834938310731933;0,989;0,738;2,01867227963331e-40
"Kcnk1";1,5711701737534e-44;-0,630766672304449;0,078;0,458;2,33035960171104e-40
"Mrps18c";1,84718725511753e-44;-0,455687858258297;0,087;0,483;2,73974813679032e-40
"Aig1";1,96349837640878e-44;-0,546968491937253;0,09;0,481;2,9122607918895e-40
"Eif3g";1,96830576858744e-44;-0,49484279629218;0,101;0,495;2,91939111596889e-40
"Pafah1b3";2,13685623417736e-44;-0,559031763431658;0,099;0,489;3,16938516653186e-40
"Cops4";2,33142875732402e-44;-0,479197737325919;0,067;0,443;3,45797513286299e-40
"Hmox2";2,57190809105122e-44;-0,501957351225723;0,09;0,474;3,81465408064718e-40
"Rpl34";3,51172252632422e-44;-0,6112303848664;1;0,983;5,20858685104409e-40
"Yipf1";3,94166761506532e-44;-0,49753478682403;0,045;0,397;5,84628140666488e-40
"Pin1";4,16293412613e-44;-0,44456892708414;0,081;0,465;6,17446389587601e-40
"Tmed10";4,22535793594152e-44;-0,573822396796566;0,973;0,87;6,26705089058847e-40
"Sar1a";4,90400302366452e-44;-0,461649645554352;0,096;0,493;7,27361728469921e-40
"Rpl3";5,02365459782985e-44;-0,607401055889969;1;0,98;7,45108449950123e-40
"Mrps15";7,71459551439339e-44;-0,477850394140188;0,105;0,507;1,14422880669483e-39
"Ube2k";8,55741420893416e-44;-0,478336707301147;0,119;0,527;1,26923567546911e-39
"Mettl23";9,56624445832433e-44;-0,495815315196357;0,049;0,407;1,41886537805866e-39
"Psmc2";1,05274624516708e-43;-0,495094508266104;0,139;0,536;1,56143323083182e-39
"Ppa2";1,20630653346115e-43;-0,516683035689598;0,103;0,497;1,78919385042958e-39
"Ccdc124";1,30393165568691e-43;-0,467588299034574;0,108;0,505;1,93399143171482e-39
"Tspan13";1,31580876354595e-43;-0,665182845229915;0,038;0,386;1,95160755809135e-39
"Znrd1";1,35630144693893e-43;-0,488739320037398;0,052;0,411;2,01166630609982e-39
"Yipf4";1,37517011872828e-43;-0,568798325560899;0,168;0,537;2,03965232009778e-39
"Ostf1";1,48559272077756e-43;-0,461647366336053;0,11;0,515;2,20343112345728e-39
"Mapre1";1,48936125512765e-43;-0,527823815437077;0,099;0,489;2,20902061360533e-39
"Parl";1,6690304633849e-43;-0,489246250941598;0,052;0,403;2,47550598329249e-39
"Glod4";1,74815344896948e-43;-0,482088152716921;0,065;0,432;2,59286119551153e-39
"Derl1";2,11821945609722e-43;-0,469280826092785;0,049;0,406;3,1417430972834e-39
"Cox8a";2,9939217939534e-43;-0,600379971824134;1;0,977;4,44058480479168e-39
"Smim11";3,28194175292481e-43;-0,477434835465514;0,087;0,472;4,86777600793807e-39
"Retreg1";3,73202044122405e-43;-0,677984557181135;0,09;0,461;5,53533271842351e-39
"Rps23";4,24406125899862e-43;-0,540397414454323;1;0,994;6,29479165934675e-39
"Rps28";5,32212490933616e-43;-0,532525803473058;1;0,995;7,89377566552739e-39
"R3hdm4";5,87053074792936e-43;-0,485185136836942;0,103;0,49;8,70717120532882e-39
"Cuedc2";6,4531090044486e-43;-0,503302384087751;0,065;0,423;9,57125127539816e-39
"Hagh";6,50332380710654e-43;-0,48388100563773;0,094;0,478;9,64572987070042e-39
"Tprgl";6,84346468123621e-43;-0,482001847781359;0,092;0,478;1,01502268152095e-38
"Mrpl58";8,45654460184582e-43;-0,48855253245582;0,105;0,501;1,25427469534577e-38
"Chic2";8,49945123842124e-43;-0,509089925909505;0,067;0,428;1,26063860768264e-38
"Hypk";8,89793498267065e-43;-0,473478927468774;0,078;0,452;1,31974171662971e-38
"Sdf4";8,99836140199946e-43;-0,47324883353116;0,135;0,533;1,33463696314456e-38
"Tmed4";9,04375607131719e-43;-0,487567141971293;0,061;0,421;1,34136990049777e-38
"Slirp";1,05706501374969e-42;-0,447516741381987;0,099;0,491;1,56783882839354e-38
"Abhd16a";1,11679778605672e-42;-0,463120385804208;0,074;0,446;1,65643447627933e-38
"Lsr";1,17071413126048e-42;-0,499646423565699;0,092;0,474;1,73640319948555e-38
"Rpl7a";1,20127100852783e-42;-0,52925618440803;0,998;0,988;1,78172515984848e-38
"Strap";1,2141679577903e-42;-0,504207003498694;0,072;0,441;1,80085391499457e-38
"Naxe";1,61916238648647e-42;-0,453053522342881;0,108;0,507;2,40154165163673e-38
"Cacybp";1,78415952078771e-42;-0,448463833563044;0,103;0,496;2,64626540123232e-38
"Sde2";2,14153055871031e-42;-0,583475611026623;0,047;0,388;3,17631812467914e-38
"Smim20";2,28340293942898e-42;-0,494950303653971;0,103;0,492;3,38674323976106e-38
"Rab5c";2,3373531493944e-42;-0,465489955236076;0,074;0,443;3,46676219118177e-38
"Arpc5l";2,36390758593169e-42;-0,445945264168116;0,103;0,491;3,50614773145388e-38
"Mrpl24";2,64317006029789e-42;-0,486259035405489;0,141;0,533;3,92034983343383e-38
"Polr2j";2,77216008121942e-42;-0,444444128918789;0,101;0,487;4,11166783246464e-38
"Cd82";2,78070282890939e-42;-0,556952108229774;0,078;0,446;4,12433843583841e-38
"Tvp23b";2,97722211540095e-42;-0,490670930547102;0,04;0,376;4,41581584156269e-38
"Klk1b4";3,02498948845164e-42;-0,787533251945105;0,751;0,323;4,48666440927148e-38
"Mrpl13";3,05457133797991e-42;-0,433460260022566;0,101;0,49;4,5305402084918e-38
"Dbndd2";3,19094867174797e-42;-0,639745597258442;0,054;0,404;4,73281506993659e-38
"Rpl35a";3,25339701109267e-42;-0,571512397450128;1;0,998;4,82543844685265e-38
"Tbcb";3,37957621113099e-42;-0,47388958453044;0,132;0,525;5,01258743634948e-38
"Arpc4";3,40247021372751e-42;-0,490259371083856;0,067;0,424;5,04654382100064e-38
"Magoh";4,22794834506057e-42;-0,498116513337323;0,148;0,533;6,27089298539384e-38
"Etf1";4,31367942979108e-42;-0,512029066889792;0,085;0,459;6,39804933026613e-38
"Commd1";4,84371344356707e-42;-0,453050184291952;0,114;0,514;7,18419577949867e-38
"Ccdc47";5,00866321225319e-42;-0,4612208831148;0,085;0,462;7,42884927641393e-38
"Timm17b";5,23665724431919e-42;-0,481926530994139;0,056;0,41;7,76701002477422e-38
"Rpl17";5,33262623228689e-42;-0,566893468786496;1;0,987;7,90935122772791e-38
"Srsf9";5,45905337208965e-42;-0,471103561699603;0,117;0,515;8,09686796148337e-38
"Rpl29";5,75669214250144e-42;-0,637294821399344;0,998;0,983;8,53832578575814e-38
"Tm9sf2";5,80752941757502e-42;-0,437352815980862;0,094;0,478;8,61372763214727e-38
"Tnfrsf1a";7,91267374906733e-42;-0,51077933520903;0,081;0,448;1,17360777046167e-37
"Ormdl2";9,5383519739587e-42;-0,460164645095964;0,065;0,423;1,41472836477755e-37
"Rab11b";1,04296514849208e-41;-0,487557145601783;0,09;0,465;1,54692590824346e-37
"Oard1";1,13083923707968e-41;-0,48004094340642;0,076;0,443;1,67726075643659e-37
"Psma5";1,25150367327657e-41;-0,488688215910973;0,155;0,537;1,85623024820381e-37
"Yipf3";1,31523289691603e-41;-0,449134755022504;0,123;0,524;1,95075343270586e-37
"Plscr1";1,36829241154198e-41;-0,839692138291523;0,058;0,401;2,02945130479907e-37
"Tpd52l2";1,42914753343809e-41;-0,512023817012912;0,067;0,422;2,11971162159537e-37
"Gstm5";1,52463445750721e-41;-0,496041820603115;0,063;0,418;2,2613378273747e-37
"Rack1";1,83414524688972e-41;-0,561328167814673;0,998;0,981;2,72040423018684e-37
"Insig2";1,84940276822215e-41;-0,482265667986903;0,067;0,425;2,74303418582709e-37
"Gtf2a2";3,84219885018463e-41;-0,456306559771522;0,085;0,455;5,69874933459384e-37
"Unc50";4,03840836387918e-41;-0,460730849064038;0,065;0,422;5,98976728530559e-37
"Rab20";4,18338055770656e-41;-0,581182367747417;0,043;0,378;6,20479004319037e-37
"Pin4";4,70483975222795e-41;-0,45776143410546;0,078;0,434;6,9782183205045e-37
"Anxa4";4,73645820081258e-41;-0,488109987005293;0,065;0,416;7,02511480344522e-37
"Zc3h15";4,87763294633366e-41;-0,449821303435804;0,114;0,511;7,23450518600209e-37
"Psmd6";4,92347065944467e-41;-0,455996669309394;0,09;0,458;7,30249168208834e-37
"Krcc1";5,14808568664353e-41;-0,444460533200278;0,099;0,477;7,63564069042969e-37
"Spcs2";5,55379377934424e-41;-0,597119138913467;0,964;0,868;8,23738693352338e-37
"Wdr61";5,97817951897067e-41;-0,426296782208529;0,103;0,486;8,8668358625373e-37
"Cmtm7";7,02246142233709e-41;-0,473304949655064;0,123;0,512;1,04157147816104e-36
"Psmd11";8,77417069831728e-41;-0,460381844289212;0,119;0,51;1,30138499797442e-36
"Gps1";1,03093662330546e-40;-0,449272117836724;0,094;0,469;1,52908519968665e-36
"Cct6a";1,04428367375031e-40;-0,45753035431557;0,112;0,5;1,54888154490646e-36
"Naa10";1,08490458638856e-40;-0,454150428418406;0,092;0,458;1,60913048253151e-36
"Rab4a";1,24400743690525e-40;-0,49445155730798;0,056;0,4;1,84511183041787e-36
"Sumo3";1,30782502504571e-40;-0,493144936206269;0,094;0,462;1,9397660771478e-36
"Snrpd1";1,43695852327888e-40;-0,509067415242227;0,193;0,556;2,13129688172724e-36
"Urah";1,55383576824843e-40;-0,487610179701103;0,096;0,471;2,30464921146608e-36
"Hnrnpc";1,58487439939785e-40;-0,445285577543872;0,128;0,524;2,35068570918689e-36
"Pa2g4";1,71421798470832e-40;-0,482426075327914;0,139;0,522;2,54252811491938e-36
"Oser1";1,77766889648742e-40;-0,581031945198911;0,07;0,421;2,63663850727014e-36
"Ola1";1,81594242901714e-40;-0,454150428418406;0,087;0,454;2,69340581071822e-36
"Gsn";1,85869156483524e-40;-1,53251079143426;0,067;0,418;2,75681132896363e-36
"Akirin2";1,93623381945673e-40;-0,458506498417764;0,083;0,449;2,87182200101822e-36
"Ociad1";2,0152141201953e-40;-0,433022009512547;0,112;0,497;2,98896558307367e-36
"Sri";2,02807776170841e-40;-0,498098958527737;0,168;0,54;3,00804493616591e-36
"Lman1";2,22830283329891e-40;-0,457637494099162;0,161;0,544;3,30501876234895e-36
"Srp72";2,29069492026108e-40;-0,453320745316652;0,103;0,478;3,39755870573123e-36
"Rps8";2,47858659741227e-40;-0,625847009753345;1;0,999;3,67623964128188e-36
"Reep5";2,52398493637478e-40;-0,48590663679063;0,998;0,99;3,74357445763107e-36
"Mpst";2,60016480720338e-40;-0,447703129119526;0,054;0,401;3,85656444204405e-36
"Smagp";2,88044077536014e-40;-0,466514207551722;0,096;0,467;4,27226975801415e-36
"Ap2s1";2,89674242194945e-40;-0,419923113381346;0,117;0,508;4,29644836023543e-36
"Cr1l";2,89975929064388e-40;-0,454582601504418;0,065;0,414;4,300922979883e-36
"Mia2";2,97951015646044e-40;-0,422045641527444;0,123;0,519;4,41920946406213e-36
"Med10";3,10104543764159e-40;-0,494760706119001;0,063;0,404;4,59947059311e-36
"Cmc1";3,27932233737973e-40;-0,461132252044316;0,047;0,383;4,86389089080162e-36
"Dhrs7";3,33794729311467e-40;-0,589574424309473;0,213;0,549;4,95084342514767e-36
"Mrpl55";3,44834319104044e-40;-0,465489955236076;0,074;0,429;5,11458262095118e-36
"Lman2";3,51867899418939e-40;-0,435959908573886;0,087;0,452;5,2189046841817e-36
"Slc25a17";3,58861191651769e-40;-0,431357382906846;0,078;0,44;5,32262919457903e-36
"Erh";3,72123478273918e-40;-0,448338670567509;0,065;0,415;5,51933542975876e-36
"Bcl7c";4,13271827350795e-40;-0,427581090773975;0,083;0,443;6,12964774326699e-36
"Stoml2";4,58195894065559e-40;-0,433793437900005;0,076;0,431;6,79596150078037e-36
"Cdc42ep5";4,58845196632039e-40;-0,561477998369846;0,047;0,382;6,8055919564464e-36
