"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Gapdh";1,8698738304115e-31;-2,66899987716123;0,53;0,961;2,88297147172845e-27
"Cd44";2,0483847560252e-31;0,655670629309212;0,47;0,076;3,15819961683965e-27
"Cox4i1";2,05285733993669e-31;-2,53705640767954;0,818;0,993;3,16509544671439e-27
"Uqcrh";2,09145966753914e-31;-2,37811347206832;0,667;0,976;3,22461251541185e-27
"Atp5h";2,11054668533325e-31;-2,2632703893696;0,652;0,975;3,25404087944681e-27
"Slc25a3";2,62297944081498e-31;-2,3762402716382;0,515;0,96;4,04410970184854e-27
"Ndufb4";4,73794433946712e-31;-2,04198127146026;0,167;0,901;7,30496258259041e-27
"Rpl34";6,63834801016152e-31;-2,28969411411394;0,788;0,993;1,0235004962067e-26
"Cox7b";6,8043301096904e-31;-2,35160215013427;0,545;0,963;1,04909161631207e-26
"Car6";7,63937374331816e-31;2,37598473424205;1;0,933;1,17783864374479e-26
"mt-Cytb";7,68880348544891e-31;0,996294860934243;1;1;1,18545972138651e-26
"Chchd10";9,38514620826426e-31;-2,6059947408178;0,697;0,974;1,44700184239018e-26
"H2-D1";9,89441613539551e-31;-2,52325486399426;0,545;0,958;1,52552107975528e-26
"Rps3";1,04258644460672e-30;-2,28018887066286;0,712;0,994;1,60745978029465e-26
"Fau";1,14867277253465e-30;-2,27166771471221;0,924;0,996;1,77102368069392e-26
"Rps29";1,55591527655446e-30;-1,87281941661145;0,955;0,999;2,39891017339166e-26
"Rpl27a";1,65597082469775e-30;-2,20062118067646;0,894;0,998;2,55317581751899e-26
"Rps19";1,69899604399474e-30;-2,07286860932562;0,879;0,997;2,61951210063109e-26
"Fth1";1,78666188942545e-30;-2,57542055335899;0,833;0,991;2,75467530111616e-26
"Uqcr10";2,17053378135189e-30;-2,34614086629941;0,515;0,953;3,34652898408835e-26
"H3f3a";2,70119053048934e-30;-2,3166671879967;0,591;0,959;4,16469555990846e-26
"Elob";2,79479802120314e-30;-2,02645721055494;0,348;0,944;4,309019589091e-26
"Ndufc2";2,92547194984468e-30;-1,96463604270484;0,258;0,891;4,51049265227053e-26
"Tle5";3,26001723974288e-30;-2,06521579645498;0,5;0,955;5,02629458023558e-26
"Rpl7a";4,31685586160587e-30;-1,97918558154157;0,803;0,994;6,65572836742393e-26
"Rpl37";4,70463349011227e-30;-2,094461436428;0,894;0,999;7,2536039150551e-26
"Rpl30";5,5230087133511e-30;-2,1908232578512;0,758;0,996;8,51537483424473e-26
"Laptm4a";5,64263594844348e-30;-2,0255633758943;0,333;0,92;8,69981610531016e-26
"Actg1";5,73731479929706e-30;-3,58024399874283;0,818;0,98;8,8457919575562e-26
"Rps16";6,38608885720751e-30;-2,17386717060755;0,833;0,999;9,84607180004254e-26
"Ndufa7";6,90474852208789e-30;-1,84564694155898;0,364;0,923;1,06457412713551e-25
"Ndufb11";7,66264852317715e-30;-1,90865379256181;0,47;0,95;1,18142714930345e-25
"Rplp0";8,17514445760886e-30;-2,29755466194506;0,955;0,999;1,26044377247413e-25
"Slc25a5";1,06998985524289e-29;-2,38880910840864;0,606;0,966;1,64971035881349e-25
"Ndufb5";1,0933354221721e-29;-1,91750199203409;0,273;0,897;1,68570455390495e-25
"Npm1";1,1578908679775e-29;-1,99561813986647;0,318;0,921;1,78523614024771e-25
"Rpl15";1,15986849020785e-29;-2,29097047241214;0,818;0,99;1,78828523820246e-25
"Atp5l";1,27314879376032e-29;-2,21343602994315;0,652;0,971;1,96294081021966e-25
"H2afz";1,39615462857355e-29;-1,97207070948584;0,303;0,903;2,1525912063347e-25
"Scgb2b27";1,46476373695686e-29;2,12109170756853;1;0,998;2,25837272964009e-25
"St3gal4";1,54873373114747e-29;1,09989612568366;0,879;0,274;2,38783766668317e-25
"Rpl37a";1,56127699702119e-29;-2,01181947449332;0,909;0,998;2,40717687400727e-25
"Prol1";1,74824415353023e-29;2,09860145887832;1;0,996;2,69544283591291e-25
"Epcam";2,23950817586739e-29;-2,70465568007658;0,636;0,96;3,45287370555233e-25
"Naca";2,39454194554153e-29;-2,17112724237878;0,758;0,986;3,69190477163593e-25
"Btf3";2,67109940034464e-29;-2,18510654830318;0,439;0,932;4,11830105545137e-25
"Rpl11";2,6777241146505e-29;-2,05216851281433;0,939;0,997;4,12851503996813e-25
"Dad1";2,72284612844626e-29;-1,67661797718387;0,273;0,917;4,19808416083845e-25
"Etv1";2,84870863116225e-29;0,852908045228522;0,606;0,134;4,39213896752595e-25
"Rps7";3,13786519784363e-29;-2,27320619548297;0,864;0,997;4,83796056203532e-25
"Atp5c1";3,25050923474686e-29;-2,199169681858;0,424;0,924;5,0116351381327e-25
"Rps20";3,28742481248926e-29;-2,19508672447033;0,924;0,998;5,06855157589595e-25
"Hsp90ab1";3,34154308803688e-29;-2,21100819672042;0,909;0,992;5,15199113313526e-25
"mt-Co3";3,44440054909121e-29;0,9845220033039;1;1;5,31057676658883e-25
"Rps18";3,45538414106738e-29;-2,12168162358563;0,864;0,995;5,32751126869769e-25
"Scgb2b26";5,77799604067708e-29;1,50482475192476;1;0,947;8,90851429551593e-25
"Mdh1";6,32613601018654e-29;-2,14857445721222;0,424;0,926;9,75363650050561e-25
"Rplp2";6,40783419208174e-29;-1,84511537698469;0,864;0,993;9,87959875735163e-25
"Selenow";6,52040433836149e-29;-1,76413799426405;0,136;0,851;1,00531594088857e-24
"Vdac2";6,5578722355006e-29;-1,90823371014627;0,242;0,871;1,01109274126948e-24
"Aldoa";6,61909309820692e-29;-2,35453232181541;0,561;0,943;1,02053177388154e-24
"Sem1";7,15020243185576e-29;-1,64121208828971;0,242;0,893;1,10241821094352e-24
"Rpl18a";7,26324958695285e-29;-2,02082401447644;0,879;0,998;1,11984782131639e-24
"Rps8";7,48867044810859e-29;-2,03351880192024;0,97;1;1,15460320968938e-24
"Anxa1";9,53132772564831e-29;-3,65579156699398;0,212;0,866;1,46954010874046e-24
"Hint1";9,57350268905347e-29;-1,7531280109716;0,409;0,947;1,47604264459826e-24
"Rpl19";1,05334867422116e-28;-2,03612871928459;0,97;0,998;1,62405298591418e-24
"Ndufb10";1,429698368128e-28;-1,88851062391523;0,303;0,905;2,20430894397975e-24
"Rpl29";1,44898221567576e-28;-2,10034755345671;0,773;0,992;2,23404078012888e-24
"Scgb1b27";1,46629118962178e-28;1,64835286994992;1;0,999;2,26072775615886e-24
"Tmem59";1,47552713772422e-28;-2,00585712928649;0,288;0,889;2,2749677409432e-24
"Gpx1";1,49163532257885e-28;-1,88212578978027;0,47;0,949;2,29980334035207e-24
"Rpl36a";1,65233279509022e-28;-1,92781415435057;0,561;0,97;2,54756670347011e-24
"Rpl22";1,69372459655211e-28;-1,90973792236394;0,591;0,98;2,61138458296404e-24
"Myl6";1,85030556114787e-28;-2,13244218457605;0,621;0,963;2,85280111417779e-24
"Rplp1";2,16760019847828e-28;-1,9158258038115;1;1;3,34200598601381e-24
"Rnasek";2,23334335899168e-28;-2,15457162618121;0,424;0,924;3,44336879089337e-24
"Rpl18";2,24407876477025e-28;-2,08516251688413;0,803;0,997;3,45992063952277e-24
"Ndufa13";2,30507093390854e-28;-1,78438882138458;0,667;0,973;3,55395836590018e-24
"Rps10";2,31711877404645e-28;-2,16266294142538;0,909;0,998;3,57253372582482e-24
"Rpl21";2,38883036137482e-28;-2,09068212618597;0,924;0,999;3,68309865116769e-24
"Calm2";2,5932382665774e-28;-2,14099355644311;0,545;0,959;3,99825475940903e-24
"Polr1d";2,63135255156664e-28;-1,60660266068478;0,152;0,853;4,05701936400544e-24
"Txn1";3,1148419184902e-28;-1,86287378897627;0,242;0,885;4,80246326992818e-24
"Rpl23";3,15464746903762e-28;-2,0023308773337;0,955;0,999;4,8638354677622e-24
"Ndufb8";3,26829259251611e-28;-1,78940974743705;0,424;0,926;5,03905351914134e-24
"Rpl10a";3,34273830031113e-28;-2,11364416902048;0,803;0,99;5,1538339114197e-24
"Mucl2";3,58131419905179e-28;1,84278167846864;1;1;5,52167023209806e-24
"H2-K1";4,04544885697812e-28;-2,48164347027422;0,5;0,938;6,23727304768887e-24
"S100a11";4,1643531336284e-28;-2,48492342544521;0,409;0,911;6,42059966142827e-24
"Pfn1";4,35384391003178e-28;-1,7921299875599;0,348;0,908;6,71275654048701e-24
"Rps21";4,42879189764123e-28;-1,92934678833553;0,879;0,997;6,82831134778325e-24
"Sumo2";4,48628927690569e-28;-1,73400123051362;0,242;0,872;6,91696080713319e-24
"Rpl3";4,88843405710465e-28;-2,13202696775834;0,773;0,984;7,53698762924395e-24
"Rpl7";5,07717620455144e-28;-2,05629569424286;0,818;0,993;7,82799027217741e-24
"Rps12";5,5152541800758e-28;-1,88522966197528;0,864;0,997;8,50341889484087e-24
"Mif";6,97277008755317e-28;-2,35724181209139;0,485;0,935;1,07506169209895e-23
"Atpif1";7,32739203804335e-28;-2,20492631402537;0,303;0,884;1,12973730442552e-23
"Rps9";7,37127058609737e-28;-2,042022794254;0,879;0,995;1,13650249896449e-23
"Rpl13";7,66620003262938e-28;-2,01775809496594;0,985;0,999;1,1819747210308e-23
"Rpl27";7,91459933401428e-28;-1,86805537811243;0,833;0,992;1,22027292531832e-23
"Pfdn5";8,21003937511261e-28;-1,75733141590005;0,606;0,956;1,26582387085486e-23
"Ndufb9";8,39952787170705e-28;-1,84662958172495;0,682;0,973;1,29503920725979e-23
"Rps27a";8,65416116298924e-28;-2,13224060710335;0,924;0,998;1,33429856810968e-23
"Eif3f";8,90039706744661e-28;-1,78350625384471;0,227;0,884;1,37226321985892e-23
"Mpc2";9,26898027791899e-28;-1,78534165173555;0,379;0,907;1,42909137924955e-23
"Atp6v1f";9,47467594818319e-28;-1,93765083662186;0,379;0,908;1,46080553769088e-23
"Atp6v0c";1,01306542434784e-27;-2,09289160394127;0,409;0,927;1,5619442712595e-23
"Arf1";1,11646712627291e-27;-1,65230745855813;0,333;0,886;1,72136901528758e-23
"Uqcr11";1,20746389470062e-27;-1,79313240569713;0,652;0,976;1,86166783284942e-23
"Ywhae";1,29203613228159e-27;-1,65291303319517;0,273;0,886;1,99206130875176e-23
"Rps5";1,30809532734565e-27;-2,08385240747095;0,909;0,995;2,01682137570153e-23
"Cxcl17";1,62151657015967e-27;-2,63819786213709;0,076;0,799;2,50005424787219e-23
"mt-Co2";1,69987045942763e-27;0,911681992889397;1;1;2,62086027434552e-23
"Atp5md";1,71294324832251e-27;-1,91574071256315;0,364;0,918;2,64101590026365e-23
"Ndufa12";1,78162014969189e-27;-1,83682276924083;0,258;0,884;2,74690194679496e-23
"Ybx1";2,03393232270263e-27;-1,83580116389231;0,364;0,9;3,13591685514291e-23
"Ppib";2,04775094007998e-27;-1,6480590593552;0,439;0,95;3,15722239941531e-23
"Cox6a1";2,5858484132773e-27;-1,91822316110766;0,5;0,945;3,98686108359094e-23
"Atp5b";2,83109803214947e-27;-2,16506834473507;0,864;0,982;4,36498694596805e-23
"Ftl1";2,89020940874804e-27;-2,55530640583752;0,788;0,981;4,45612486640772e-23
"Rps3a1";3,14144000517695e-27;-2,2018347781955;0,909;0,996;4,84347219998183e-23
"Uqcrfs1";3,15981825038161e-27;-1,7966140774474;0,242;0,874;4,87180777843836e-23
"Rpl35a";4,02797109835038e-27;-1,81009024223952;0,955;0,999;6,21032583943661e-23
"Rps26";4,5201991204081e-27;-1,97637532645369;0,773;0,995;6,96924300384521e-23
"Rpl22l1";5,07073627827608e-27;-1,78667234799227;0,424;0,925;7,81806119384606e-23
"Gnas";5,32203432073174e-27;-2,02940393477056;0,848;0,992;8,2055125157042e-23
"Atp5mpl";5,84726327188434e-27;-1,77086757433778;0,561;0,946;9,01531051259127e-23
"Prdx5";6,01759922944269e-27;-2,07190214795254;0,303;0,875;9,27793449195474e-23
"Rpl23a";6,13946589201935e-27;-1,69717539313662;0,576;0,967;9,46582851231544e-23
"Rpl8";6,41890513485247e-27;-1,86666642803388;0,924;0,998;9,89666793691554e-23
"Krt18";7,82572833394389e-27;-3,17471406452934;0,909;0,985;1,20657079452747e-22
"Wfdc12";8,46721785251962e-27;1,30088575916113;1;0,539;1,30547564850147e-22
"Arpc3";8,75213345063744e-27;-1,56470116161381;0,212;0,838;1,34940393541928e-22
"Rpl6";1,10499500518372e-26;-1,87959596925807;0,955;0,999;1,70368129899225e-22
"Prdx2";1,15434876508257e-26;-1,86629202072886;0,394;0,909;1,77977492600431e-22
"Tpt1";1,19646523926928e-26;-1,81177533878534;1;0,999;1,84471010590538e-22
"Atp5g1";1,42347269485638e-26;-1,92563733319527;0,652;0,969;2,19471020092957e-22
"mt-Co1";1,46461567949101e-26;0,903454003393945;1;1;2,25814445463924e-22
"Rps23";1,46879895625284e-26;-1,75765997121796;0,924;0,998;2,26459423075063e-22
"Eef1b2";1,52919201086457e-26;-1,73847403887245;0,53;0,959;2,35770824235099e-22
"Atp5j2";1,56482381130968e-26;-1,68916639604401;0,803;0,979;2,41264535227726e-22
"Mdh2";2,16810873432935e-26;-1,78753973623294;0,242;0,861;3,34279004658899e-22
"Sod2";2,1894038828925e-26;-1,69398134758659;0,333;0,887;3,37562290664366e-22
"Ndufs5";3,04927126090007e-26;-1,63999805903204;0,333;0,887;4,70136643005572e-22
"Rpl32";3,52093168014715e-26;-1,92631537496703;0,939;0,999;5,42857246445087e-22
"Hspa8";4,09516314802313e-26;-2,41299678080903;0,742;0,967;6,31392254162206e-22
"Tomm7";4,62409294364296e-26;-1,50862046096935;0,333;0,885;7,12942650050871e-22
"Btg1";4,82896604279046e-26;-2,10816782639287;0,167;0,832;7,44529984477434e-22
"Bsg";4,93811497286129e-26;-1,73419643225864;0,439;0,923;7,61358566515754e-22
"Rpl41";5,05828030858481e-26;-1,70067788886875;0,985;1;7,79885657977606e-22
"Park7";5,21416659998363e-26;-1,5360368421526;0,303;0,875;8,03920206385477e-22
"Eef1a1";5,35473006128376e-26;-1,89802544829014;1;0,999;8,2559228084873e-22
"Clic1";5,49807051314695e-26;-1,81901095517456;0,197;0,827;8,47692511716997e-22
"Dynll1";5,5683505868694e-26;-1,87594637426712;0,212;0,842;8,58528293483524e-22
"Gabarap";5,74812533371917e-26;-1,58450086600222;0,576;0,955;8,86245963952821e-22
"Ubl5";5,81618092673078e-26;-1,5689023036011;0,364;0,887;8,96738775283352e-22
"Lamp1";5,86105246736262e-26;-1,51858029753589;0,318;0,912;9,03657069417969e-22
"Rpl24";5,98873840658059e-26;-1,80598184347417;0,924;0,996;9,23343687526596e-22
"Rps28";6,41061445706577e-26;-1,69075349789441;0,939;1;9,883885369904e-22
"Pomp";7,16013609159733e-26;-1,50366904143859;0,439;0,899;1,10394978260248e-21
"Ndufab1";1,02858030347843e-25;-1,76771319387641;0,318;0,868;1,58586511190305e-21
"Rps6";1,07537576469615e-25;-1,6225863992172;0,742;0,987;1,65801435400852e-21
"Krt8";1,1682404681842e-25;-2,90763467059827;0,742;0,959;1,8011931538464e-21
"Ly6e";1,22099584547961e-25;-2,95263671702594;0,348;0,859;1,88253139456046e-21
"Rps4x";1,29861097516213e-25;-1,98964880319215;0,955;0,997;2,00219840150498e-21
"Myl12a";1,32598550607682e-25;-1,89446160962466;0,152;0,83;2,04440445326925e-21
"Tmed10";1,38084670870454e-25;-1,50666461447593;0,318;0,874;2,12898945548067e-21
"Map1lc3b";1,41701809910977e-25;-1,65009797151611;0,379;0,894;2,18475850520744e-21
"Rpl35";1,43176185632388e-25;-1,67262019121429;0,788;0,986;2,20749043008016e-21
"Tspo";1,44294669421476e-25;-1,85970627336913;0,409;0,879;2,22473521314032e-21
"Rbm3";1,45176575414611e-25;-1,73271203061265;0,258;0,844;2,23833243974247e-21
"Pebp1";2,42143593340406e-25;-1,50437421407603;0,364;0,888;3,73336992212238e-21
"Sdc4";2,46941327217277e-25;-2,30750844489147;0,394;0,91;3,80734138303598e-21
"Atp5g3";2,76882353609712e-25;-1,76391579302402;0,667;0,952;4,26897212795453e-21
"Atp5a1";3,33338196281762e-25;-1,82421055656391;0,697;0,958;5,1394083102722e-21
"Rpl26";3,84805078871617e-25;-1,61795517055721;0,924;0,998;5,93292470604259e-21
"Dstn";3,86545799510764e-25;-1,9520257943505;0,652;0,959;5,95976313685697e-21
"Vamp8";3,97883167693726e-25;-1,64561717687633;0,545;0,94;6,13456267950187e-21
"Actb";4,52538880562266e-25;-2,91844395020522;0,879;0,979;6,97724446050902e-21
"Tfcp2l1";5,05559565521438e-25;-2,18486065139858;0,182;0,802;7,79471738120952e-21
"Cfl1";5,5401395807423e-25;-1,76113260300508;0,182;0,812;8,54178720558848e-21
"Cldn3";5,55286725966791e-25;-2,09617065154132;0,364;0,885;8,56141074095598e-21
"Cystm1";6,04428482644462e-25;-1,7389937844555;0,242;0,826;9,31907834541232e-21
"Gnb2";6,69255017268522e-25;-1,49693221265451;0,515;0,932;1,03185738562461e-20
"Mpc1";7,13432790003895e-25;-1,74692290304311;0,212;0,828;1,09997067562801e-20
"Selenok";7,62501486513841e-25;-1,42261375045494;0,303;0,866;1,17562479190704e-20
"Jun";7,81259154396792e-25;-3,29616941690943;0,576;0,926;1,20454536424897e-20
"Rpl28";8,08990310503134e-25;-1,7766122503855;0,924;0,998;1,24730126073373e-20
"Slc25a4";8,46533534736248e-25;-1,93627993260142;0,152;0,792;1,30518540385635e-20
"Eif3k";8,68067006052978e-25;-1,46598981124677;0,273;0,86;1,33838570993248e-20
"Rps24";9,73713856431727e-25;-1,77473959076232;0,97;0,999;1,50127202384644e-20
"App";1,03531784842584e-24;-2,27395684949368;0,197;0,827;1,59625305870297e-20
"Dynlrb1";1,04215908516907e-24;-1,43085746618911;0,167;0,818;1,60680087751367e-20
"Atp1b1";1,04555718435626e-24;-2,61498708657482;0,712;0,948;1,61204006684048e-20
"Atp5d";1,09844497395547e-24;-1,69421416047949;0,864;0,988;1,69358246084454e-20
"Prdx6";1,19152699467148e-24;-1,67661797718387;0,242;0,836;1,83709632038449e-20
"Lars2";1,38257456210006e-24;1,6013328453392;0,939;0,735;2,13165345984587e-20
"Hmgb1";1,41909882310132e-24;-1,59256088140482;0,439;0,899;2,18796656545761e-20
"Ddx5";1,52755015773788e-24;-1,8627149583375;0,742;0,957;2,35517683320026e-20
"Ndufa11";1,55224541159576e-24;-1,66497958359083;0,53;0,917;2,39325197559835e-20
"Cyb5a";1,65391633031639e-24;-1,71652494918728;0,167;0,82;2,5500081980818e-20
"Cyc1";1,69026000861704e-24;-1,63064777152245;0,379;0,87;2,60604288128575e-20
"Vdac1";1,74709675632375e-24;-1,64921260548983;0,227;0,809;2,69367377889995e-20
"Acadl";1,91030853360473e-24;-1,67531177968325;0,227;0,827;2,94531369711177e-20
"Rbx1";1,99406625497834e-24;-1,44755504585244;0,273;0,852;3,0744513519256e-20
"Plet1";2,48142218678181e-24;-2,05144074972565;0,591;0,926;3,82585672758019e-20
"Rhoa";2,63234480069182e-24;-1,52244771618995;0,242;0,833;4,05854921370665e-20
"Bri3";2,75076075011373e-24;-1,5704515667932;0,242;0,841;4,24112292452534e-20
"Spint2";2,91701996348676e-24;-1,61749877533797;0,818;0,977;4,49746137970388e-20
"Gas5";2,99729157169004e-24;-1,60501162875368;0,379;0,883;4,6212241452317e-20
"Aplp2";3,1484796206136e-24;-2,09201141183512;0,242;0,823;4,85432587906205e-20
"Rpl14";3,18766550057248e-24;-1,59773296605447;0,848;0,997;4,91474266878265e-20
"Taldo1";4,18301931850139e-24;-1,80320626894777;0,561;0,957;6,44937918526544e-20
"Ndufb6";6,28204106888878e-24;-1,49579081027519;0,197;0,807;9,68565092001273e-20
"Eif5a";7,42749613183982e-24;-1,49924640280852;0,636;0,948;1,14517135360706e-19
"Cycs";9,90275707005083e-24;-1,91478619540716;0,273;0,822;1,52680708506044e-19
"Atp5o";1,02898628442962e-23;-1,70012561128029;0,621;0,94;1,5864910533336e-19
"Krt7";1,25310772891935e-23;-2,6866937613034;0,136;0,769;1,93204149644786e-19
"mt-Atp6";1,2599889144443e-23;0,829530330341205;1;1;1,94265090829022e-19
"Tagln2";1,31071715840126e-23;-1,99860901825423;0,182;0,798;2,02086371482306e-19
"Eif3h";1,32806904709494e-23;-1,50739286145805;0,288;0,867;2,04761685681098e-19
"Serpinb6a";1,48387254489803e-23;-1,88767476349735;0,197;0,79;2,28783468972378e-19
"Rbm39";1,78645496037667e-23;-1,42041728556966;0,591;0,932;2,75435625790874e-19
"Psma3";1,89270775807238e-23;-1,45503885530398;0,333;0,842;2,918176821396e-19
"Rps14";2,05560019766817e-23;-1,56255828374506;0,97;0,999;3,16932438476478e-19
"Btg2";2,73661930244912e-23;-2,97580903213937;0,53;0,894;4,21931964051605e-19
"Hspe1";3,03846193499907e-23;-1,68386436232849;0,182;0,795;4,68470061138156e-19
"Nedd8";3,04546823998452e-23;-1,32857735763901;0,212;0,815;4,69550293240814e-19
"Selenof";3,04906343170709e-23;-1,35494077643242;0,47;0,902;4,701045999006e-19
"Eif4a1";3,93487634281774e-23;-1,56911449418662;0,379;0,885;6,06679234535639e-19
"Ifitm2";4,16199448676137e-23;-1,65812429766705;0,106;0,758;6,41696309968868e-19
"Ndufs7";4,27751557750861e-23;-1,43847770328018;0,424;0,879;6,59507351740278e-19
"Ndfip1";4,30558072505748e-23;-1,60310840505298;0,288;0,834;6,63834436189362e-19
"Gpi1";4,82845886457893e-23;-1,56704941665471;0,242;0,809;7,44451787740779e-19
"Pkm";5,17657326923755e-23;-1,73796139253111;0,348;0,846;7,98124066651046e-19
"Rpl12";5,22636963095201e-23;-1,49086160589351;0,864;0,99;8,0580166970018e-19
"Ndufb1-ps";5,89425111099872e-23;-1,48398892927543;0,364;0,906;9,08775636293783e-19
"Ndufc1";6,21076680295016e-23;-1,56756702892337;0,455;0,903;9,57576025678856e-19
"Serf2";6,32498775560104e-23;-1,35538067201349;0,894;0,994;9,75186612158568e-19
"Tpi1";6,36639833371991e-23;-1,61946531080585;0,545;0,92;9,81571295092935e-19
"Ndufa5";6,56943394271461e-23;-1,52962016523514;0,394;0,863;1,01287532528774e-18
"Hnrnpf";6,73116315158488e-23;-1,45804338357152;0,152;0,784;1,03781073471136e-18
"Rpl36";7,36184624845219e-23;-1,45828527435905;0,924;0,999;1,13504945458636e-18
"Rpl36al";8,22104658389645e-23;-1,47111770718012;0,833;0,991;1,26752096230515e-18
"St3gal1";8,44831973980617e-23;0,661291891207105;0,682;0,191;1,30256193748332e-18
"Tbca";9,95626086867668e-23;-1,36427397484311;0,182;0,798;1,53505630073257e-18
"Cyp2f2";1,12076542527189e-22;-3,36149378736445;0,197;0,774;1,72799613268419e-18
"Eno1";1,16114460452531e-22;-1,68116917498208;0,136;0,762;1,79025275125713e-18
"Rnh1";1,29804143858686e-22;-1,51450919771725;0,197;0,806;2,00132029001323e-18
"Uqcrq";1,3682379058149e-22;-1,5147719895374;0,712;0,96;2,10954920318542e-18
"Ndufa6";1,56714282322017e-22;-1,41708111449183;0,621;0,947;2,41622080484086e-18
"S100a1";1,57856309886179e-22;-2,60365596989574;0,409;0,866;2,43382858582511e-18
"Rabac1";1,58454768438679e-22;-1,30049075975726;0,682;0,958;2,44305561978755e-18
"Cebpd";1,63607505550638e-22;-3,01935182414832;0,227;0,797;2,52250052057974e-18
"Cdc42";1,94668682636471e-22;-1,47020835147121;0,152;0,761;3,00140174888911e-18
"Ldha";1,96022110617803e-22;-1,62468301532896;0,364;0,846;3,02226890150529e-18
"Atox1";2,04743473625215e-22;-1,44677236724142;0,303;0,836;3,15673487635356e-18
"Perp";2,36852505206837e-22;-1,64720697058505;0,212;0,789;3,65179192527901e-18
"Micos13";2,44638214401195e-22;-1,3885731007758;0,47;0,889;3,77183198963762e-18
"Atp5e";2,70224118662569e-22;-1,46925743166767;0,909;0,994;4,1663154615395e-18
"Bcap31";2,80225529309354e-22;-1,42483499037162;0,136;0,757;4,32051721089162e-18
"Tomm6";2,87594238360024e-22;-1,29902109244175;0,348;0,866;4,43412796703485e-18
"Hnrnpk";2,96909582708029e-22;-1,44916140532967;0,318;0,844;4,57775194619239e-18
"Gm10076";3,30710512953856e-22;-1,5013088936233;0,712;0,966;5,09889468872256e-18
