"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Ngf";0;2,7160315456486;0,82;0,125;0
"Klk1b1";0;2,24806869224657;0,816;0,116;0
"Klk1b27";0;2,24462725231222;0,938;0,183;0
"Klk1b21";0;3,83044150540441;0,856;0,148;0
"Klk1b16";0;4,43685314137292;0,925;0,162;0
"Klk1b24";0;1,82293207120013;0,749;0,096;0
"Klk1b3";0;3,68285621217006;0,964;0,209;0
"Klk1b4";0;4,57887339855056;0,987;0,3;0
"Scgb1c1";0;2,74342209214523;0,9;0,131;0
"Serpinb1a";0;1,94161141348614;0,911;0,167;0
"Muc13";1,16815957908633e-307;1,20570493251226;0,576;0,038;1,80106843903531e-303
"Klk1b5";1,56290266960553e-304;4,4069413560704;0,984;0,424;2,40968333599781e-300
"Nudt4";1,4522472663402e-298;2,03992312879004;0,975;0,318;2,23907483524331e-294
"Klk1b9";2,20850972405132e-298;4,27309136971385;1;0,485;3,40508029254232e-294
"Klk1b11";2,28789565416926e-288;3,95006589600755;1;0,584;3,52747751959817e-284
"Klk1";2,15151350260658e-282;3,95245718420928;1;0,999;3,31720351831882e-278
"Tmem163";1,86822249410018e-280;0,825000709436196;0,567;0,042;2,88042544140366e-276
"Hhatl";5,40248563026557e-279;0,913718458554325;0,565;0,042;8,32955234474345e-275
"Egf";3,45491099570606e-272;3,02951720045809;0,813;0,174;5,32678177317961e-268
"Hsd11b1";1,62711209359026e-270;1,73991747567118;0,578;0,051;2,50868142589746e-266
"Klk1b26";2,19101131479881e-267;4,68531370876951;0,995;0,731;3,3781012451568e-263
"Klk1b22";7,79915595435808e-260;4,5782123958256;0,849;0,223;1,20247386504293e-255
"Arg1";1,03045463704794e-258;1,70646868714779;0,938;0,244;1,58875495940052e-254
"Crisp3";1,20384381341699e-252;3,4161665450181;0,998;0,621;1,85608639152632e-248
"Kcnj16";1,1828532172502e-250;0,756809863641565;0,513;0,038;1,82372309035635e-246
"Slit2";3,81562642640563e-250;1,22370240570413;0,847;0,174;5,88293282423219e-246
"Eepd1";4,27577970305061e-249;1,25490346702935;0,811;0,173;6,59239714616343e-245
"Stxbp6";2,39923701801481e-240;1,62924227373376;0,953;0,35;3,69914363437523e-236
"Wnt4";3,12437883725717e-239;1,83621565275839;0,978;0,436;4,81716729128311e-235
"Mgll";1,32293236683617e-236;1,47810575106487;0,898;0,256;2,03969712318801e-232
"Stxbp5l";1,70572136343661e-235;1,09302395627127;0,593;0,069;2,62988119814657e-231
"Klk1b8";1,27966993303946e-234;2,6232016694868;0,731;0,137;1,97299510276025e-230
"Man2b1";9,60418154469445e-234;1,53449756869743;0,9;0,312;1,48077271056099e-229
"Ly6a";3,30331261689515e-230;1,6183308500143;0,956;0,28;5,09304739272894e-226
"Acpp";5,56732957519175e-229;0,976126241226065;0,64;0,095;8,58370873903064e-225
"Wfdc2";1,22050105205704e-228;2,05976531550066;1;0,705;1,88176852206154e-224
"Trdc";1,020617351422e-221;0,855320482723442;0,629;0,092;1,57358783242244e-217
"Mfsd4a";9,48804354255943e-221;0,827579605579627;0,56;0,067;1,46286655339181e-216
"Fndc5";3,79591391833567e-220;1,02335218962163;0,724;0,143;5,85254007928994e-216
"Lamb3";1,01226249845744e-215;0,826436301429834;0,607;0,086;1,56070632012168e-211
"C130026I21Rik";1,51059142097239e-214;1,12808135533391;0,776;0,176;2,32902985285524e-210
"Mpp6";8,09541546607587e-214;1,40991201845692;0,909;0,331;1,24815115655958e-209
"Def6";8,01100100034334e-212;0,893920658661169;0,673;0,12;1,23513613423294e-207
"Cracr2a";2,56819468721325e-208;1,07892502019057;0,791;0,191;3,95964256874539e-204
"Pcp4l1";1,9127095697004e-206;1,32128967813718;0,847;0,216;2,94901561456408e-202
"Ablim1";4,38565771839335e-202;1,20699682111957;0,835;0,24;6,76180707021887e-198
"Unc13b";4,20838067855018e-200;1,16611886804609;0,824;0,233;6,48848133018867e-196
"Lgals3";1,31782957715014e-198;1,81332513910897;0,896;0,282;2,03182964205008e-194
"Cd59a";1,08947257239576e-197;0,934553857729538;0,591;0,095;1,67974881211978e-193
"Scn1b";7,68875739790297e-195;0,725433424612134;0,505;0,059;1,18545261560868e-190
"Clint1";6,1525392263785e-193;1,32400891202444;0,942;0,427;9,48598497923037e-189
"Acsm1";1,13550205143454e-192;0,620053622210716;0,411;0,032;1,75071706290177e-188
"Pon1";4,69626168957154e-189;0,815488330954439;0,436;0,04;7,24069627298141e-185
"Man1a";5,74983008392329e-189;0,685764322939509;0,473;0,052;8,86508802339293e-185
"Sema3c";2,71993552031849e-187;0,983015359532454;0,725;0,168;4,19359658522704e-183
"Ngfr";1,28849515346978e-184;0,656702132268985;0,375;0,026;1,9866018276197e-180
"Mapt";2,41507416747722e-181;0,770656268539832;0,567;0,092;3,72356135141638e-177
