"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Cd74";1,80894186921399e-270;1,64896172157324;0,849;0,282;3,04860973218633e-266
"Il18r1";5,02406417244923e-239;1,04343154984049;0,835;0,283;8,46705534982869e-235
"C3";4,72565764018882e-212;0,826480267889545;0,543;0,096;7,96415082101022e-208
"H2-Q7";2,40664243835525e-206;1,17870790858023;0,866;0,388;4,0559145013601e-202
"Cldn1";7,37851783743059e-206;1,33829386025286;0,756;0,263;1,24350161114218e-201
"Clca3a2";1,75076811846692e-198;1,03224888434836;0,571;0,123;2,95056951005231e-194
"B2m";3,69552613802583e-195;0,920305262142189;0,999;0,93;6,22807020041493e-191
"Robo2";1,09025330366917e-179;0,854450879835329;0,719;0,234;1,83740389267365e-175
"H2-Q6";1,50084875920749e-174;0,886524656426016;0,675;0,204;2,52938041389239e-170
"Ifitm3";7,76381498093477e-155;0,681961372433123;1;0,998;1,30843573873694e-150
"Tnip1";6,23898298441791e-153;0,876485712248177;0,741;0,308;1,05145580236395e-148
"H2-K1";1,99838793943689e-147;0,767947105668213;1;0,991;3,36788319433299e-143
"H2-D1";2,66191199700676e-146;0,710198275091068;0,998;0,985;4,48612028855549e-142
"Pdpn";4,69312607390414e-143;0,89393460525401;0,843;0,456;7,90932537235064e-139
"Vcam1";2,11054574802402e-136;0,736053302112979;0,533;0,147;3,55690274914487e-132
"Fxyd3";3,13144128268372e-134;-1,06748562976984;0,96;0,988;5,27741799370688e-130
"Odc1";6,09018455716323e-133;1,26255988906753;0,906;0,691;1,02637880341872e-128
"Tmem176a";4,71854122706482e-132;0,767117982229121;0,985;0,88;7,95215752997234e-128
"Rps12";5,1432244057665e-129;0,413098826844735;1;1;8,66787609103828e-125
"Cyp2f2";8,90379475644209e-129;-2,50810385545149;0,103;0,555;1,50055653030319e-124
"Tmem176b";7,94066082235296e-125;0,637493246966623;0,999;0,99;1,33823956839114e-120
"Rps20";1,06491835053132e-124;0,398028711096421;1;1;1,79470689615043e-120
"C1s1";4,34029175158766e-124;0,542349531029619;0,457;0,118;7,31469368895068e-120
"Itm2b";4,87329552706979e-124;-0,564071617650986;1;1;8,21296495177071e-120
"Ccnd2";9,55010436743509e-124;0,874031874723311;0,827;0,461;1,60947908904384e-119
"Plscr1";2,42598418144509e-115;0,961346917429512;0,916;0,66;4,08851114098941e-111
"Casp4";1,24482685651726e-114;0,795218106602989;0,849;0,524;2,09790670128854e-110
"Gxylt2";8,26369685973528e-114;0,481327606144626;0,337;0,064;1,39268083177119e-109
"Igfbp5";1,43376843291542e-110;-2,08560046378552;0,226;0,624;2,41632993999236e-106
"Krt17";4,75974551683806e-110;0,886010413711827;0,992;0,944;8,02159911952718e-106
"Gm12840";7,25752229891487e-109;0,933726288306787;0,867;0,563;1,22311023303612e-104
"Gbp6";3,91086546462612e-104;0,916320568855897;0,511;0,182;6,5909815675344e-100
"H2-Q4";1,5885597897761e-103;0,735289491359103;0,856;0,553;2,67719981370966e-99
"Cxcl17";1,47492771972961e-100;-1,07617076842834;0,54;0,821;2,48569568606032e-96
"Cxcl10";5,42116041900379e-100;1,68438282436617;0,813;0,591;9,13628165414708e-96
"H2-Ab1";3,9751557779951e-99;0,55398624505921;0,436;0,129;6,69933003265514e-95
"Fscn1";1,05904371853843e-97;0,514150208968805;0,381;0,101;1,78480637885282e-93
"Cxadr";2,89113514590959e-97;0,658993664764733;0,997;0,921;4,87243006140144e-93
"Eef1b2";8,84422529631356e-97;0,38748457305746;1;1;1,49051728918772e-92
"Rbms3";7,08124241679111e-92;0,582222194633077;0,802;0,478;1,19340178450181e-87
"Hp";2,92432161376985e-91;0,703587119825745;0,4;0,116;4,92835921568633e-87
"Rps16";2,83773923148401e-87;0,29606923393341;1;1;4,78244192682e-83
"Fmod";1,48205735799138e-85;0,454328292510452;0,458;0,156;2,49771126542288e-81
"Tpbg";1,34969546828419e-84;0,697335612911804;0,848;0,586;2,27464177269934e-80
"Ltb";3,16201864869591e-84;0,397083255529485;0,226;0,035;5,32895002864722e-80
"H2-M2";5,17697814336294e-84;0,304759726214713;0,198;0,025;8,72476126500956e-80
"Rpsa";6,1633603525805e-84;0,334576105038449;1;1;1,03871112022039e-79
"Rpl12";6,7827408573965e-84;0,338077440626566;1;1;1,14309531669703e-79
"Rps27a";1,57081326849403e-83;0,300946016991615;1;1;2,64729160139299e-79
"Serpina3g";2,03556459127715e-83;0,404829532632812;0,188;0,022;3,43053700567938e-79
"Dclk1";5,18206105378791e-83;0,520265206989401;0,598;0,266;8,73332749394876e-79
"Ctps";1,51070997259892e-81;0,539297064572333;0,629;0,307;2,54599951682096e-77
"Calm2";3,18122502560971e-81;0,504445631140315;1;0,998;5,36131853566004e-77
"Ccl19";4,23854659774381e-81;0,280205529866505;0,188;0,023;7,14322258117764e-77
"Cxcl14";1,47237037193995e-79;0,441715843673933;0,281;0,063;2,48138578783039e-75
"Batf";3,23455724004179e-79;0,479507170520257;0,396;0,129;5,45119931664243e-75
"Tank";3,87824839492682e-79;0,559924301524135;0,628;0,314;6,53601201997017e-75
"Aldh2";6,49823547296197e-79;-0,502008805093053;0,987;0,995;1,09514762425828e-74
"Rpl37";7,72110834906794e-79;0,284947354543919;1;1;1,30123839006842e-74
"Rpl10";1,40495587832595e-78;0,283815783661265;1;1;2,36777214174273e-74
"F3";5,63757527971584e-78;0,658290138425413;0,994;0,934;9,50100561890511e-74
"Rps6";5,81136583639577e-78;0,293460554303577;1;1;9,7938948440778e-74
"Rps25";2,29691484761014e-77;0,283409527587819;1;1;3,87099059267737e-73
"Rps3a1";2,75836875693614e-77;0,288584935361518;1;1;4,64867886606448e-73
"Snai2";4,83959898948024e-77;0,795493947307123;0,8;0,551;8,15617617697104e-73
"Rpl18a";5,28677765259303e-76;0,287772754923048;1;1;8,90980637791503e-72
"Rrad";1,56658433455822e-75;1,0827244534107;0,607;0,313;2,64016457903097e-71
"Efhd2";2,78522381174899e-74;0,777613722661333;0,676;0,397;4,69393768994057e-70
"Rps17";5,69607340673359e-74;0,310420996060984;1;1;9,59959251236812e-70
"mt-Atp6";1,82298550223803e-73;-0,3950179506451;1;1;3,07227746692174e-69
"Rps23";2,05993817598045e-73;0,258437028055544;1;1;3,47161380797985e-69
"Rpl13";3,08696622411435e-73;0,251301282030773;1;1;5,20246417749992e-69
"Prxl2b";4,01715501884962e-73;0,642760620490534;0,789;0,525;6,77011135326727e-69
"Rps19";6,00176823406013e-73;0,293219492577954;1;1;1,01147800048615e-68
"mt-Nd4";2,5326084243811e-72;-0,445757668934425;1;1;4,26820497760947e-68
"Rpl28";1,17327092054888e-71;0,291786553488119;1;1;1,97731348240103e-67
"Ccn1";3,00885097732924e-71;0,677008355618916;0,994;0,977;5,07081655209298e-67
"Ifi47";1,02477955938219e-70;0,499164875002397;0,339;0,1;1,7270609914268e-66
"Cstb";3,68339149933175e-70;0,652092466635195;0,994;0,974;6,20761969382379e-66
"mt-Co2";6,3403073907441e-70;-0,434700240449608;1;1;1,0685320045621e-65
"Rps4x";7,76745975084011e-70;0,279759819669991;1;1;1,30904999180908e-65
"Fosb";1,24008464523247e-69;-1,46420481763415;0,472;0,727;2,08991465261028e-65
"Rps5";1,79465817571696e-69;0,293876539190496;1;1;3,02453742353579e-65
"Rpl23a";4,18369951288006e-69;0,278903059012402;1;1;7,05078878905677e-65
"Rpl23";6,0422454342266e-69;0,271353706598823;1;1;1,01829962303021e-64
"Npm1";6,7762397226799e-67;0,380669152202983;1;1;1,14199968046324e-62
"Rps13";1,89760765853957e-66;0,267824054118271;1;1;3,19803818693673e-62
"Col4a1";2,0264888809129e-66;0,359807634068421;0,823;0,524;3,41524171100251e-62
"Psmb8";5,87491318638651e-66;0,426708515395442;0,649;0,341;9,90099119301719e-62
"Atp1a1";4,68528986780384e-65;-0,829704292673854;0,927;0,961;7,89611901420981e-61
"Mdk";6,44165979461413e-65;0,629691411197846;0,748;0,469;1,08561292518632e-60
"Eif5a";1,31622550986318e-64;0,39725493746164;1;0,998;2,21823485177241e-60
"Bok";1,33806280431972e-64;0,46614296179461;0,526;0,24;2,25503724412003e-60
"Rps24";1,46936936704002e-64;0,268416410385605;1;1;2,47632819427255e-60
"Rpl32";1,84044958028568e-64;0,282237156312467;1;1;3,10170967765546e-60
"Rpl4";3,77253882689992e-63;0,300810426875794;1;1;6,35785968497444e-59
"Rps7";4,38444774091322e-63;0,272212697757373;1;1;7,38910977776105e-59
"Rpl36a";1,34440247715987e-62;0,300973824006953;1;1;2,26572149475753e-58
"Crym";1,42694721226123e-62;0,290236393701781;0,178;0,03;2,40483413682385e-58
"Nme2";1,65192243598803e-62;0,337176931444197;0,998;0,999;2,78398488137062e-58
"Aldh1a7";6,97008182942635e-62;-0,63949504305485;0,056;0,334;1,17466789071322e-57
"Rpl3";1,06085782267511e-61;0,272473195373452;1;1;1,78786368855436e-57
"Rpl39";1,60386688727403e-61;0,283507826475913;1;1;2,70299686512293e-57
"Rps3";1,63833990649754e-61;0,259421233426537;1;1;2,7610942444203e-57
"2410006H16Rik";2,53687705301695e-61;0,44989400446143;0,99;0,964;4,27539889744946e-57
"mt-Co1";5,11141289408479e-61;-0,417536341406159;1;1;8,61426415040109e-57
"Ctsc";4,90422035138428e-60;0,546937003605597;0,625;0,354;8,26508255818792e-56
"Sub1";6,72686949738602e-60;0,42925523295561;0,998;0,967;1,13367931639447e-55
"Wnt10b";4,8956231159642e-59;0,272304973809752;0,231;0,056;8,25059363733447e-55
"mt-Nd2";5,43524255227746e-59;-0,453980161683495;1;1;9,1600142733532e-55
"Taldo1";8,32318124268876e-59;-0,719170048347754;0,814;0,918;1,40270573483034e-54
"Pabpc1";2,51277296371932e-58;0,381377052235596;1;0,999;4,23477627575617e-54
"Ccn2";2,58375466055228e-58;0,838908078269563;0,524;0,257;4,35440172942875e-54
"Dusp6";4,67004814197761e-58;0,615948335346354;0,762;0,521;7,87043213367486e-54
"Rpl15";4,86157045435762e-58;0,257573137753132;1;1;8,1932046867289e-54
"Jund";2,97767499011447e-57;-0,746400442873155;0,999;0,999;5,01827566083991e-53
"Tap1";7,77050478738126e-57;0,534735323350356;0,727;0,476;1,30956317181736e-52
"Vcan";2,80671069148203e-56;0,437852544333231;0,409;0,171;4,73014952835467e-52
"Rps15a";3,24624144710613e-56;0,260742946280662;1;1;5,47089071080796e-52
"H2-T22";9,69063349470531e-56;0,412224809476825;0,603;0,325;1,63316246286269e-51
"Nrxn1";1,48197721702036e-55;0,400890676655761;0,559;0,288;2,49757620384441e-51
"Btg3";1,47366323279103e-54;0,499690356695553;0,952;0,844;2,48356464622272e-50
"Sox4";1,56251879551324e-54;0,575089380599991;0,988;0,97;2,63331292607847e-50
"Rack1";5,27052187222251e-54;0,260043688639597;1;1;8,8824105112566e-50
"Rps8";2,86171800840448e-53;0,252393496401748;1;1;4,82285335956407e-49
"Defb1";3,03234437511543e-53;0,34888679103256;0,299;0,099;5,11040997538204e-49
"Birc3";2,20436249626132e-52;0,432310227262856;0,504;0,252;3,7150121149492e-48
"Fos";4,08344267953598e-52;-2,4299294307427;0,483;0,67;6,88182594782198e-48
"Ces1d";5,3996529633699e-52;-0,805167400815866;0,514;0,722;9,1000351391673e-48
"Gm42418";8,95645242051229e-52;-1,00071429664655;1;1;1,50943092642894e-47
"Tubb6";1,00868666753947e-51;0,540222875566763;0,794;0,572;1,69993964080427e-47
"Cox8a";1,45710923996223e-51;-0,369348702316797;1;1;2,45566620210835e-47
"mt-Cytb";1,63999694076155e-51;-0,418428329994472;1;1;2,76388684426544e-47
"Krt23";2,43309497775269e-51;-0,993953754198285;0,051;0,29;4,10049496600661e-47
"Gpha2";7,91943374217366e-51;0,354073145954713;0,36;0,143;1,33466216856853e-46
"Btg2";1,80740927802776e-50;-1,18958341830592;0,738;0,869;3,04602685626018e-46
"Gm1673";6,65675129973968e-50;0,358554723177385;0,519;0,258;1,12186229654513e-45
"Ubc";8,61962798753657e-50;-0,921259019512005;0,994;0,998;1,45266590473954e-45
"Fkbp11";3,21946743757934e-49;0,414662035126422;0,564;0,308;5,42576847255246e-45
"Gja1";4,25272453060245e-49;0,52857383557575;0,441;0,204;7,16711665142431e-45
"Efemp1";7,17709077793885e-49;0,397398331598184;0,674;0,416;1,20955510880604e-44
"Ccn4";8,42452055787302e-49;0,375312441011874;0,459;0,218;1,41978444961834e-44
"Chchd10";1,15624632504222e-48;-0,814165576776304;0,535;0,734;1,94862193159366e-44
"Nop58";1,30789687148703e-48;0,447046727094625;0,989;0,944;2,20419859751709e-44
"Pde4b";2,55480636657827e-48;0,455135034449102;0,828;0,612;4,30561516959436e-44
"Gbp2";4,9531780466267e-48;0,568672307001597;0,477;0,237;8,34759096197998e-44
"Rps26";1,30593245067403e-47;0,258861116883279;1;1;2,20088795912094e-43
"Pim1";2,60995833969136e-47;0,424967643643466;0,983;0,897;4,39856278988186e-43
"Islr";8,29423629457042e-47;0,323031737102518;0,398;0,176;1,39782764272395e-42
"Pxdc1";9,38211788591633e-47;0,553369279641257;0,837;0,665;1,58116832731348e-42
"Flrt3";1,08695261255712e-46;0,330934056955529;0,211;0,06;1,83184123794252e-42
"Csgalnact1";2,26525059831684e-46;0,363366880202433;0,516;0,262;3,81762683334337e-42
"Dennd4a";5,29138832291086e-46;0,325931697906755;0,416;0,191;8,91757674060167e-42
"Eif2s2";1,14493558284125e-45;0,357021966778765;0,999;0,993;1,92955993776235e-41
"Gnl3";5,50798710219825e-45;0,382845230456146;0,956;0,846;9,28261066333471e-41
"mt-Co3";6,22807276927898e-45;-0,318848391260635;1;1;1,04961710380659e-40
"Cp";1,06476256331459e-44;0,436692569844803;0,913;0,781;1,79444434795408e-40
"Fry";1,64411562230809e-44;0,31941258831055;0,294;0,11;2,77082805827582e-40
"Ube2e3";1,79872469069155e-44;0,398329650659008;0,934;0,805;3,03139072122247e-40
"Bcl10";1,8163212207329e-44;0,386004045699076;0,978;0,905;3,06104615330116e-40
"Phgdh";3,88325215822996e-44;0,358668502984441;0,951;0,811;6,54444486226495e-40
"Set";4,34392654017203e-44;0,361826446474758;0,99;0,974;7,32081939815192e-40
"Egln3";4,59616836993563e-44;0,278306100062419;0,224;0,069;7,74592255385252e-40
"Stk17b";4,99057148057424e-44;0,413900303951855;0,564;0,325;8,41061011621177e-40
"Atp2b1";5,33175324061481e-44;0,441373895590743;0,91;0,776;8,98560373640814e-40
"Fgg";1,23508477020776e-43;0,67370429155922;0,431;0,209;2,08148836323114e-39
"Eif1a";1,67825557265035e-43;0,367095157415693;0,979;0,903;2,82836411658764e-39
"Snrpd1";1,68779605123863e-43;0,358622701660965;0,981;0,919;2,84444268515246e-39
"Iigp1";1,88066628045055e-43;0,274209094831792;0,256;0,084;3,1694868824433e-39
"Gm20186";3,51334431562172e-43;0,523384637205105;0,866;0,718;5,92103917511729e-39
"Wnt6";4,24168051002876e-43;0,288287204092702;0,228;0,071;7,14850416355147e-39
"Uap1";1,19452643883601e-42;0,514747029966321;0,795;0,621;2,01313540737033e-38
"Irgm1";1,28954803974243e-42;0,564311024376231;0,738;0,548;2,17327531137792e-38
"Ncl";1,33628374152538e-42;0,374301801612691;1;0,995;2,25203898959272e-38
"Znrf1";1,51242217381871e-42;0,393461290353182;0,65;0,406;2,54888508953667e-38
"Slc11a2";2,16923891562352e-42;0,347470473759036;0,454;0,233;3,65581834450031e-38
"Krt15";3,34821395316809e-42;-1,17603013737361;0,669;0,799;5,64274497527418e-38
"Zc3h12a";8,59340002034141e-42;0,363025063445551;0,53;0,289;1,44824570542814e-37
"mt-Nd1";1,29065642868496e-41;-0,353249370312986;1;1;2,17514327926276e-37
"Hmga1";1,45529938122576e-41;0,325459581253117;0,432;0,212;2,45261604717977e-37
"Nupr1";1,46039190990667e-41;-1,14179818949225;0,784;0,907;2,46119848576572e-37
"Ncoa7";3,83285396121411e-41;0,462739870562216;0,524;0,294;6,45950878083414e-37
"Calm1";4,20294004742773e-41;-0,461477222396973;0,99;0,993;7,08321486192995e-37
