"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Ecrg4";0;4,47624394296071;0,973;0,017;0
"Ackr3";0;2,32403805726375;0,864;0,061;0
"Lmod1";0;2,09871361214611;0,867;0,013;0
"Fgf7";0;1,60596313376091;0,727;0;0
"Ism1";0;1,70925612218826;0,75;0,003;0
"Myl9";0;3,77769334048661;0,973;0,032;0
"Postn";0;1,96048696965975;0,606;0,013;0
"Ngf";0;2,34766779770207;0,883;0,073;0
"Tspan2";0;2,29850794932429;0,807;0,006;0
"Steap4";0;1,37549884019543;0,633;0,026;0
"Sparcl1";0;1,53228473001058;0,67;0,035;0
"Mgll";0;3,05550854954956;0,966;0,085;0
"Plekhb1";0;0,894441567866452;0,515;0,006;0
"Tgfb1i1";0;1,6644819573254;0,799;0,04;0
"Sfrp1";0;1,52745963536701;0,731;0,003;0
"Dpep1";0;0,904114846717831;0,451;0,001;0
"Cnn1";0;3,30672146407967;0,913;0,013;0
"Tagln";0;4,74634009620107;0,932;0,039;0
"Trf";0;2,23084990434762;0,86;0,005;0
"Cck";0;2,59199279266097;0,712;0,021;0
"1500009L16Rik";0;0,902957313988438;0,542;0,011;0
"Pmp22";0;1,69922189916655;0,799;0,036;0
"Osr1";0;1,64980266355399;0,693;0,003;0
"Pgf";0;2,08575544958197;0,833;0,018;0
"Meg3";0;2,85958498130828;0,742;0,01;0
"Ckb";0;2,23296902687788;0,72;0,046;0
"Gas1";0;3,2210240963201;0,909;0,05;0
"Mef2c";0;1,07032699559958;0,678;0,034;0
"Sema5a";0;1,17467124560069;0,663;0,015;0
"Sox10";0;0,847639229208803;0,458;0,008;0
"Myh11";0;3,32128674481535;0,932;0,014;0
"Apod";0;1,11220153109477;0,462;0,003;0
"Abi3bp";0;0,939647860886365;0,508;0,008;0
"Pcp4";0;4,41036285472626;0,977;0,01;0
"Fhod3";0;1,61208436645892;0,78;0,039;0
"Nrg2";0;1,44829621458655;0,765;0,05;0
"Il17b";0;1,35589328234403;0,542;0,003;0
"Acta2";0;5,75477256719154;1;0,078;0
"Bgn";0;1,98421816808353;0,841;0,018;0
"Clmp";4,34367632786599e-306;0,639020147642244;0,386;0,004;7,32039771535256e-302
"Tpm2";4,85775774630109e-303;4,63091791011478;0,992;0,168;8,18677912984122e-299
"Matn2";6,47469873763794e-303;1,55267995076165;0,784;0,07;1,09118097825412e-298
"Tmem88b";1,78425984930663e-299;0,710013815960009;0,36;0,002;3,00701312403646e-295
"Rcn3";4,61922255197153e-297;1,0642407660654;0,678;0,044;7,78477576683762e-293
"Lrrc75b";5,45102098371356e-292;0,640781561918412;0,394;0,006;9,18660566385247e-288
"Irx4";2,46284721807984e-286;0,667981763214376;0,436;0,01;4,15063641662996e-282
"Prkg1";1,60559069320784e-285;0,655669608549235;0,428;0,009;2,70590199526318e-281
"Nkd1";2,64541285473381e-280;1,45249493854138;0,648;0,045;4,45831428408289e-276
"Ggt1";4,77430497021032e-280;0,680278719067997;0,394;0,007;8,04613616629545e-276
"Synm";1,17928514662146e-278;0,80286046917606;0,36;0,004;1,98744925760115e-274
"Vim";2,17769588880281e-275;2,76355370278998;0,932;0,143;3,67007088139938e-271
"Synpo2";2,49778865938959e-273;0,639780101589862;0,364;0,005;4,20952322766928e-269
"Sh3bgr";2,60115653983985e-265;0,660849672184072;0,348;0,004;4,38372911659209e-261
"Rgs6";3,77885674607062e-251;0,527142612632717;0,33;0,004;6,36850727415282e-247
"Nebl";2,572373107383e-249;1,52631823036341;0,758;0,084;4,33522039787257e-245
"Ncam1";3,89323803073379e-246;0,829684305690403;0,398;0,011;6,56127405319566e-242
"Rasl12";8,4783805425866e-246;0,589080435013977;0,341;0,006;1,42886147284212e-241
"Carmn";8,54868218369882e-235;0,523015126459751;0,303;0,003;1,44070940841876e-230
"Lcn2";4,49950925370134e-232;2,4435819461455;0,792;0,105;7,58302294526287e-228
"Igfbp2";6,3162662409693e-230;3,23452567403719;0,981;0,243;1,06448034959056e-225
"Tns1";4,96984831625228e-228;1,98265402687315;0,89;0,164;8,37568536737996e-224
"Fst";5,68273695085891e-228;2,20742278493534;0,92;0,154;9,57711658328252e-224
"Plcb4";1,07900341093352e-226;2,67690165807002;0,936;0,208;1,81844444844627e-222
"Wif1";7,27301357804472e-224;0,897078854201062;0,254;0,001;1,22572097830788e-219
"Asb2";4,47313200657369e-221;0,492871052023048;0,292;0,004;7,53856937067863e-217
"Snhg18";3,46228514775373e-220;1,28068543331854;0,667;0,069;5,83498915950936e-216
"Tfap2b";2,24060033150237e-216;0,717638910793178;0,451;0,023;3,77608373868094e-212
"Pgm5";5,22041199327905e-214;1,22874991157337;0,64;0,066;8,79796033227318e-210
"Ntrk3";1,79569593108466e-211;1,6932653450685;0,848;0,15;3,02628635265698e-207
"Spock2";1,19592785913259e-210;0,623130114328357;0,364;0,012;2,01549722099616e-206
"Lhfp";3,1767396483392e-209;2,28024090610734;0,958;0,274;5,35375932934605e-205
"Hgf";2,63237860171504e-206;0,506751612506081;0,28;0,004;4,43634765747036e-202
