"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Nuf2";0;0,778451541887396;0,5;0;0
"Cenpf";0;2,11455864464573;0,676;0,013;0
"Knl1";0;0,862061309010465;0,549;0,003;0
"Nusap1";0;1,23079299770315;0,569;0,002;0
"Bub1";0;0,759864914257342;0,48;0,002;0
"Tpx2";0;1,45709364722941;0,804;0,027;0
"Ube2c";0;3,12838896460223;0,784;0,015;0
"Ect2";0;0,946591037615953;0,627;0,012;0
"Ccna2";0;1,24838152729549;0,627;0,003;0
"Iqgap3";0;0,840269228389114;0,539;0,002;0
"Cenpe";0;1,53633966514968;0,676;0,01;0
"Depdc1a";0;0,612308498356264;0,392;0;0
"Melk";0;1,08942185418425;0,696;0,004;0
"Cdc20";0;2,32720258570227;0,765;0,016;0
"Cdca8";0;1,97342965918083;0,902;0,02;0
"Cdca3";0;1,91458373751192;0,784;0,009;0
"Lockd";0;2,05548589147106;0,804;0,019;0
"Mki67";0;2,00861657248505;0,882;0,023;0
"Shcbp1";0;1,12639172365195;0,667;0,01;0
"Neil3";0;0,683122455275098;0,461;0,001;0
"Spc24";0;2,14298300616706;0,941;0,033;0
"Anln";0;0,960527022638279;0,608;0,003;0
"Pclaf";0;3,10851438074328;0,941;0,019;0
"Ccnb2";0;1,70724553810708;0,696;0,007;0
"Kif15";0;0,889097708594588;0,569;0,005;0
"Cdk1";0;2,53892978952642;0,902;0,008;0
"Hmmr";0;1,66896762407533;0,696;0,004;0
"Aurkb";0;0,865731017417531;0,52;0;0
"Pimreg";0;0,835035070253763;0,373;0;0
"Top2a";0;2,65232005802262;0,843;0,02;0
"Birc5";0;2,3506955545129;0,882;0,019;0
"Mxd3";0;0,664085860439167;0,402;0,002;0
"Ccnb1";0;1,56807698325482;0,667;0,002;0
"Cdkn3";0;1,10126665022444;0,471;0,004;0
"Pbk";0;1,64183503158714;0,804;0,004;0
"Esco2";0;1,12413562222447;0,52;0,003;0
"Racgap1";0;1,51658992732558;0,794;0,006;0
"Kifc1";0;0,689891237935522;0,431;0,003;0
"Ndc80";0;0,899559304751451;0,549;0,008;0
"Kif20a";0;0,803722713964035;0,48;0,005;0
"Ska1";0;0,88814671614786;0,559;0,001;0
"Incenp";0;1,34915853966244;0,775;0,022;0
"Kif11";0;1,27011881636287;0,676;0,008;0
"Kif4";0;0,748168040946751;0,5;0,004;0
"Cenpm";1,23335191093247e-306;1,31721142587818;0,784;0,026;2,07856797549449e-302
"Tacc3";4,12898339757447e-306;1,49389813007315;0,833;0,032;6,95857571993226e-302
"Mis18bp1";2,21413716373376e-300;0,637785955066226;0,382;0,002;3,73148536204051e-296
"Kif2c";1,45669013448241e-295;0,638119641904973;0,363;0,001;2,45495988364321e-291
"Cep55";1,20749280728707e-293;0,572163370998128;0,382;0,002;2,0349876281209e-289
"Diaph3";2,00282741088911e-286;1,33607777216509;0,804;0,032;3,37536503557142e-282
"Ncapg";9,56733154389514e-285;0,608971242551954;0,392;0,003;1,61238238509265e-280
"Cdca5";1,05786991843828e-279;0,628683747958974;0,353;0,002;1,78282817354403e-275
"Cenpp";3,95060074959132e-277;1,0440431435181;0,775;0,029;6,65794744328625e-273
"Cenpn";6,13815674450057e-272;0,688642757747539;0,51;0,009;1,03446355615068e-267
"Bub1b";3,96450247210897e-269;0,79165593694239;0,48;0,008;6,68137601624524e-265
"Aspm";2,22058453927561e-265;0,68922471214825;0,382;0,003;3,74235112404119e-261
"Kif23";3,11149152404991e-264;1,5556350195992;0,775;0,032;5,24379666548131e-260
"Foxm1";6,34490794053257e-254;0,628473921550537;0,471;0,008;1,06930733521795e-249
"Hist1h2ab";2,87361664196144e-251;0,57016379335178;0,373;0,003;4,84290612669761e-247
"Ckap2l";3,96375950348501e-246;1,2895135271173;0,735;0,031;6,68012389122329e-242
"Tk1";5,26133627882346e-245;1,00778105074244;0,588;0,017;8,86693003070118e-241
"Rad51ap1";1,25331246458545e-242;0,531356651873602;0,363;0,003;2,11220749656586e-238
"Hist1h1b";7,54468468547305e-241;1,96879174097278;0,637;0,022;1,27150571004277e-236
"Spc25";1,52667933794009e-231;1,07884270881009;0,627;0,022;2,57291268823044e-227
"Prc1";7,07772248618984e-231;1,95411456269687;0,775;0,041;1,19280857059757e-226
"Plk1";1,34258689541847e-229;0,465455644325581;0,284;0,001;2,26266169484875e-225
"Kif22";7,08820127922925e-225;0,984300554998856;0,549;0,016;1,19457456158851e-220
"Ankle1";9,30137549208754e-225;0,403721876544847;0,255;0;1,56756081168151e-220
"Sgo2a";3,72000953985613e-223;0,750930001758196;0,5;0,013;6,26933207751953e-219
"Mns1";1,62901896226564e-219;0,727014745005972;0,549;0,017;2,74538565710629e-215
"Eldr";1,92014028351536e-218;0,696023419892088;0,52;0,015;3,23601241980844e-214
"Kif14";2,07786767041007e-218;0,38152064596688;0,265;0,001;3,50183038494208e-214
"Dlgap5";3,30207061217058e-216;0,709855558126801;0,49;0,013;5,56497960269108e-212
"Rad51";3,07949519281768e-211;0,744678148941973;0,52;0,016;5,18987324845564e-207
"E2f8";4,05395855212153e-208;0,491162530849636;0,333;0,004;6,83213634789042e-204
"Kif20b";1,24838105925751e-207;0,913492522694836;0,529;0,017;2,10389659916668e-203
"Ckap2";1,62829649797208e-205;1,40178438812896;0,775;0,046;2,74416808803234e-201
"Ttk";4,1144516543229e-205;0,492827499344746;0,314;0,003;6,93408537303039e-201
"Kntc1";1,53784945907124e-202;0,477784682593148;0,373;0,006;2,59173769337275e-198
"Cenph";2,79215623575587e-201;0,875921224043479;0,608;0,025;4,70562090411937e-197
"Hist1h2ap";6,01526839459638e-194;2,78353999658347;0,578;0,025;1,01375318254133e-189
"Ncaph";7,19349024280639e-193;0,660016023230797;0,431;0,011;1,21231891062016e-188
"Nek2";4,93832485509014e-189;0,4631203760885;0,284;0,003;8,32255887828341e-185
"Prr11";9,41988243347034e-187;0,347938263685469;0,245;0,001;1,58753278651276e-182
"Cdc25c";5,52726584275548e-182;0,41370105171603;0,225;0,001;9,31510112479581e-178
"Mad2l1";4,0208923439436e-178;1,19963616703525;0,725;0,048;6,77640986724814e-174
"Hist1h2af";1,07644881337513e-177;0,327240430055067;0,196;0;1,81413918518111e-173
"Cdc45";8,58842495106112e-175;0,697010102963186;0,451;0,015;1,44740725700233e-170
"Ncapd2";9,83926826609988e-175;0,770200728813665;0,569;0,026;1,65821188088581e-170
"Hist1h3c";8,31713196673408e-173;0,369630805979071;0,216;0,001;1,40168625035369e-168
"Smc2";1,2418444672507e-171;2,05135331178809;0,902;0,09;2,09288048065761e-167
"Hist1h2ae";1,61977803263829e-171;2,15754651782605;0,588;0,031;2,72981191840532e-167
"Traip";1,26236107782844e-168;0,397055066895078;0,304;0,005;2,12745712446428e-164
"Cenpw";1,25290006563396e-167;1,71099143791337;0,922;0,096;2,11151248061291e-163
"Spag5";4,22222591035433e-162;0,456800779637229;0,324;0,006;7,11571732672015e-158
"Cenpk";7,21886869354047e-162;0,864618574977978;0,608;0,034;1,21659594092238e-157
"Arhgap11a";5,50405884172119e-161;0,761793560935938;0,539;0,026;9,27599036595273e-157
"Knstrn";7,58136032255902e-159;1,26190460907901;0,647;0,042;1,27768665516087e-154
"Troap";2,9370000836658e-157;0,291688576588875;0,206;0,001;4,94972624100198e-153
"Dscc1";8,87161745217009e-155;0,656334683197712;0,461;0,019;1,49513368921423e-150
"Psrc1";2,53505795032494e-153;0,674308720155284;0,392;0,013;4,27233316368262e-149
"Cenpa";6,70116692804384e-151;2,41792708399805;0,706;0,057;1,12934766238323e-146
"Sapcd2";6,18620427916556e-150;0,281436740441943;0,167;0;1,04256100716777e-145
"Rrm2";7,31003398959004e-141;1,19344130063311;0,618;0,044;1,23196002826561e-136
"Spdl1";1,19661287233538e-140;0,524712868357571;0,324;0,009;2,01665167374681e-136
"Hist1h1a";3,76298994666118e-140;0,407369777950118;0,255;0,004;6,34176695710808e-136
"Nrm";4,32525856662231e-140;0,683695366456746;0,529;0,03;7,28935826232858e-136
"Zwilch";1,42268737531275e-139;0,582874845101333;0,441;0,019;2,39765503361458e-135
"Cenpi";3,86760797293687e-139;0,500451550616284;0,363;0,012;6,51807971679051e-135
"BC030867";8,42843201695355e-139;0,311254037221119;0,235;0,003;1,42044364781718e-134
"Bard1";9,51632979134816e-139;0,334129753325688;0,225;0,003;1,60378705973591e-134
"Cip2a";9,53162698137582e-136;0,73079012110471;0,529;0,031;1,60636509517127e-131
"Uhrf1";2,51968329770947e-131;0,93342191631508;0,608;0,045;4,24642226162977e-127
"Cit";2,0092234547168e-128;0,537515116950043;0,402;0,017;3,38614428823423e-124
"Espl1";3,98501582252098e-128;0,254973195117429;0,186;0,002;6,71594716569461e-124
"Ncapg2";3,36992667951177e-124;0,970472514524034;0,637;0,054;5,67933743298119e-120
"Trip13";1,91675245516022e-121;0,613520162546162;0,441;0,023;3,23030291268152e-117
"Efcab11";1,00929627989701e-118;0,266750362893782;0,186;0,002;1,70096702051043e-114
"Mcm5";7,53847790023243e-118;1,19695519352072;0,696;0,07;1,27045968052617e-113
"Cenpu";1,41825890263384e-115;0,480551993178579;0,314;0,011;2,39019172860882e-111
"Gpsm2";5,13515795118662e-114;0,564259166933987;0,392;0,019;8,6542816951348e-110
"Tyms";7,69332667764123e-113;1,59540616048259;0,824;0,116;1,29655634498288e-108
"Asf1b";8,12746112735255e-111;0,437186492435667;0,245;0,006;1,36972102379273e-106
"Mybl2";1,58050992025374e-109;0,409319951960246;0,304;0,011;2,66363336860363e-105
"Smc4";2,42245570934859e-106;2,11162327599622;0,931;0,177;4,08256460696518e-102
"Cenps";2,03737881539341e-104;0,559912829614972;0,431;0,027;3,43359451758251e-100
"Clspn";5,9846270913365e-101;0,614705302455352;0,431;0,028;1,00858920370294e-96
"Fanci";6,1704576309144e-100;0,25363983546532;0,186;0,003;1,039907224538e-95
"Dnph1";8,59317872549843e-97;0,869637759507961;0,676;0,08;1,44820841060825e-92
"Neurl1b";1,27697035203428e-95;0,265750227643407;0,176;0,003;2,15207813428337e-91
"Fancd2";5,68620469668134e-95;0,263086584992658;0,206;0,005;9,58296077531706e-91
"Arhgap19";7,89024886129295e-95;0,393069718943899;0,245;0,008;1,3297436405937e-90
"Plk4";3,16782905009243e-91;0,955679498231635;0,608;0,069;5,33874229812076e-87
"Haus4";8,64383907031601e-90;0,623294421433704;0,48;0,041;1,45674619852036e-85
"Rfc5";2,71198840760531e-88;0,914228403884415;0,676;0,089;4,57051406333723e-84
"Hist1h4i";3,42518226057624e-87;0,749981118463104;0,49;0,044;5,77245966374914e-83
"Rrm1";4,06546011831006e-85;1,14148905941524;0,824;0,149;6,85151993738795e-81
"Dhfr";7,83613296048057e-85;0,910736149907389;0,559;0,061;1,32062348782979e-80
"Pkmyt1";3,77409537472723e-84;0,657516273535637;0,569;0,062;6,3604829350278e-80
"Gmnn";9,7202731868958e-84;0,976043666571601;0,657;0,087;1,63815764018755e-79
"Cdca2";4,58665398144688e-81;0,457998840487135;0,314;0,018;7,72988795493242e-77
"Mastl";1,35944785421339e-78;0,402066899457817;0,284;0,015;2,29107746870582e-74
"Sgo1";2,62659904750439e-78;0,578733483684641;0,373;0,028;4,42660737475914e-74
"Mcm3";8,9250929904079e-78;0,84408651532831;0,51;0,055;1,50414592167344e-73
"Hells";1,45617446159483e-75;1,06373444411907;0,569;0,072;2,45409082012577e-71
"Mis18a";2,80928768802872e-74;0,609674904445049;0,451;0,044;4,7344925406348e-70
"Hirip3";2,04128071953612e-73;0,74174042066525;0,549;0,067;3,44017039663423e-69
"Ccdc18";2,28947889323231e-73;0,592182843960135;0,431;0,04;3,85845877876441e-69
"Aurka";9,53624194884727e-73;0,338290319004446;0,206;0,008;1,60714285563923e-68
"Dynlt1a";5,08182378791393e-72;0,367167327025063;0,294;0,018;8,56439762977135e-68
"Cks1b";9,17999004779409e-72;1,7229545376596;0,961;0,335;1,54710372275474e-67
"Mms22l";1,03153670988143e-71;0,44394980998105;0,324;0,022;1,73844881716317e-67
"Tubg1";2,75256736535973e-71;0,799104173784124;0,618;0,089;4,63890178084075e-67
"Poc1a";3,08723486075484e-71;0,375925974675795;0,304;0,019;5,20291691083013e-67
"Prim1";4,67043347407277e-71;0,764733440082146;0,559;0,073;7,87108153385484e-67
"Stmn1";7,40999533034632e-71;3,53459716259412;1;0,673;1,24880651302326e-66
"Selenoh";1,84002259323899e-69;1,97674449699852;0,99;0,528;3,10099007638567e-65
"Cdc25b";2,00116182331495e-69;0,345372050677472;0,225;0,01;3,37255802083268e-65
"H2afx";1,33494995345236e-67;1,36330605301443;0,735;0,146;2,24979115655326e-63
"Pmf1";2,67027518256734e-67;0,933805036886752;0,794;0,168;4,50021476518074e-63
"H2afz";4,56082831661906e-66;2,33553150346841;1;0,973;7,6863639619981e-62
"Tipin";6,99226746211438e-66;0,9520242923917;0,696;0,128;1,17840683539014e-61
"Rfc4";1,75568049472325e-65;0,977788792030416;0,745;0,149;2,95884833775709e-61
"Brca1";1,79267742892952e-65;0,270118816362867;0,186;0,007;3,02119927097492e-61
"Chtf18";2,14764490999708e-65;0,313272319162524;0,216;0,01;3,61942596681808e-61
"Hmgn2";4,76296359130252e-65;1,93943230696229;1;0,782;8,02702254042214e-61
