"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Nupr1";8,31898130210881e-251;2,09753482438943;0,994;0,857;1,4019979188444e-246
"Igfbp5";1,2797915890714e-150;1,19438958868925;0,869;0,471;2,15683276506203e-146
"B2m";3,95920920954393e-139;-1,30956982997748;0,843;0,966;6,67245528084439e-135
"Actg1";8,75900181757581e-130;0,638634448402621;1;1;1,47615457631605e-125
"Cxcl17";1,0122913040302e-126;0,774214434523328;0,964;0,719;1,70601453468209e-122
"Rtn4";9,02634044049927e-117;0,631776353092641;1;0,994;1,52120915443734e-112
"Tnfrsf12a";6,75454389772423e-113;0,673263480313381;1;0,969;1,13834328308346e-108
"Apoe";1,76813190019796e-111;-2,02350852962006;0,879;0,968;2,97983269140363e-107
"S100a10";7,53110005848683e-108;0,666794519313643;1;0,998;1,26921629285679e-103
"Tmem176a";1,68479857357985e-107;-1,10085242373156;0,756;0,934;2,83939103605412e-103
"Plet1";2,38391247411639e-107;0,988451365882881;0,951;0,753;4,01760769262835e-103
"H2-D1";6,17925273805273e-107;-0,954179864960842;0,968;0,992;1,04138946394403e-102
"Aldh1a7";1,49726199524677e-104;0,663536418918736;0,58;0,21;2,52333564058938e-100
"Ank2";4,47045792034067e-103;0,70310603461449;0,713;0,331;7,53406273315013e-99
"Cd9";9,01504962243159e-103;0,469265408060905;1;1;1,5193063128684e-98
"Anxa2";7,12086563472581e-101;0,753122609912754;0,995;0,961;1,20007948542034e-96
"Hes1";3,43541069138226e-100;1,0354425940149;0,975;0,926;5,78969763818653e-96
"Tmem176b";3,15006452109541e-99;-0,9032487621936;0,974;0,996;5,3088037374021e-95
"Tagln2";4,54645427482622e-98;0,719936923919918;0,996;0,956;7,66213938936463e-94
"S100a11";6,33716644381745e-98;0,543399025952807;1;1;1,06800266077656e-93
"Cldn4";3,51739412795125e-97;0,756555535955928;0,999;0,94;5,92786432383624e-93
"S100a6";1,79294968191873e-93;1,19146783866897;0,983;0,954;3,02165809893764e-89
"Ndrg1";2,79699123399165e-91;0,789259476613986;0,973;0,865;4,71376932664614e-87
"Vps37b";2,18235203859595e-90;0,683262807598723;0,898;0,661;3,67791789064576e-86
"Arl4c";5,69853337698183e-89;0,760970385886331;0,978;0,877;9,60373830022748e-85
"Rnh1";9,66877344388076e-86;0,668847264957952;0,96;0,868;1,62947838849722e-81
"Phyh";1,6536251974513e-84;0,778554889227285;0,972;0,88;2,78685454526468e-80
"Neat1";3,29356485061155e-84;0,753909217341073;0,999;0,988;5,55064484273565e-80
"Krt15";2,0340700688635e-83;1,24106099178529;0,89;0,746;3,42801828705566e-79
"Kif5b";3,12797111208120e-83;0,559372628757222;0,987;0,944;5,27156971519044e-79
"Sprr1a";3,39157880743265e-82;1,01272530651102;0,594;0,265;5,71582776416625e-78
"Tuba1c";6,52103102375288e-82;0,637953324501111;0,989;0,929;1,09898935843307e-77
"Epcam";5,24755202712253e-81;0,513534000522882;1;0,996;8,8436994313096e-77
"Tpm1";1,5557866489734e-80;0,671012974431802;0,991;0,974;2,62196723951487e-76
"Tgif1";7,90153784900659e-79;0,555327276309423;0,995;0,946;1,33164617369308e-74
"H2-Q7";2,15756682126563e-78;-1,01651642765109;0,205;0,548;3,63614736387896e-74
"Sdcbp";1,25076195040111e-76;0,538321083022733;0,984;0,918;2,10790911501099e-72
"Tacstd2";1,00249896957919e-75;0,67340065855302;0,772;0,513;1,68951151343181e-71
"Phldb2";1,625112142811e-74;0,69257199871381;0,814;0,586;2,73880149427938e-70
"Fam25c";2,61068615159815e-74;0,421270364332723;0,271;0,061;4,39978937128836e-70
"Cd74";3,57172316321663e-73;-1,48880526097929;0,119;0,459;6,01942504696899e-69
"Btg1";1,14096993915807e-71;0,554341029379567;0,996;0,985;1,9228766384631e-67
"Arid5b";1,16313561691707e-71;0,530741667491249;0,998;0,966;1,96023245519033e-67
"Asgr1";4,79376956771778e-71;0,705696931889542;0,799;0,545;8,07893985247478e-67
"Mgp";2,2593096641197e-70;0,770686985226839;0,578;0,284;3,80761457694092e-66
"Lmo7";6,37948644208582e-69;0,754661107876333;0,695;0,405;1,07513485008472e-64
"Lmna";7,93631997821542e-69;0,619100453029694;0,989;0,962;1,33750800592864e-64
"Mbnl2";8,80755680922296e-69;0,506962312102861;0,966;0,908;1,48433754905835e-64
"Lgals3";9,42034624908086e-69;0,601653636755607;0,531;0,232;1,5876109533576e-64
"Ly6d";6,79388908785121e-68;0,700210237856727;0,993;0,961;1,14497412797556e-63
"Ptn";1,69196831919162e-67;0,695046876731002;0,994;0,919;2,85147420833364e-63
"Foxq1";2,00630268746453e-65;0,742392320880136;0,947;0,8;3,38122191918397e-61
"Rbms3";1,88469771855795e-64;-0,721746558983294;0,298;0,599;3,1762810650857e-60
"Ppp2ca";2,94277858524662e-64;0,430952851869421;0,999;0,975;4,95946474971613e-60
"Igfbp2";4,34613756718658e-64;-1,35349094066058;0,048;0,341;7,32454564197954e-60
"Dstn";1,13980972093778e-63;0,435741159700697;1;0,999;1,92092132269645e-59
"Serpinb8";2,18485561874595e-63;0,512550708158782;0,594;0,293;3,68213717427255e-59
"Chmp4b";5,13016524081784e-63;0,469125585610167;0,983;0,934;8,64586748035031e-59
"Ppp2r2d";5,14159645189241e-63;0,548282322924423;0,869;0,674;8,66513250037428e-59
"Mast4";1,8101611078209e-62;0,486767389016548;0,998;0,961;3,05066451501056e-58
"H2-K1";2,13912354586451e-62;-0,675661489278455;0,984;0,995;3,60506491184545e-58
"Fhl2";8,63814063160093e-62;0,729071010806476;0,844;0,634;1,4557858406437e-57
"Fth1";9,53735141649356e-62;-0,506103060532747;1;1;1,60732983422166e-57
"Atp6ap2";1,45688017948656e-61;0,534559421612282;0,941;0,838;2,4552801664887e-57
"Oser1";6,96359848112895e-61;0,575961256301222;0,944;0,808;1,17357525202466e-56
"Zwint";2,52354025596258e-60;0,600126765555297;0,814;0,596;4,25292239337374e-56
"Krt6a";3,27516209336875e-60;0,367223679569554;0,272;0,072;5,51963067595436e-56
"Malat1";3,39132684938376e-59;0,453472371696531;1;1;5,71540313926645e-55
"Myl12a";3,24218962260972e-58;0,407895575196816;1;0,998;5,46406217098416e-54
"Emp1";7,05350258274168e-58;0,520361137866054;0,941;0,784;1,18872679026946e-53
"Zfp36l1";8,95893775374958e-57;-0,790801504973407;0,714;0,878;1,50984977963942e-52
"Igf2bp2";2,42815296530802e-56;0,68285627303298;0,544;0,277;4,09216619243361e-52
"Tomm20";6,65790001648739e-54;0,362516981303052;0,996;0,994;1,12205588977862e-49
"Blnk";7,01855534880167e-54;0,562276329915021;0,838;0,646;1,18283713293355e-49
"Ccn2";7,81028835937694e-54;-1,33349565772948;0,088;0,361;1,3162678972058e-49
"Serpinb5";2,22057271373448e-53;0,579969711623695;0,869;0,735;3,74233119445672e-49
"Chic2";3,05061195162894e-53;0,48459776033895;0,944;0,84;5,14119632208026e-49
"Klf5";5,43511794736258e-53;0,492306297439202;0,968;0,861;9,15980427669016e-49
"Odc1";9,53636549370073e-53;-1,01191392630669;0,571;0,771;1,60716367665338e-48
"Tpm4";3,66636533921844e-52;0,454149313237999;0,982;0,946;6,17892550618484e-48
"Dhx32";3,69263152524131e-52;0,460082071339108;0,577;0,311;6,22319190948918e-48
"Macc1";2,54952405593516e-51;0,473877931248871;0,458;0,213;4,29671289146752e-47
"Col4a1";9,27110649512779e-51;-0,825020220170773;0,398;0,626;1,56245957762389e-46
"Rps20";2,6745141218713e-50;-0,286786927290072;1;1;4,50735864958969e-46
"H2-Q6";3,42132441180111e-50;-0,658965844411309;0,086;0,347;5,76595803120842e-46
"Prxl2b";1,65126987438566e-49;-0,703410845242494;0,384;0,622;2,78288511930215e-45
"Notum";2,09067620324343e-49;0,410593144262288;0,551;0,285;3,52341660532615e-45
"Plaur";3,81479248881577e-49;0,611524100208923;0,532;0,277;6,42906978140122e-45
"Ifitm3";4,21457502696721e-49;-0,539922682315421;1;0,998;7,10282329294784e-45
"Cdh1";6,87565841235494e-49;0,41961140503052;0,975;0,921;1,15875471223418e-44
"Gapdh";8,04687426048144e-49;-0,381926941265763;0,999;0,999;1,35613971911894e-44
"Pde4b";1,07089404202661e-48;-0,849648673971502;0,471;0,698;1,80477772902745e-44
"Eif1";1,30249936129737e-48;0,257593519567148;1;1;2,19510217359446e-44
"Cldn10";3,11801888392867e-48;0,366107699695169;0,406;0,171;5,25479722508499e-44
"S100a16";4,04493456287686e-48;0,621257031883887;0,913;0,833;6,81692821881636e-44
"Krt18";5,84240783710781e-48;0,685606110594571;0,98;0,973;9,84620992787779e-44
"Cst3";6,64464915369031e-48;-0,969123806859227;0,407;0,634;1,11982272187143e-43
"Csrp2";1,74545842991053e-47;0,537082377779762;0,664;0,427;2,94162109192822e-43
"Fxyd3";2,1985285842518e-47;0,287053887529091;0,998;0,979;3,70518022303956e-43
"Srpk2";2,416104473814e-47;0,44943595718604;0,957;0,88;4,07186086971873e-43
"Plpp3";3,63245618177388e-47;-0,937318389691518;0,05;0,286;6,12177840314352e-43
"Arl6ip5";4,42147961204632e-47;0,4861641965178;0,934;0,851;7,45151959018166e-43
"Psmb8";6,32532131594446e-47;-0,634321422573743;0,197;0,449;1,06600640137612e-42
"Errfi1";4,9436249003424e-46;0,536502720243728;0,978;0,928;8,33149104454704e-42
"Rap2b";7,0193086076803e-46;0,587176941958647;0,885;0,765;1,18296407965236e-41
"Cldn7";1,26328597867876e-45;0,558616297895605;0,631;0,377;2,12901585986732e-41
"Eif6";1,42107307061671e-45;0,419579204923327;0,971;0,927;2,39493444591034e-41
"Retreg1";3,55160460618001e-45;0,49987605172839;0,898;0,76;5,98551924279516e-41
"Ccnd2";5,34810545943913e-45;-0,666145796212496;0,332;0,581;9,01316213079276e-41
"Rock2";1,04030572418566e-44;0,41903154692964;0,944;0,823;1,75322723697009e-40
"Lrrfip1";1,57527725484616e-44;0,460453303538696;0,714;0,481;2,65481475759224e-40
"Cxcl10";3,21461050966578e-44;-1,97140439663136;0,463;0,675;5,41758309193973e-40
"Ndfip2";3,277535282743e-44;0,420549456619289;0,938;0,843;5,52363021200678e-40
"Atp6v0e";5,45394255741148e-44;0,436728332488268;0,896;0,809;9,19152939200556e-40
"Arf1";6,23694258381064e-44;0,326972087454752;0,991;0,979;1,05111193364961e-39
"Irf2bp2";7,67151756706895e-44;0,492020432598189;0,885;0,768;1,29288085557813e-39
"Nr1d1";8,22447689977558e-44;0,44873752571198;0,576;0,332;1,38607109191918e-39
"Map2k3";1,34971571357004e-43;0,442119342684558;0,908;0,805;2,27467589207959e-39
"Pltp";1,79204770147794e-43;-0,623158883129637;0,438;0,668;3,02013799130078e-39
"Phactr4";1,84617126895961e-43;0,468703488946916;0,602;0,365;3,11135243957763e-39
"Gadd45a";1,26888220578417e-42;0,633445807008555;0,941;0,868;2,13844718140806e-38
"Ywhaq";1,32615311705039e-42;0,368532565700073;0,991;0,984;2,23496584816502e-38
"Camk2d";1,71307930756164e-42;0,471866894149477;0,74;0,549;2,88705255703363e-38
"Dmkn";6,07252341559009e-42;0,418465207020193;0,199;0,055;1,0234023712294e-37
"Mafg";6,75217704384223e-42;0,40843887518457;0,89;0,739;1,13794439719873e-37
"Ly96";7,27944711246128e-42;0,438693425047333;0,652;0,404;1,2268052218631e-37
"Sgms1";1,2845837273105e-41;0,40571528909213;0,585;0,348;2,16490895563639e-37
"Cd63";1,50668730069361e-41;0,330232382827066;0,999;0,998;2,53922010785895e-37
"Aldh3a1";1,50737377151517e-41;0,481529380655969;0,875;0,741;2,54037701713451e-37
"Fos";3,71003887321559e-41;-2,39968539727307;0,499;0,662;6,25252851303023e-37
