"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Sox17";0;1,10803888575608;0,383;0;0
"Cavin2";0;2,32824389128311;0,844;0,018;0
"Cd34";0;1,91439826160116;0,766;0,002;0
"Egfl7";0;3,2364739229934;0,972;0,033;0
"Eng";0;2,70176572470585;0,908;0,015;0
"Gm13889";0;1,58958027280927;0,574;0,012;0
"Cd93";0;2,25773768719376;0,773;0,003;0
"Sox18";0;1,21258388368711;0,468;0;0
"Fabp4";0;5,68515486386426;0,993;0,017;0
"S1pr1";0;1,95922399208848;0,681;0,004;0
"Emcn";0;3,68617606451345;0,943;0,003;0
"Adgrl4";0;2,32127702374886;0,801;0,002;0
"Col15a1";0;1,31341659503184;0,567;0,001;0
"Tek";0;1,27272794830479;0,589;0,001;0
"Tie1";0;1,75694547528613;0,738;0,001;0
"Fam167b";0;1,07341914008139;0,433;0,001;0
"Grrp1";0;1,71127492210222;0,631;0,003;0
"Rbp7";0;3,22891554491778;0,794;0,004;0
"Cd36";0;1,58444279789101;0,475;0,003;0
"Kdr";0;3,02854887264038;0,894;0,005;0
"Flt1";0;3,94537470812863;0,972;0,007;0
"Podxl";0;2,46798674871981;0,816;0,026;0
"Gimap4";0;0,678942021507218;0,355;0,001;0
"Gimap6";0;1,91914965796785;0,681;0,004;0
"Dysf";0;0,823873659389371;0,426;0,002;0
"Cxcl12";0;2,84978549612984;0,681;0,019;0
"Clec1a";0;1,09238273585173;0,475;0,001;0
"Apold1";0;2,00620750186284;0,574;0,007;0
"Exoc3l2";0;1,07692117093984;0,454;0,002;0
"Fxyd5";0;1,38226375811484;0,496;0,008;0
"Rasip1";0;1,46572076609308;0,589;0,015;0
"Thrsp";0;1,31341659503184;0,475;0,002;0
"Plvap";0;4,5135769927927;0,936;0,007;0
"Cdh5";0;2,37017883135388;0,887;0,001;0
"Nrp1";0;2,80948451878482;0,901;0,039;0
"Jam3";0;1,53998158049947;0,589;0,005;0
"Robo4";0;1,00817329709118;0,468;0,001;0
"Esam";0;2,5238079188981;0,915;0,018;0
"Sema7a";0;1,40763559617188;0,468;0,005;0
"Myct1";0;1,39081851870534;0,56;0,001;0
"Col13a1";0;1,66712909791166;0,624;0;0
"Srgn";0;3,71183938045979;0,986;0,015;0
"Ptprb";0;2,71992009838343;0,894;0,003;0
"Ramp3";0;1,89269376883055;0,723;0,006;0
"Ebf1";0;2,43481519484159;0,879;0,008;0
"Btnl9";0;1,85176944165985;0,652;0,001;0
"Unc45b";0;0,875571346778585;0,447;0,001;0
"Slfn5";0;2,38851879660911;0,716;0,006;0
"Car4";0;1,9786129550006;0,582;0;0
"Gngt2";0;1,69439067346829;0,688;0,004;0
"Ramp2";0;2,36920154315072;0,794;0,009;0
"Cd300lg";0;2,208018619207;0,738;0,002;0
"Icam2";0;1,56327080996517;0,631;0,007;0
"Pecam1";0;3,24834538146002;0,957;0,025;0
"Rsad2";0;2,18564562883576;0,638;0,009;0
"Clec14a";0;1,67473627373306;0,617;0,001;0
"Ctla2a";0;2,93786905078356;0,716;0,002;0
"Mmrn2";0;1,87291155226862;0,759;0,023;0
"Adcy4";0;0,864724568474498;0,362;0,001;0
"Pcdh17";0;1,67093116919798;0,589;0,014;0
"Gpihbp1";0;2,43051570259558;0,738;0,001;0
