"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Wfdc18";1,14212991910092e-114;2,08644348880058;0,993;0,523;1,68315686177902e-110
"Krt18";3,01202890741027e-114;2,11066494116668;1;0,983;4,43882700085052e-110
"Krt8";8,69659736067786e-112;2,38157569051555;1;0,965;1,2816175530431e-107
"Actb";3,5550303756987e-105;1,9903013257564;1;0,982;5,23904826466717e-101
"Cebpb";8,36280195377559e-104;2,06441473107215;0,975;0,699;1,23242612392791e-99
"Actg1";2,81079156788456e-100;1,7986234659333;1;0,98;4,14226353359148e-96
"Car2";1,18752009085039e-95;1,65782756178716;0,91;0,393;1,75004835788622e-91
"Tnf";9,68456758742861e-95;0,634433737488041;0,247;0,012;1,42721472535935e-90
"Gjb2";2,59875441559845e-92;1,32242527843753;0,735;0,198;3,82978438226744e-88
"Rhov";5,26072713700709e-89;0,850534648172141;0,556;0,113;7,75273358180735e-85
"Jund";6,55758049318663e-89;1,39778028192057;1;0,968;9,66390637280914e-85
"Cxcl1";3,92172655151942e-83;2,50004711504417;0,491;0,099;5,77944841897417e-79
"Klf6";3,40661204118717e-79;1,70004619524042;0,993;0,828;5,02032416509753e-75
"Junb";4,44174861307762e-79;1,59089430042991;0,996;0,914;6,54580493109248e-75
"Ier3";6,74186274304681e-79;2,01861700547309;0,978;0,772;9,93548312442809e-75
"Esp4";1,95007116964509e-78;1,22024418642116;0,695;0,182;2,87381988270596e-74
"Hspb8";2,65067046779321e-74;1,31278126413802;0,763;0,3;3,90629306838686e-70
"Aox3";3,6185767968855e-74;0,74020317212826;0,595;0,139;5,33269662557016e-70
"Cldn4";5,05363144858665e-73;1,73265996918084;0,986;0,846;7,44753666578215e-69
"Zfp36";8,88181165221872e-72;1,6827603012706;0,975;0,792;1,30891258318747e-67
"Sdc4";8,19444690390449e-70;1,40272083269548;0,996;0,921;1,2076156402284e-65
"Pir";1,04003713080577e-69;0,691645429310112;0,491;0,103;1,53270271966846e-65
"Clu";2,86646014605181e-69;1,86971427062654;0,796;0,35;4,22430231723655e-65
"Cd24a";1,90019460793501e-68;1,05725301136753;0,993;0,925;2,80031679371383e-64
"Ctsh";4,42156547247551e-68;1,05448043669802;0,875;0,457;6,51606103678717e-64
"Tm4sf1";3,27372467428172e-65;1,59575027511594;0,437;0,093;4,82448805248897e-61
"Egr1";5,02893948266325e-65;1,58479208385616;0,961;0,782;7,41114811560084e-61
"Esp18";9,27024202796204e-65;1,95670519387006;0,534;0,146;1,36615556766077e-60
"Ppp1r15a";9,59732373277251e-65;1,27343096179567;0,932;0,625;1,41435759849868e-60
"Palmd";1,51746626347095e-64;1,20802677228938;0,9;0,58;2,23629003247714e-60
"Ceacam1";1,8239023112762e-64;1,1071240289046;0,713;0,286;2,68788483612774e-60
"Myl12a";7,11158971963624e-64;1,1845319268373;0,971;0,873;1,04803497698279e-59
"H3f3b";1,37065169421796e-63;1,2623262633078;1;0,98;2,01992940176901e-59
"Cldn3";9,14362955811489e-63;1,12765783718591;1;0,898;1,34749668797939e-58
"Btg2";2,13435227107115e-62;1,37882308989539;0,993;0,92;3,14539494187755e-58
"Cyp2f2";8,81329774250418e-62;1,08658846180121;1;0,779;1,29881568831284e-57
"Ccn1";3,99989152198351e-61;1,66866691839907;0,72;0,287;5,8946401359471e-57
"Tmem176b";2,9026580753668e-59;1,19225951548542;0,971;0,812;4,27764720566805e-55
"Fosb";6,63211583894492e-59;1,50277089846865;0,921;0,71;9,77374911185313e-55
"Myl6";8,75803180187975e-59;0,85255346598001;1;0,962;1,29067114664302e-54
"Ccnd1";2,2963343186454e-58;1,03400068199094;0,663;0,224;3,38410788538773e-54
"Cdo1";6,87797607612825e-58;1,07217400780502;0,753;0,326;1,01360733433902e-53
"Tmem176a";5,27731801185776e-57;1,08752597134073;0,928;0,645;7,77718355407479e-53
"Arid5b";2,01011996694565e-56;1,36445549985157;0,882;0,595;2,9623137952878e-52
"Klf7";1,12146887849069e-55;0,950521108817927;0,52;0,157;1,65270868623173e-51
"Mgst1";1,25428566991792e-55;1,00025676193298;0,753;0,312;1,84844079175804e-51
"Barx2";1,8684419916955e-55;0,892562223394177;0,792;0,367;2,75352296316165e-51
"Cyba";2,54100748612012e-55;0,892359147807393;0,803;0,378;3,74468273229522e-51
"Pnrc1";3,20782084461796e-55;1,00333278347955;0,986;0,89;4,72736557871349e-51
"Ehf";1,79477292678547e-53;0,870563850130848;0,989;0,779;2,64495686220374e-49
"Clic1";5,46363261172935e-53;0,888884021973905;0,971;0,861;8,05175537990554e-49
"Ubc";3,13811333240479e-52;1,2110155803999;1;0,973;4,62463761796494e-48
"Epcam";5,58401151126576e-52;0,868011698132034;1;0,962;8,22915776415234e-48
"Gpx4";7,5953911476104e-52;0,834194387154882;1;0,954;1,11933279342334e-47
"Ces1d";1,91139388698189e-51;0,844365530029941;0,939;0,592;2,81682117124521e-47
"Atf3";1,11934475521734e-50;1,58364562302276;0,986;0,848;1,64957836576379e-46
"Gadd45b";1,17225293558256e-50;1,31366936025236;0,95;0,758;1,72754915116801e-46
"Tuba1c";5,6513292484408e-49;1,27537179334277;0,846;0,606;8,32836391342721e-45
"Nr4a1";5,76075789708529e-49;1,30697612224097;0,76;0,401;8,48962891293459e-45
"Elf5";4,27612976210338e-48;0,805971827900315;0,753;0,337;6,30173243041175e-44
"Csrp1";4,28502369900568e-48;1,55468831226012;0,789;0,529;6,31483942522467e-44
"Edn1";6,02233300888559e-48;1,66680228382355;0,606;0,245;8,87511215519469e-44
"Arf2";4,78185249299e-47;0,535499937289185;0,366;0,086;7,04701601891936e-43
