"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Serpinb11";0;2,03091600361169;0,796;0,018;0
"5330417C22Rik";0;1,22692721571366;0,725;0,037;0
"Col11a1";0;1,68386118804708;0,716;0,005;0
"Gm44410";0;2,20673134439951;0,802;0,008;0
"A630073D07Rik";0;4,21144484965702;0,956;0,11;0
"Tll1";0;1,78859727734755;0,846;0,004;0
"Tmem59l";0;1,34279752429802;0,661;0,006;0
"Lman1l";0;2,12858984116023;0,793;0,019;0
"Dcdc2a";0;1,26612961155606;0,689;0,005;0
"Cldn10";0;2,77705486575704;0,989;0,128;0
"Prlr";0;2,32231499012486;0,981;0,116;0
"Aqp5";0;2,87533333670057;0,942;0,09;0
"Kitl";5,64374404397316e-297;1,30805074422692;0,782;0,063;8,31718559760324e-293
"Gdpd1";5,06204932057615e-279;2,02055031146392;0,928;0,163;7,45994208373307e-275
"Fam25c";4,45553972518242e-278;1,81031189991186;0,678;0,044;6,56612889300133e-274
"Ank2";1,55166129360054e-270;1,1152509939329;0,719;0,053;2,28668324837911e-266
"Sval2";8,64803812309159e-270;0,916346925518826;0,482;0,006;1,27446137820001e-265
"Dhrs3";3,02208219830396e-258;1,3480171356934;0,84;0,111;4,45364253564054e-254
"Snca";3,56287035651548e-251;1,01905286526228;0,587;0,03;5,25060204439686e-247
"A530053G22Rik";1,8546625577335e-243;0,942068706659578;0,413;0,002;2,73321621133186e-239
"Slc38a1";2,10084608445829e-238;0,864908108892285;0,554;0,027;3,09601687466618e-234
"Asrgl1";3,2575455165505e-235;1,64154734098354;0,851;0,15;4,80064482774047e-231
"Spdef";6,56740221983612e-234;0,952686055094081;0,656;0,056;9,67838065137249e-230
"Gm34006";8,08414105887774e-231;0,90121637496842;0,562;0,032;1,19135986784681e-226
"Tekt5";5,32576775395299e-221;0,621269020732607;0,419;0,008;7,84858393900052e-217
"Gpr37l1";1,97471171070214e-218;0,63178024165534;0,38;0,003;2,91013264806175e-214
"St3gal4";1,49872932389109e-213;1,33342201339691;0,804;0,125;2,2086774046183e-209
"Smgc";3,27511527050231e-212;8,02590107015867;1;0,917;4,82653737413925e-208
"Ubd";1,0767821032757e-208;1,02927935609334;0,355;0,002;1,5868537855974e-204
"Phyh";6,56962231051295e-208;2,84705177161701;1;0,717;9,68165239900293e-204
"Fbp2";5,68145914631044e-195;0,809503661682037;0,455;0,022;8,37276634391769e-191
"Creb3l4";4,38779111303664e-193;0,809320183078088;0,537;0,042;6,46628776328209e-189
"Rab3d";5,17247242376971e-192;1,05631417562743;0,738;0,116;7,62267261090943e-188
"Ggta1";2,94727217874891e-191;0,597495113237708;0,421;0,016;4,34339500982226e-187
"Rexo2";4,4845632076522e-190;1,89798831606794;0,989;0,615;6,60890079911704e-186
"Fxyd3";1,04320619195726e-188;2,10838553439876;1;0,93;1,53737296508742e-184
"Tmed3";6,15755094329787e-187;1,85700790491829;0,953;0,426;9,07438282513807e-183
"H2afj";1,24412450507622e-184;1,91671578496521;1;0,909;1,83346628313083e-180
"Fam161a";1,90014266503507e-182;0,642605320754201;0,408;0,016;2,80024024546219e-178
"Pip";2,20181302344712e-175;4,23344307727679;0,997;0,893;3,24481185265401e-171
"Mif";5,21417105311435e-172;1,66554882858989;1;0,941;7,68412388097462e-168
"Sec61b";9,34792016983007e-172;1,85770008015793;0,989;0,89;1,37760299542786e-167
"Hist1h2bc";1,73748585282641e-168;1,79117167949747;0,904;0,279;2,56053290131028e-164
"Syne4";6,70256816078257e-167;1,2822373007243;0,848;0,23;9,87757469854528e-163
"Ramp1";1,80556122696447e-163;1,13840243388093;0,741;0,145;2,66085558017754e-159
"5530400C23Rik";9,37845615961182e-162;2,33645620155481;0,317;0,007;1,38210308424199e-157
"Gm5860";1,83337867657129e-156;0,532040695494273;0,347;0,013;2,70185015566312e-152
"Susd2";1,90701278643373e-156;0,434576584297751;0,289;0,004;2,81036474336739e-152
"Agr2";5,94971695163113e-156;0,722009654990074;0,342;0,012;8,7680978716188e-152
"Adh1";5,21400294772893e-155;1,28948551113928;0,865;0,253;7,68387614406813e-151
"Hk2";2,01214214532201e-154;0,991767636022951;0,614;0,09;2,96529387956104e-150
"Wfdc12";5,80412675091106e-153;3,19694819707373;0,923;0,425;8,55354159281763e-149
"Lrrc26";2,11638468259315e-152;1,61934187005886;0,981;0,528;3,11891610673753e-148
"Krt7";3,33676750123494e-152;-2,6286738456032;0,218;0,906;4,91739426656992e-148
"Fgg";2,83481013154474e-151;3,00337436653761;0,452;0,041;4,17765969085749e-147
"Gm15417";4,95794489034846e-150;0,866369008786475;0,606;0,095;7,30652338490652e-146
"Cd81";1,83606791332649e-149;-1,95819957649998;0,171;0,915;2,70581328386925e-145
"Tspan13";8,28720500515586e-149;1,27945033138433;0,857;0,263;1,22128540160982e-144
