"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Ank";2,14905503055645e-72;0,414794520076871;0,254;0,029;3,16706239853104e-68
"Tmbim6";7,83649163499798e-72;0,794784932443471;0,99;0,963;1,15486377224965e-67
"Vamp8";5,43294087019478e-71;0,829452338386828;1;0,941;8,00652496040605e-67
"Tgif1";6,47336541168509e-71;-1,25734304777031;0,277;0,718;9,53979860720031e-67
"Tsc22d1";1,4674759123594e-70;-1,67169574127912;0,521;0,828;2,16261925204405e-66
"Cdo1";2,52821726861623e-70;1,15469872696032;0,705;0,314;3,72583378875974e-66
"Alas1";1,07745900663608e-69;1,10679881008247;0,743;0,413;1,5878513380796e-65
"H2-D1";1,29675792023079e-69;0,934645742601697;1;0,956;1,91103214704412e-65
"Kit";5,99241847452507e-69;0,837938156599955;0,617;0,222;8,8310271059076e-65
"Dbndd2";2,32542170163676e-68;0,969399174796124;0,67;0,304;3,42697396170209e-64
"Tmem18";2,78311927273386e-68;0,361814930020937;0,264;0,034;4,1014828722279e-64
"Fxyd2";6,20092748166105e-68;-3,42537853903183;0,763;0,841;9,13830682972389e-64
"Mt2";2,46125279799348e-67;-2,02825426863309;0,448;0,772;3,62714824840299e-63
"H2-K1";5,09299541555206e-67;0,95195706233096;1;0,935;7,50554734389907e-63
"Bhlhe40";5,71540700454224e-67;-1,26022578901966;0,282;0,726;8,42279530259391e-63
"Mgat3";7,20177386748398e-67;0,313977516561;0,212;0,019;1,06132541485111e-62
"Rhoj";5,58974186299478e-66;0,458681468960714;0,335;0,061;8,23760258349541e-62
"Pde4d";6,96228176820956e-66;0,779517482708135;0,605;0,231;1,02603146418104e-61
"Lxn";1,03571048771038e-65;0,662627251963036;0,441;0,117;1,52632654573879e-61
"Klf6";3,05033053878434e-65;-1,76855193439569;0,68;0,868;4,49527211500648e-61
"Asgr1";1,69537589257602e-64;-1,34894162502558;0,169;0,639;2,49847545288927e-60
"Tnfrsf12a";1,74166881272458e-64;-1,64018991301777;0,375;0,751;2,56669732931221e-60
"Tslp";1,88662439626129e-64;0,392072844528926;0,275;0,041;2,78031837277026e-60
"Slc34a2";4,11113235775337e-64;0,300844566554997;0,194;0,016;6,05857575562113e-60
"Pdlim4";5,16982099419777e-64;-1,27126224791857;0,04;0,509;7,61876519914926e-60
"Fam181b";1,00281817150261e-63;0,697338944659947;0,423;0,112;1,4778531393434e-59
"Gadd45b";3,27819240921556e-63;-1,58877281755115;0,519;0,815;4,83107215346098e-59
"Fxyd3";4,1046639905726e-63;0,684224180287166;1;0,929;6,04904332290683e-59
"Slco1a5";3,23391333016269e-62;0,573036219407214;0,388;0,092;4,76581807466075e-58
"Ppia";4,87011981730093e-62;0,685013170460901;1;0,978;7,17709557475638e-58
"Atp6v0d2";5,64616934459794e-62;-1,27986149848662;0,043;0,499;8,32075976313399e-58
"Hsf2bp";1,00851252031778e-61;0,358069250187109;0,214;0,023;1,48624490119231e-57
