"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Wnt10a";0;1,05471581448724;0,467;0,003;0
"Ucma";0;2,92528730399401;0,675;0,005;0
"Ptn";0;4,32863820600429;0,8;0,013;0
"Lgals7";0;2,35304071524067;0,675;0,009;0
"Rbp1";0;2,47795095502838;0,808;0,022;0
"Krt15";0;2,78444930761125;0,558;0,004;0
"Krt17";0;4,06955495770887;0,692;0,018;0
"Krt5";0;2,53849118542583;0,633;0,007;0
"Smoc2";0;2,58115303805239;0,758;0,011;0
"Igfbp4";8,85797901789459e-297;1,31893210779624;0,617;0,014;1,36572320497899e-292
"Sostdc1";7,35867790592113e-291;0,976938761016206;0,425;0,003;1,13456095953492e-286
"Krt14";1,10755291250592e-283;4,99483938891315;0,692;0,023;1,70762508050163e-279
"Sparc";1,0417039093919e-276;1,73297403349659;0,658;0,019;1,60609908750044e-272
"Cdh3";3,46084871002154e-272;0,73960401347374;0,383;0,002;5,33593654111121e-268
"Pltp";9,44147214252175e-256;0,912885013994984;0,458;0,007;1,455686174934e-251
"Trim29";5,42985782866673e-214;0,904810926571427;0,525;0,017;8,37175480023837e-210
"Aldh3a1";9,7992028002923e-210;1,85712237947484;0,742;0,045;1,51084108774907e-205
"Lef1";2,27795327664834e-200;0,54950136946105;0,283;0,002;3,51214836193641e-196
"Dcn";1,45343098590919e-194;3,93885237100348;0,9;0,086;2,24089989407479e-190
"Snai2";5,59047276183541e-187;0,84783040031803;0,325;0,004;8,61939090419783e-183
"Ppic";8,91416501056312e-185;1,45187291569554;0,817;0,07;1,37438596132862e-180
"Vsnl1";1,58572571798654e-170;0,473774043297805;0,258;0,002;2,44487191199164e-166
"Apoe";1,1915529798526e-168;3,53699532363118;0,65;0,045;1,83713638433674e-164
"Gpr87";2,90549118028524e-168;0,461697209651959;0,25;0,002;4,47968630176378e-164
"Mgp";6,21152160745065e-168;0,64833232413228;0,45;0,016;9,57692401436742e-164
"Cp";1,03986421798106e-166;0,903100099722345;0,542;0,027;1,6032626512832e-162
"Htra1";9,89868796393127e-165;0,689665716388427;0,35;0,008;1,52617971027892e-160
"Igf2bp2";3,90692628836264e-161;0,683166698250333;0,3;0,005;6,02369895139752e-157
"Mdk";2,28447957906607e-159;0,937652919143926;0,333;0,007;3,52221061500406e-155
"Serpinb5";1,03501315203319e-154;1,61877050057914;0,717;0,062;1,59578327780478e-150
"Il18r1";2,61639086929317e-146;0,566691915026864;0,292;0,006;4,03395144227621e-142
"Dlk2";1,32478124109399e-143;0,426886491007004;0,25;0,003;2,04254771751871e-139
