"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Pcp4l1";0;1,68534231009698;0,85;0,14;0
"Wfdc2";0;2,31646873478446;1;0,669;0
"Ngf";0;2,47802066339903;0,661;0,091;0
"Slit2";0;1,33550907238797;0,812;0,104;0
"Mpp6";0;1,47552433597254;0,875;0,272;0
"Mgll";0;1,4884574621901;0,838;0,198;0
"Klk1b1";0;2,05137796218786;0,717;0,062;0
"Klk1b9";0;4,69864511773352;0,972;0,432;0
"Klk1b11";0;5,19226927799718;0,991;0,537;0
"Klk1b26";0;6,23192121377122;0,983;0,703;0
"Klk1b27";0;2,16713929687406;0,826;0,127;0
"Klk1b21";0;3,78391444145499;0,748;0,097;0
"Klk1b16";0;4,82360193166013;0,773;0,117;0
"Klk1b24";0;1,69401511624716;0,65;0,048;0
"Klk1b3";0;3,79297546165102;0,881;0,144;0
"Klk1b4";0;5,19962089999286;0,895;0,245;0
"Klk1b5";0;5,0380273937667;0,926;0,375;0
"Klk1";0;5,79810800021787;1;0,999;0
"Scgb1c1";0;2,62117917743188;0,772;0,077;0
"Arg1";0;1,87366165049044;0,905;0,171;0
"Nudt4";0;2,05027128068433;0,891;0,265;0
"Clint1";0;1,46768127902687;0,927;0,37;0
"Stxbp6";0;1,73796502951217;0,919;0,288;0
"Serpinb1a";0;2,11873179141955;0,835;0,101;0
"Lgals3";0;2,76683149635947;0,886;0,211;0
"Ly6a";0;2,22230794033125;0,958;0,199;0
"Eepd1";7,98823417124454e-303;1,19160638972332;0,716;0,125;1,23162594452248e-298
"C130026I21Rik";9,07676827568899e-298;1,15384424358113;0,714;0,123;1,39945613274573e-293
"Trdc";2,48292027206656e-297;0,8358139811807;0,567;0,046;3,82816647547222e-293
"Hhatl";8,4769771790959e-293;0,815102320956944;0,455;0,013;1,30698034147301e-288
"Crisp3";5,45786212849463e-291;3,54032694363929;0,946;0,592;8,41493182971302e-287
"Tgfb2";1,12805247183371e-289;1,362413643986;0,837;0,209;1,73923130107321e-285
"Klk1b22";2,48915487483704e-287;4,78352568805975;0,747;0,179;3,83777898602375e-283
"Wnt4";4,4615471141468e-280;1,80484619723066;0,906;0,393;6,87881334059154e-276
"Muc13";7,93001474951592e-276;0,987567019153959;0,439;0,015;1,22264967408037e-271
"Ablim1";1,88154346359953e-275;1,23102717679676;0,77;0,188;2,90096371217776e-271
"Man2b1";1,41228759666993e-268;1,40890603554573;0,812;0,268;2,1774650165457e-264
"Klk1b8";5,5499453560182e-268;2,34759583967593;0,629;0,097;8,55690574990886e-264
"Sema3c";2,96679408396595e-265;0,990426673293199;0,671;0,118;4,5742031186587e-261
"Gsta4";6,9190423539139e-265;1,27701906735579;0,878;0,276;1,06677795012645e-260
"Tmem163";8,06229738007935e-262;0,701388539635661;0,437;0,018;1,24304501006063e-257
"Fndc5";7,60075473982804e-259;0,933460511015985;0,631;0,102;1,17188436578669e-254
"Slc2a4";7,179529533602e-257;0,778947270397019;0,535;0,055;1,10693986349076e-252
