"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Cavin2";0;2,16035237524537;0,895;0,001;0
"Cd34";0;2,15230690031093;0,947;0,005;0
"Egfl7";0;3,40670395238479;0,947;0,007;0
"Cd93";0;1,60968303745525;0,789;0;0
"Tcf15";0;0,610053481683987;0,421;0;0
"Sox18";0;1,36678233067162;0,474;0;0
"Fabp4";0;5,31411283849746;1;0,004;0
"S1pr1";0;1,68132861758171;0,579;0,001;0
"Emcn";0;3,63434509168952;0,947;0;0
"Adgrl4";0;1,88098505927264;0,895;0;0
"Tie1";0;1,03710426118993;0,632;0;0
"Fam167b";0;1,24392558288609;0,526;0;0
"Grrp1";0;1,70589835271455;0,632;0;0
"Rbp7";0;2,10888369781245;0,684;0,001;0
"Cd36";0;1,07363013721504;0,579;0;0
"Kdr";0;2,69384619853361;0,842;0,001;0
"Sparcl1";0;2,58188784756404;0,947;0,006;0
"Flt1";0;3,31822792604477;0,947;0,003;0
"Cav1";0;1,89811943721851;0,842;0,002;0
"Gimap6";0;1,67947924540064;0,789;0,002;0
"Apold1";0;1,20965283451637;0,526;0,001;0
"Rasip1";0;1,52825461683298;0,789;0,004;0
"Plvap";0;4,26907664485011;0,947;0,004;0
"Cdh5";0;2,03747470541866;0,737;0;0
"Foxf1";0;0,70626879694329;0,368;0;0
"Nrp1";0;2,65582497215645;0,947;0,005;0
"Jam3";0;1,3344438729733;0,632;0,002;0
"Robo4";0;0,70626879694329;0,368;0;0
"Esam";0;2,37920786671935;0,947;0,002;0
"Sema7a";0;0,838054121269159;0,579;0,001;0
"Myct1";0;0,921997487998727;0,368;0;0
"Col13a1";0;1,1081432846369;0,579;0,001;0
"Srgn";0;3,28089464619259;0,947;0,002;0
"Ptprb";0;2,10888369781245;0,684;0,001;0
"Ramp3";0;1,42005876336141;0,737;0,003;0
"Btnl9";0;1,45140115724876;0,632;0,001;0
"Car4";0;2,17759644789646;0,737;0,001;0
"Gngt2";0;1,62990716445488;0,632;0,002;0
"Ramp2";0;2,73476362113888;1;0,005;0
"Meox1";0;0,838054121269159;0,632;0,001;0
"Cd300lg";0;2,07400058144378;0,789;0;0
"Icam2";0;1,7718491852806;0,789;0,002;0
"Pecam1";0;2,75786376669112;1;0,006;0
"Ctla2a";0;2,82039183937679;0,842;0,001;0
"Sox7";0;0,752072486556414;0,474;0;0
"Ednrb";0;1,24355513865735;0,632;0;0
"Gpihbp1";0;2,62206676191108;0,737;0;0
"Cyyr1";0;1,42375703516586;0,895;0,001;0
"Lims2";7,78030276165617e-299;0,87950423282404;0,526;0,001;1,19956707979215e-294
"Igfbp3";3,11093369853877e-291;2,08121803808424;0,684;0,003;4,79643757640708e-287
"Thrsp";2,27500148287292e-287;1,24318478952404;0,421;0,001;3,50759728629347e-283
"She";4,35249664545643e-275;0,60968303745525;0,368;0;6,71067932796472e-271
"Igfbp7";4,59464122453005e-271;5,29606729314273;1;0,011;7,08401783998043e-267
"Adcy4";1,03549778854286e-269;0,506959988719883;0,316;0;1,59653049037539e-265
"Sox17";1,03574818785074e-269;1,03747470541866;0,316;0;1,59691655602827e-265
"Syne1";1,23449084782096e-263;0,957825683342773;0,526;0,002;1,90333798917036e-259
"Fli1";1,81174627420301e-259;0,79424536599819;0,474;0,001;2,7933504055662e-255
"Unc45b";2,71598154999606e-259;0,557576137936677;0,474;0,001;4,18750035378392e-255
"Gm13889";1,65695818851858e-258;2,24916267539831;0,632;0,003;2,55469813505795e-254
"Ebf1";6,65947443529984e-257;2,02232729105771;0,789;0,006;1,02675776843453e-252
"Rasgrp3";1,36565764921335e-244;0,705528003581242;0,368;0,001;2,10557096355714e-240
"Ces2e";1,6086612686072e-244;0,658222288802885;0,368;0,001;2,48023394393858e-240
"Parvb";3,58417041915439e-231;0,395558232102403;0,316;0;5,52607395225223e-227
"Gimap4";4,29593905037537e-231;0,506219195357835;0,316;0;6,62347882786874e-227
"Mmrn2";8,20566170983472e-231;1,17205258924586;0,632;0,004;1,26514892242232e-226
"Ifi208";4,70280431127364e-225;0,337034987277571;0,263;0;7,2507836871217e-221
"Grap";4,70280431127364e-225;0,337034987277571;0,263;0;7,2507836871217e-221
"Erg";4,70280431127364e-225;0,337034987277571;0,263;0;7,2507836871217e-221
"Aplnr";4,70343582960152e-225;0,506959988719883;0,263;0;7,25175736207962e-221
"Aqp1";4,70394110512588e-225;0,658963082164933;0,263;0;7,25253639588308e-221
"Exoc3l2";5,74026901758498e-220;0,451401157248764;0,368;0,001;8,85034677131252e-216
"Fgd5";6,41644891363721e-220;0,55720616869734;0,368;0,001;9,89288093504585e-216
"Clec14a";1,82900701293489e-216;1,32486027333147;0,579;0,004;2,81996301254302e-212
"Lrrc32";5,3417663609384e-214;1,20743444088467;0,474;0,002;8,23593537529483e-210
"Ackr3";3,56035212561268e-213;1,16947272771122;0,474;0,002;5,48935090726964e-209
"Ptgs1";7,61637945045699e-209;1,13810525732252;0,579;0,004;1,17429338367146e-204
"BC028528";9,09000085213275e-209;1,44548997851701;0,632;0,005;1,40149633138183e-204
