"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Pam";0;2,03638005777063;0,982;0,374;0
"Itih5";0;1,78459736030819;0,85;0,063;0
"Trp53i11";0;1,12631394291623;0,677;0,047;0
"Slc4a11";0;2,17206086536046;0,957;0,089;0
"Gnas";0;1,79794456807362;1;0,988;0
"S100a6";0;2,62478325928857;0,954;0,264;0
"Atp6v0d2";0;1,77652891100211;0,975;0,299;0
"Tspan1";0;1,85846009612583;0,926;0,265;0
"Clcnka";0;1,20173304838235;0,599;0,043;0
"Ociad2";0;1,48963161210583;0,872;0,154;0
"Stap1";0;3,11118632353165;0,991;0,081;0
"Hepacam2";0;2,39546605175868;0,984;0,095;0
"Pde1c";0;1,46896102383094;0,864;0,151;0
"Ldhb";0;2,09624875250315;0,994;0,609;0
"Itpr2";0;1,87531982743028;0,97;0,357;0
"Aldh1a3";0;2,1731390609943;0,945;0,095;0
"Ascl3";0;2,82124700929333;0,92;0,079;0
"Nrip3";0;1,48672626781664;0,776;0,069;0
"Cpxm2";0;1,51135638326054;0,804;0,051;0
"Rbpms";0;1,91183140565941;0,987;0,445;0
"Pdlim3";0;1,72361174292572;0,912;0,172;0
"Hexa";0;1,37289933150027;0,896;0,225;0
"Gprc6a";0;0,863373600800586;0,521;0,019;0
"Foxi1";0;1,94338845157912;0,792;0,056;0
"Gng4";0;1,17809331353205;0,669;0,042;0
"Serpinb9";0;2,09904289295565;0,907;0,203;0
"Khdrbs3";0;1,19197162917801;0,769;0,122;0
"App";0;1,93232400728584;1;0,778;0
"Rcan2";0;1,83078304955002;0,893;0,058;0
"Colec12";0;0,911555040366588;0,61;0,035;0
"Dsc3";0;1,15490932480055;0,654;0,053;0
"Aldh1a1";0;1,49331186757034;0,81;0,084;0
"2610016A17Rik";0;1,05006215984042;0,593;0,035;0
"Neurl1a";0;0,845135788075051;0,553;0,032;0
"Mal";5,86652824365173e-308;1,54490466097749;0,927;0,251;9,04501324606224e-304
"Slc12a2";1,42925954521634e-304;2,10709491137518;1;0,672;2,20363236681455e-300
"Btg3";5,3732221114022e-303;1,45784117839252;0,905;0,241;8,28443385135991e-299
"Kcnj8";2,62392384307656e-301;1,09765508650201;0,525;0,028;4,04556578125545e-297
"Atp6v0b";9,28430387391359e-298;1,62210013018091;1;0,876;1,43145397128e-293
"Fgf10";2,90552419947979e-297;0,89275919422637;0,562;0,039;4,47973721075795e-293
"Atp6v0c";9,0166880666669e-293;1,6329702919514;1;0,901;1,3901929661187e-288
"Atp6ap2";3,15503715323342e-291;1,73216417974281;0,981;0,533;4,86443628285529e-287
"Pdlim4";6,48603880045085e-291;1,65516712952467;0,96;0,316;1,00001746225351e-286
"Plcg2";2,41021607384469e-290;1,12990811636173;0,764;0,127;3,71607114265374e-286
"Asgr1";2,04990731392591e-285;1,98540372547695;0,954;0,389;3,16054709661097e-281
"Apobec3";3,90948482455755e-282;1,58184551191968;0,933;0,303;6,02764370250283e-278
"Plxna4";5,79899359923828e-280;1,21471243390621;0,78;0,143;8,94088833130559e-276
"Vwf";5,43581353014082e-278;1,12796515670581;0,58;0,056;8,38093730077112e-274
"Cox7a1";1,23479928427549e-274;1,55512367243817;0,886;0,242;1,90381353649594e-270
"Aplp2";4,47007204109146e-274;1,56757532493499;0,997;0,775;6,89195707295482e-270
"Ncald";8,12251334576572e-272;1,76087460025009;0,975;0,501;1,25232910765016e-267
"Gm16233";3,6747575259444e-260;1,02109285599216;0,47;0,027;5,66574115350108e-256
"Nupr1";5,05591373229871e-260;2,29343719175446;1;0,958;7,79520779245815e-256
"Atp6v1e1";8,83096450240687e-260;1,52835711930482;0,993;0,716;1,36155810698109e-255
"Atp6v1g3";3,04974345650557e-259;1,27656727051311;0,429;0,017;4,70209446124029e-255
"Ly6e";1,25850961705737e-258;1,52072994912314;1;0,819;1,94037012757906e-254
"Uqcr10";1,19977548757364e-257;1,4054169271848;0,999;0,935;1,84981384674104e-253
"Vps36";1,56991991001766e-257;1,73897806601389;0,918;0,404;2,42050251726523e-253
"Tmem61";7,51475130055584e-257;0,913856920915007;0,555;0,056;1,1586243555197e-252
"Ifi27l2a";4,60039225494413e-253;2,63559980788955;0,991;0,72;7,09288477867286e-249
"Adgrf5";5,18926671958514e-252;0,959825979018638;0,583;0,067;8,00081142825637e-248
"Tmem171";4,07021594817494e-250;1,04962063561342;0,691;0,119;6,27545894889613e-246
