"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Wfdc18";3,77481031366854e-132;2,5989468654975;0,989;0,506;5,82000254161416e-128
"Car2";3,28802229395636e-124;2,04105406220486;0,918;0,337;5,06947277282192e-120
"Tnf";1,65739196120918e-120;0,733983646175615;0,272;0,015;2,55536692579232e-116
"Gjb2";2,87577992744364e-119;1,54182135005309;0,767;0,193;4,43387749213261e-115
"Cebpb";7,99075193357176e-116;2,20996421319957;0,975;0,641;1,23201413311809e-111
"Krt8";7,09522219969564e-109;2,28185107192781;1;0,952;1,09394135874907e-104
"Esp4";7,55400867443064e-109;1,6105693586793;0,713;0,163;1,16467705742372e-104
"Krt18";1,16706708030661e-107;2,05664659303193;1;0,983;1,79938402441674e-103
"Rhov";1,68121877464454e-107;0,925808050704428;0,581;0,112;2,59210310674695e-103
"Aox3";1,27079306399098e-105;0,862641957412461;0,624;0,122;1,95930874606129e-101
"Cxcl1";2,323198101808e-105;2,7308476865168;0,53;0,099;3,58190683336758e-101
"Actb";1,35529443041854e-103;1,91683413962133;1;0,976;2,08959295281931e-99
"Actg1";9,43159839871281e-99;1,76421350887369;1;0,976;1,45416384111354e-94
"Pir";7,1489034295448e-97;0,767811186847918;0,516;0,091;1,10221793076722e-92
"Tm4sf1";3,31453691547594e-93;1,82929545786903;0,48;0,086;5,11035301628081e-89
"Ctsh";1,56583056822122e-87;1,28051457106663;0,9;0,424;2,41419757008348e-83
"Jund";8,67887251092141e-87;1,42966405638943;1;0,959;1,33810856373386e-82
"Ier3";3,69907473359138e-85;2,18008686451054;0,978;0,713;5,70323342425119e-81
"Clu";4,89248943236858e-85;1,96992642073582;0,835;0,34;7,54324020682587e-81
"Hspb8";9,04495461694437e-85;1,39333760424665;0,81;0,322;1,39455110284048e-80
"Ceacam1";2,23893964188237e-83;1,24404397076254;0,789;0,308;3,45199713985424e-79
"Tmem176b";6,36335720925793e-77;1,49444892051274;0,975;0,782;9,81102414523387e-73
"Myl12a";1,17582859820098e-76;1,3141065010889;0,978;0,806;1,81289253270628e-72
"Junb";2,13303721540214e-76;1,55710808637266;0,996;0,873;3,28871677870701e-72
"Cyba";1,12850995710993e-75;1,07283023152779;0,835;0,345;1,7399366518721e-71
"Klf6";4,21730966906563e-75;1,6104464981882;0,993;0,774;6,50224804776539e-71
"Cd24a";1,42131953428531e-74;1,1365994235865;0,993;0,927;2,19139045796109e-70
"Palmd";2,22389491277172e-73;1,33047950796293;0,91;0,565;3,42880117651144e-69
"Sdc4";9,97154223475295e-73;1,45179322607129;0,993;0,894;1,53741238175421e-68
