"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Pigr";0;2,11868202932085;0,845;0,037;0
"Creb3l1";0;1,27226905414676;0,758;0,067;0
"Bhlha15";0;1,14060335516385;0,688;0,063;0
"Kcnn4";0;1,72352996601254;0,857;0,052;0
"Agt";0;2,46268380258439;0,937;0,06;0
"Lpo";0;2,33958795433079;0,913;0,039;0
"Etv1";0;1,24322290032615;0,738;0,054;0
"Oit1";0;2,04865828360888;0,915;0,03;0
"Mucl1";0;1,42895156787556;0,786;0,08;0
"St3gal1";1,51271241897619e-293;1,24866830680563;0,776;0,114;2,3323000075775e-289
"Car6";2,82245927306791e-292;6,59733950828667;1;0,925;4,3516677072161e-288
"Scgb2b26";1,32312067618673e-291;6,46710901944499;1;0,94;2,03998745854471e-287
"Gjb1";2,65311848030875e-291;0,734360478304785;0,544;0,031;4,09057807294002e-287
"Scgb2b27";8,54109685747481e-289;6,64163503550402;1;0,998;1,31686631348547e-284
"Scgb1b27";1,17413232357804e-288;7,04818772864623;1;0,999;1,81027721649262e-284
"Mucl2";2,6265583372868e-288;6,23781705684907;1;1;4,04962764442879e-284
"Prol1";7,3880352248791e-288;5,80379907396977;1;0,996;1,13908727097186e-283
"Cd44";1,10144674592523e-287;0,678705979333717;0,498;0,021;1,69821059286752e-283
"St3gal4";9,58558361366711e-261;1,36743295687437;0,899;0,194;1,4779052815552e-256
"Aqp5";3,27056214348069e-260;1,39352865632743;0,946;0,173;5,04255271281852e-256
"Wfdc12";1,43766830653689e-253;3,19577406673282;0,996;0,48;2,21659699501858e-249
"S100a11";1,42755419064081e-250;-2,82608363759381;0,308;0,99;2,20100305112999e-246
"Ptma";3,8452212671619e-247;-2,69681597403209;0,865;1;5,92856214971022e-243
"Jund";3,46427354493693e-245;-3,3100945575647;0,718;0,998;5,34121695158377e-241
"Hsp90ab1";1,95962813486317e-244;-2,4027141408531;0,925;1;3,02135465833203e-240
"H3f3b";8,15554799868775e-241;-3,23718400880556;0,871;1;1,25742239043768e-236
"Krt18";2,02151726555836e-239;-3,66838087110628;0,905;0,996;3,11677532003787e-235
"Atpif1";2,06941569705321e-239;-2,42836070622911;0,24;0,968;3,19062512171663e-235
"Snhg18";3,37476224460017e-238;0,667577455837273;0,506;0,038;5,20320842872454e-234
"H3f3a";2,27799849518779e-237;-2,38608722273259;0,655;0,997;3,51221807988054e-233
"Anxa1";2,67510919628962e-237;-3,73238702709794;0,167;0,957;4,12448335883934e-233
"Cd9";1,39345638487133e-236;-2,89061969214689;0,611;0,996;2,14843105419461e-232
"Ubb";3,05930477810712e-235;-2,94217443633318;0,931;1;4,71683610688556e-231
"Itm2b";4,84138620894001e-235;-2,91025326064201;0,651;0,998;7,46444925694371e-231
"Btf3";1,09283441087536e-234;-2,29676819931327;0,464;0,991;1,68493209468763e-230
"Frmpd1os";5,44093539763071e-234;0,51432486915772;0,349;0,007;8,38883419606703e-230
"Rap1gap";1,36768970485254e-233;1,52852666618387;0,889;0,286;2,10870398694164e-229
"Actg1";3,13544763597645e-233;-3,67006348644696;0,827;0,999;4,83423316514848e-229
