"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Rpl7";0;0,97628815902357;1;0,994;0
"Il18r1";0;1,30234792659928;0,801;0,119;0
"Eef1b2";0;1,14271147762269;1;0,977;0
"Rpl37a";0;0,845741374073518;1;0,998;0
"Igfbp2";0;0,661763470819793;0,567;0,095;0
"Gas5";0;1,14425887386698;1;0,947;0
"Rpl12";0;1,16822291410095;1;0,993;0
"Rpl35";0;0,985534826805329;1;0,99;0
"Mdk";0;1,22832259849518;0,749;0,183;0
"B2m";0;1,20890773658506;0,997;0,864;0
"Rps21";0;0,814249558367176;1;0,997;0
"Cp";0;1,12895314461042;0,919;0,371;0
"Rps3a1";0;0,977001775690697;1;0,996;0
"Rps27";0;0,948716266473665;1;0,992;0
"Vcam1";0;0,973774664560541;0,514;0,061;0
"F3";0;1,62590619961215;0,987;0,599;0
"Rpl34";0;0,873958011570037;1;0,994;0
"Clca3a2";0;1,12515902354163;0,53;0,049;0
"Ccn1";0;1,59206337626515;0,992;0,706;0
"Rps20";0;1,06331989037205;1;0,998;0
"Rps6";0;0,973186588775268;1;0,99;0
"Rps8";0;0,891728693410434;1;1;0
"Gm12840";0;1,5020807182904;0,838;0,259;0
"Pdpn";0;1,32696790439637;0,817;0,182;0
"Rpl9";0;0,811299150667875;1;0,993;0
"Rpl5";0;0,877443002308909;1;0,991;0
"Rpl21";0;0,760285280934103;1;0,999;0
"Rpl32";0;0,981570214896312;1;0,999;0
"C1s1";0;0,580685962721748;0,423;0,05;0
"Ccnd2";0;1,37002349247353;0,806;0,184;0
"Rps9";0;0,892509310486084;1;0,995;0
"Rpl28";0;0,911317779550282;1;0,998;0
"Rps5";0;1,03132768883734;1;0,994;0
"Apoe";0;0,843964477597269;0,996;0,552;0
"Rps19";0;1,125902903187;1;0,996;0
"Rps16";0;0,992139872606716;1;0,998;0
"Rps11";0;0,874173512328584;1;0,995;0
"Rpl13a";0;0,963054329115336;1;0,997;0
"Rps17";0;0,879908747081559;1;0,989;0
"Rps3";0;0,966546945514962;1;0,994;0
"Rpl27a";0;0,839127052785702;1;0,998;0
"Rps13";0;0,971431263938308;1;0,99;0
"Rps15a";0;1,06466426965061;1;0,989;0
"Ifitm3";0;1,40467271074158;1;0,878;0
"Rplp2";0;0,839244072988199;1;0,995;0
"Col4a1";0;0,893077754952543;0,811;0,222;0
"Rpl18a";0;0,983191844083927;1;0,997;0
"Rpl13";0;0,871092198186417;1;1;0
"Casp4";0;1,25093403484733;0,808;0,221;0
"Icam1";0;1,25280963737362;0,99;0,598;0
"Rps25";0;0,948837673960902;1;0,994;0
"Rpl4";0;0,976802328410612;1;0,985;0
"Eef1a1";0;0,807547461041978;1;1;0
"Tpbg";0;1,13418771061102;0,819;0,267;0
"Rbms3";0;0,983045176569345;0,777;0,222;0
"Rpsa";0;0,998727556648932;1;0,998;0
"Rps12";0;1,16783386172055;1;0,997;0
"Rps15";0;0,900898065014922;1;0,996;0
