"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Ncapd2";5,86868078909325e-118;-0,804663833256692;0,027;0,612;1,05424981695271e-113
"Bub1b";2,60002734052084e-117;-0,747481145104099;0,011;0,485;4,67068911451164e-113
"Arhgap11a";2,6791477168649e-117;-0,786043265832426;0,02;0,563;4,8128209585761e-113
"Hist1h2ae";9,94242838946953e-117;-2,3712802649687;0,03;0,612;1,78605783588431e-112
"Dlgap5";1,83950944056761e-116;-0,697149469553954;0,012;0,495;3,30449475903566e-112
"Cep55";3,35095121642687e-115;-0,577230533991411;0,002;0,388;6,01964876518922e-111
"Mns1";5,29838405673816e-115;-0,709496787850083;0,02;0,553;9,51801711952443e-111
"Knstrn";4,52148224813795e-113;-1,30009286941641;0,046;0,689;8,12239071055502e-109
"Hist1h2ab";1,12728302883437e-112;-0,584535001418219;0,004;0,398;2,02505123299806e-108
"Cdca5";3,77881374111825e-112;-0,676766207542326;0,002;0,379;6,78826100454482e-108
"Hist1h2ap";2,03501730663705e-110;-2,94793318204585;0,029;0,583;3,6557050896428e-106
"Cenph";2,24454771710554e-110;-0,846750470653884;0,028;0,592;4,03210551900839e-106
"Kif2c";8,4958450326867e-109;-0,63338986250537;0,001;0,359;1,52619360167184e-104
"Rrm2";1,17973363251516e-106;-1,29700292383408;0,039;0,631;2,11927349745023e-102
"Mis18bp1";3,65223776827805e-106;-0,613207684652578;0,003;0,369;6,56087992693469e-102
"Kntc1";2,83739001350663e-103;-0,478335597586294;0,004;0,369;5,0970874202633e-99
"Kif20b";9,75101537345787e-103;-0,919384847947575;0,025;0,544;1,75167240168797e-98
"Cdc45";6,14183113510347e-100;-0,686573924612882;0,013;0,447;1,10331854510999e-95
"E2f8";1,44684393339684e-99;-0,510116338132874;0,002;0,34;2,59911044195408e-95
"Uhrf1";2,38130665449468e-98;-0,9697896131663;0,036;0,592;4,27777927413424e-94
"Mcm5";6,63776361412684e-97;-1,25746036541154;0,064;0,709;1,19240785564175e-92
"Nrm";3,99908355573766e-96;-0,704939033845814;0,028;0,544;7,18395369952713e-92
"Dscc1";8,70652612463709e-96;-0,679548613140039;0,017;0,466;1,56404035302981e-91
"Smc4";9,72820511473112e-94;-2,16522182410101;0,175;0,942;1,7475747668103e-89
"Rad51ap1";9,80438038031937e-93;-0,522508127058721;0,006;0,359;1,76125889152057e-88
"Cenpi";2,1824698138668e-91;-0,51279297222551;0,007;0,369;3,92058877363032e-87
"Cit";2,20035340242564e-90;-0,54621389231386;0,011;0,398;3,95271485211741e-86
"Ttk";5,53852046069324e-88;-0,488319686158916;0,004;0,32;9,94939815558934e-84
"Ncapg2";3,99248203480071e-87;-0,977531874742243;0,055;0,631;7,17209472731599e-83
"Rrm1";2,50344288368455e-84;-1,23591519249313;0,117;0,806;4,49718479625092e-80
"Ankle1";4,69915276651644e-84;-0,411531555777308;0;0,262;8,44155802977013e-80
"Kif14";4,77145855281945e-84;-0,39790683454685;0,002;0,291;8,57144814428486e-80
