"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"C130026I21Rik";0;1,19905616533151;0,714;0,087;0
"Rab17";0;0,965894322756919;0,727;0,15;0
"Tmem163";0;0,669990015576138;0,433;0,011;0
"Pcp4l1";0;1,72219152192322;0,827;0,088;0
"Hsd11b1";0;1,53404595750502;0,475;0,022;0
"Acss1";0;0,854584673294072;0,669;0,143;0
"Wfdc2";0;1,91426845248301;0,998;0,832;0
"Bglap3";0;2,63274250365179;0,835;0,241;0
"S100a1";0;1,80259813769886;0,986;0,707;0
"Ngf";0;2,20243624682268;0,676;0,11;0
"Egf";0;2,91335498609562;0,683;0,056;0
"Atp6v0d2";0;0,978196463216493;0,828;0,132;0
"Unc13b";0;1,22766987947966;0,738;0,104;0
"Fndc5";0;0,951149232993698;0,62;0,055;0
"Wnt4";0;1,90977498799687;0,924;0,381;0
"Clcnkb";0;1,02800236778881;0,597;0,072;0
"Tmem52";0;1,21225285922759;0,805;0,147;0
"Slit2";0;1,15115907714875;0,786;0,186;0
"Cwh43";0;1,0139459379725;0,682;0,088;0
"Tesc";0;1,6932398032236;0,977;0,423;0
"Pon1";0;0,846757377420232;0,387;0,005;0
"Cadps2";0;0,853540258216681;0,637;0,108;0
"Itprid1";0;0,849528408104725;0,645;0,099;0
"Mgll";0;1,10692296349118;0,823;0,162;0
"Cracr2a";0;1,11306440293488;0,672;0,065;0
"Scn1b";0;0,591872750457511;0,417;0,036;0
"Klk1b8";0;2,38797367740704;0,642;0,044;0
"Klk1b1";0;2,0685431220715;0,726;0,032;0
"Klk1b9";0;5,10661246100059;0,974;0,228;0
"Klk1b11";0;5,70814569858691;0,997;0,289;0
"Klk1b26";0;6,95794426234941;0,985;0,364;0
"Klk1b27";0;2,27828458665941;0,839;0,061;0
"Klk1b21";0;3,81921434090533;0,754;0,044;0
"Klk1b22";0;4,97985944422174;0,746;0,084;0
"Klk1b16";0;4,89362386292332;0,806;0,052;0
"Klk1b24";0;1,66859778906409;0,652;0,025;0
"Klk1b3";0;3,87771236474833;0,895;0,075;0
"Klk1b4";0;5,42407287744491;0,903;0,091;0
"Klk1b5";0;5,40843746270818;0,93;0,161;0
"Klk1";0;6,21169043354558;0,999;0,653;0
"Rpl13a";0;-1,86403031089415;0,998;0,998;0
"Acsm1";0;0,508569852891055;0,335;0,018;0
"Scnn1b";0;1,25318492612689;0,79;0,133;0
"Scgb1c1";0;2,64924248852912;0,775;0,039;0
"Man2b1";0;1,37170793702151;0,804;0,25;0
"Pllp";0;1,00386256712413;0,669;0,09;0
"Fa2h";0;0,529054925007831;0,358;0,014;0
"Eepd1";0;1,22958247359224;0,702;0,067;0
"Fxyd2";0;2,09862280253728;0,998;0,644;0
"Hhatl";0;0,79136695101642;0,46;0,008;0
"Arg1";0;2,07214309539115;0,903;0,092;0
"Nudt4";0;1,96416435703455;0,871;0,253;0
"Tspan8";0;1,52886723197661;0,937;0,263;0
"Arhgap9";0;0,536043633905198;0,371;0,016;0
"Inpp5j";0;0,829478650560994;0,634;0,104;0
"Atp2a3";0;1,13046635422585;0,886;0,256;0
"Mapt";0;0,694156789889091;0,493;0,057;0
"Kcnj16";0;0,645018859174365;0,42;0,014;0
"Smim5";0;1,05808882073171;0,681;0,109;0
"Stxbp6";0;1,90799913864408;0,918;0,17;0
"Serpinb1a";0;2,14777640555798;0,835;0,072;0
"Iqgap2";0;1,21165364601177;0,879;0,296;0
"Lgals3";0;2,61515524165966;0,883;0,289;0
"Trdc";0;0,848677498525949;0,561;0,029;0
"Muc13";0;0,955604997847834;0,45;0,007;0
"Stxbp5l";0;0,931800259152776;0,483;0,021;0
"Crisp3";0;4,54992826351294;0,979;0,316;0
"Spire1";0;0,856141419485267;0,629;0,11;0
"Sptbn2";0;0,728672461049185;0,585;0,095;0
"Tmem151a";0;0,534140133348005;0,393;0,037;0
"Tacc2";5,24196417095453e-306;1,10197682270094;0,812;0,264;9,41666443670271e-302
"Ifitm3";1,30008731643497e-302;-2,56588866693512;0,48;0,944;2,33547685524379e-298
"Itgb6";3,614693989912e-300;0,675510620614885;0,488;0,07;6,49343628347792e-296
"Nceh1";9,80926090573073e-300;0,594998444691423;0,417;0,048;1,76213562910547e-295
"Clint1";8,39472160626255e-298;1,26727352937144;0,909;0,451;1,508027789349e-293
"Cdo1";2,83582111499031e-297;0,866039337099013;0,769;0,182;5,09426905096859e-293
"Cldn3";1,64098407700548e-293;1,488668719829;0,986;0,448;2,94786379593265e-289
"Tex2";4,46793394992646e-293;0,618228216516455;0,465;0,065;8,02619654764788e-289
"Tmem116";1,08145007762858e-288;0,451954062207262;0,335;0,028;1,94271691945198e-284
"Rps15";4,95881134682558e-287;-1,49660995141384;0,993;0,997;8,90800870343747e-283
"Klhdc7a";2,42580495836902e-286;0,738339649076931;0,562;0,104;4,35771602721412e-282
"Rpl36";1,70502212374308e-285;-1,38450205144838;1;0,999;3,06290174309207e-281
"Slc2a4";2,26075465276704e-284;0,622445925303808;0,498;0,078;4,06121965823072e-280
