"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Knstrn";3,39232510442007e-90;-1,27726325234098;0,06;0,689;6,09397281758022e-86
"Ncaph";1,12728295242346e-89;-0,668091862702741;0,013;0,456;2,02505109573351e-85
"Cenpw";1,02680902530163e-88;-1,59302679768228;0,154;0,913;1,84455973305184e-84
"Ckap2";1,56345029644765e-88;-1,32849404494464;0,082;0,757;2,80858211253855e-84
"Mis18bp1";2,49351723954549e-85;-0,610030481914497;0,005;0,369;4,47935436911952e-81
"Smc4";3,27103637308914e-85;-2,15178395715436;0,194;0,942;5,87608974061733e-81
"Psrc1";6,15837335604386e-85;-0,657787994587794;0,008;0,398;1,10629018967972e-80
"Kif22";7,41028083951613e-84;-0,949983656039619;0,032;0,544;1,33118285001068e-79
"Sgo2a";6,64492834353466e-83;-0,734680100790806;0,025;0,505;1,19369492763257e-78
"E2f8";7,36951436543037e-82;-0,508334612649149;0,003;0,34;1,32385956060591e-77
"Kif14";3,79072645452991e-79;-0,400962314067121;0;0,291;6,80966100291752e-75
"Ttk";4,89655342525802e-79;-0,489779139431025;0,003;0,32;8,79616857313351e-75
"Cenph";1,09620436522359e-78;-0,805105250539541;0,045;0,592;1,96922152168766e-74
"Rad51ap1";1,60290475809569e-76;-0,521807000647176;0,008;0,359;2,8794581074431e-72
"Nek2";2,63614233129009e-76;-0,451840002617528;0,001;0,291;4,73556608392952e-72
"Tyms";4,09413561738829e-76;-1,57597583745954;0,134;0,816;7,35470522307632e-72
"Arhgap11a";4,80584919422318e-76;-0,757321783924149;0,042;0,563;8,63322749250253e-72
"Cdc45";8,47083426676723e-76;-0,673476175553324;0,02;0,447;1,52170066768206e-71
"Plk1";1,11014208881031e-73;-0,462035769723416;0,001;0,282;1,99425924833884e-69
"Nrm";1,16132227192041e-73;-0,691124926177019;0,04;0,544;2,08619932927782e-69
"Eldr";1,07216928105936e-72;-0,646487193329299;0,036;0,524;1,92604489649503e-68
"Rad51";1,11478440831018e-72;-0,711278208265708;0,037;0,524;2,0025987110884e-68
"Cenpk";1,46102880263671e-71;-0,841760675132313;0,06;0,612;2,62459214105658e-67
"Hist1h1a";4,9865773587736e-71;-0,440361859930634;0,002;0,282;8,9578875673009e-67
"Rrm2";8,37905632687816e-71;-1,24829864595811;0,07;0,631;1,50521367856039e-66
"Cip2a";9,58787267272165e-71;-0,707707810372623;0,037;0,515;1,72236544692772e-66
"Traip";6,38819498229945e-70;-0,412365684044841;0,006;0,32;1,14757534662027e-65
"Ankle1";2,00673834942141e-68;-0,410320733179261;0,001;0,262;3,60490477090062e-64
"Gmnn";1,76396517886046e-67;-1,13471429952134;0,082;0,66;3,16878704730494e-63
"Kntc1";3,31818471032049e-67;-0,464172211368187;0,013;0,369;5,96078701361974e-63
"Ncapg2";1,90329489224948e-66;-0,947613471908705;0,076;0,631;3,41907894443696e-62
"Cdc25c";5,19605062978927e-66;-0,432440545540289;0;0,243;9,33418535135344e-62
"Zwilch";1,76856425468664e-65;-0,554764544172965;0,029;0,456;3,17704882711908e-61
"Stmn1";3,12058153749119e-65;-3,44813093243159;0,694;1;5,60581267394918e-61
"Clspn";9,25703568671224e-64;-0,656595429265015;0,028;0,437;1,66293389076099e-59
"Cit";1,76752702548705e-62;-0,527902273504269;0,021;0,398;3,17518554858493e-58
"Selenoh";7,45262830262122e-62;-1,89173907347033;0,639;0,99;1,33879014828288e-57
"Ccdc34";1,18197579355166e-61;-1,8397316892078;0,479;0,99;2,12330131553621e-57
"Hmgb2";1,74178003998027e-61;-2,58301580626726;0,975;1;3,12893366382055e-57
"Hmgb1";3,50830787417325e-61;-1,59973014175194;0,998;1;6,30232426516482e-57
"H2afz";4,72238981564499e-61;-2,37411634317453;0,979;1;8,48330106482467e-57
"Spdl1";9,13804534251415e-61;-0,506093105192521;0,012;0,33;1,64155846532924e-56
"Gpsm2";1,24288484886475e-60;-0,532644085631338;0,019;0,379;2,23271834250063e-56
"Hist1h3c";1,4080435560261e-60;-0,409110925946195;0,002;0,243;2,52940944404529e-56
"Dscc1";2,82300460271067e-60;-0,648814121319055;0,037;0,466;5,07124546830945e-56
"H2afv";7,29846401124328e-60;-1,96072054277809;0,866;0,99;1,31109607497974e-55
"Hmgn2";2,75939842764241e-59;-1,97202976206688;0,802;0,99;4,95698333541682e-55
"Haus4";7,53772331459979e-59;-0,609398594246494;0,04;0,476;1,35407661623471e-54
"Spag5";8,4855713435667e-59;-0,428319260449786;0,01;0,311;1,52434803615832e-54
"Cmc2";2,61285163884682e-58;-0,661517711245269;0,058;0,544;4,69372668402443e-54
"Prr11";4,03794017768987e-58;-0,343293050953541;0,003;0,243;7,25375573520209e-54
"BC030867";7,57487004722368e-58;-0,30987004941609;0,002;0,233;1,36074965528326e-53
"Ppia";9,38700071764499e-58;-1,1709008021264;1;1;1,68628080891775e-53
"Cenpi";3,53685605212711e-57;-0,494169937816702;0,02;0,369;6,35360821204114e-53
"Tubb5";1,78902218926226e-56;-2,97763365046914;0,885;1;3,21379946079072e-52
"Hist1h4i";2,28382162038232e-56;-0,847447300708931;0,055;0,515;4,1026571588548e-52
"Ptma";7,02132487263822e-56;-1,17829585761899;1;1;1,26131080012073e-51
"Ube2s";8,74621254804333e-56;-1,67176909647128;0,974;1;1,5711696221305e-51
"Trip13";1,323757996535e-55;-0,581922237663883;0,035;0,437;2,37799886497547e-51
"Troap";1,42054507245141e-55;-0,290779396316698;0;0,204;2,55186716815171e-51
"Hist1h2af";2,25574399074945e-55;-0,356682769577187;0,001;0,214;4,0522185049823e-51
"Mcm5";3,76232490340872e-55;-1,14530512070785;0,129;0,709;6,75864045648343e-51
"Tubg1";6,22136931273159e-55;-0,831564238614527;0,097;0,641;1,1176067833391e-50
"Cenpu";5,23843412682874e-54;-0,497736552836894;0,018;0,34;9,41032306543516e-50
"Uhrf1";8,47799778678186e-54;-0,892555862848936;0,082;0,592;1,52298752241749e-49
"Tmpo";1,1112967533608e-53;-1,64977713786966;0,404;0,961;1,99633348773734e-49
"Cenps";2,38819309775575e-53;-0,545396361638769;0,035;0,427;4,29015008080843e-49
"Hirip3";2,89680002131344e-53;-0,795239280621029;0,074;0,563;5,20381155828746e-49
"Mybl2";1,05412925881173e-52;-0,449345357764956;0,017;0,33;1,8936378005294e-48
"Rfc5";5,25088634613889e-52;-0,88546523656218;0,12;0,67;9,4326922322039e-48
"Asf1b";7,38962202409145e-52;-0,425190806460901;0,005;0,243;1,32747170040779e-47
"Nde1";2,84963267777239e-51;-0,853602032910096;0,107;0,641;5,11908014235033e-47
"Pkmyt1";3,69698574279918e-50;-0,64701929496846;0,086;0,592;6,64126518836445e-46
"Tuba1b";7,17305160449179e-50;-2,4816272869473;0,8;0,971;1,28856699023091e-45
"Rrm1";7,69244198308094e-50;-1,08496031114506;0,213;0,806;1,38187027784066e-45
"H2afx";1,1814338104269e-49;-1,39296039729387;0,186;0,757;2,12232769705088e-45
"Nucks1";1,47464186569462e-49;-1,62268759514124;0,625;0,99;2,64904664753382e-45
"Cks1b";3,17783764845149e-49;-1,53816427267688;0,516;0,951;5,70866755167826e-45
"Dynlt1f";1,03872832514533e-48;-1,10815933809731;0,234;0,825;1,86597156329106e-44
"Rnaseh2c";1,91939199509823e-48;-1,27620011543882;0,462;0,951;3,44799577999446e-44
"Sgo1";2,97243941869743e-48;-0,611058645762555;0,033;0,388;5,33969017174807e-44
"Dynlt1a";3,78339249669928e-48;-0,387506103947094;0,017;0,311;6,79648628107059e-44
"Pmf1";4,66078932493133e-48;-0,922843401895094;0,215;0,806;8,37264194330664e-44
"Plk4";8,40044672368435e-48;-0,932291574911876;0,103;0,602;1,50905624944266e-43
"Neurl1b";8,79709713773234e-48;-0,256013978156021;0;0,175;1,58031052982224e-43
"Espl1";1,56764432291507e-47;-0,287149972916007;0,002;0,194;2,81611626168464e-43
"Dnph1";6,30613353426242e-47;-0,803272462056899;0,133;0,67;1,1328338280949e-42
"Cdkn2c";1,05201787806706e-46;-0,579589666353993;0,039;0,408;1,88984491615967e-42
"Hist1h4d";1,32348661600832e-45;-0,751772737051342;0,076;0,524;2,37751135699735e-41
"Cks2";5,89794917042289e-45;-1,70247223265175;0,721;0,981;1,05950758897477e-40
"Mis18a";9,41235040130804e-45;-0,615953444767669;0,055;0,456;1,69083462609098e-40
"Tipin";1,29132358158774e-44;-0,941493988901373;0,175;0,728;2,31973368196422e-40
"H1fx";1,54404422042849e-44;-1,42017383714715;0,252;0,816;2,77372103757774e-40
"Nt5dc2";2,80688767488366e-44;-0,906803169566575;0,196;0,777;5,042293019161e-40
"Bard1";1,08941490226675e-43;-0,30745549648279;0,004;0,204;1,957024930432e-39
"Arhgap19";1,61737637484842e-43;-0,3555184254709;0,009;0,243;2,9054549197777e-39
"Cdc25b";2,37698027905356e-43;-0,348235346625125;0,007;0,223;4,27000737329181e-39
"Dnajc9";2,70522783857344e-43;-1,06236177334829;0,167;0,689;4,85967128921333e-39
"Ifitm3";1,05927412723038e-42;1,12641642696968;1;1;1,90288004215666e-38
"Sapcd2";2,07755059589816e-42;-0,278072934880821;0,001;0,165;3,73211189047146e-38
"Lsm4";3,22686199515522e-42;-1,10531622589442;0,757;0,99;5,79673488809684e-38
"Nudt1";4,29396647091367e-42;-0,574270254219869;0,108;0,602;7,71368136834933e-38
"Dhfr";9,03251919951468e-42;-0,837434194211671;0,094;0,553;1,62260174900082e-37
"Hint1";1,87855355427832e-41;-0,878200206861179;0,988;1;3,37463360490557e-37
"Itgb3bp";2,27814941347337e-41;-0,81000820303084;0,169;0,699;4,09246760636356e-37
"Dut";4,83959325480056e-41;-1,74407366952847;0,583;0,951;8,69384532292373e-37
"Ccdc18";5,70464507939035e-41;-0,578396393639451;0,058;0,447;1,02478244206168e-36
"Efcab11";1,27394396588211e-40;-0,26285857819966;0,003;0,184;2,28851294031063e-36
"Chaf1a";3,73169959475067e-40;-0,463172431114421;0,035;0,359;6,7036251520101e-36
"Prdx1";5,70055040386774e-40;-0,888764771779243;0,995;1;1,0240468745508e-35
"Hist1h2bj";6,50472509494441e-40;-0,265275153372543;0,002;0,165;1,16850881605581e-35
"Snrnp25";7,12377025564178e-40;-0,552502615488725;0,082;0,515;1,27971408872349e-35
"Prim1";9,24248993716925e-40;-0,745287578513919;0,112;0,583;1,66032089231308e-35
"Sumo2";1,36955612492073e-39;-1,00026058196738;0,981;1;2,4602706228076e-35
"Fbxo5";1,54893337125446e-39;-0,409606911242446;0,015;0,262;2,78250390812151e-35
"Txn1";2,36428251138072e-39;-0,93343573638117;0,992;1;4,24719710344433e-35
"Cdca2";2,95194967697341e-39;-0,446923660469228;0,027;0,32;5,30288239971504e-35
"Mcm3";5,8170530836918e-39;-0,81958255747752;0,092;0,524;1,04497541595439e-34
"Psmc3ip";6,22066242680419e-39;-0,526869901185244;0,053;0,417;1,1174797983511e-34
"Ezh2";6,72914244074898e-39;-1,00245107593375;0,263;0,816;1,20882314805615e-34
"Mtfr2";8,81841222042818e-39;-0,277515913469627;0,009;0,223;1,58413957127772e-34
"Rfc4";9,31034389221321e-39;-0,968697842177037;0,215;0,738;1,67251017679718e-34
"Prdx4";1,00021119730845e-38;-1,12644733429898;0,513;0,961;1,79677939484489e-34
"Fbln1";2,51158942795275e-38;-0,965897201182255;0,249;0,777;4,51181924837432e-34
"Tbc1d31";3,16578327902962e-38;-0,406243818044976;0,037;0,359;5,68701308244882e-34
"Anp32b";5,25094374107833e-38;-1,15765304555346;0,946;1;9,43279533647311e-34
"Ppih";7,7507235842363e-38;-0,769997014593941;0,224;0,767;1,39233998467221e-33
"Lbr";1,04351086781034e-37;-0,792903579611497;0,229;0,777;1,87456292293449e-33
"Ran";1,44775861833068e-37;-1,04375526398045;0,971;0,99;2,60075358196924e-33
"Tcf19";1,44802779514575e-37;-0,49025132895349;0,041;0,369;2,60123713119983e-33
"Snrpg";1,56734552203855e-37;-0,794374193573256;0,993;1;2,81557949579005e-33
"Zfp367";1,8444968376596e-37;-0,778988269320071;0,107;0,553;3,3134541191717e-33
"Mastl";1,90042297574301e-37;-0,398915832784191;0,023;0,291;3,41391983362474e-33
"Lig1";4,16291796422321e-37;-1,10895212104196;0,181;0,68;7,47826583093058e-33
"Brip1";6,00566462641796e-37;-0,359159315017998;0,021;0,282;1,07885759348972e-32
"Gapdh";9,37157016765632e-37;-0,741958980220978;1;1;1,68350886491778e-32
"Ppil1";1,1478375667664e-36;-0,737427413001872;0,155;0,65;2,06197540493915e-32
"Nup37";1,29854263787092e-36;-0,680214604622291;0,11;0,553;2,33270199467131e-32
"Tmem54";1,39766251814749e-36;-0,30023598996971;0,009;0,214;2,51076094760015e-32
"Poc1a";3,94103106735173e-36;-0,373280565114036;0,026;0,301;7,07966820939064e-32
"Cox6b2";7,99593256118562e-36;-0,933582338992966;0,172;0,67;1,43638932529138e-31
"Atp5g2";1,80035956745262e-35;-0,833926479442787;0,988;1;3,23416592697189e-31
"Cox8a";2,65191976799999e-35;-0,683399911680125;0,999;1;4,76390867123519e-31
"Pold1";3,00423830724628e-35;-0,50018114365678;0,054;0,398;5,39681369513721e-31
"Dek";3,49798733320996e-35;-1,24219122327392;0,943;0,99;6,28378444537837e-31
"Ddx39b";4,0148398292684e-35;-1,11030121001867;0,704;0,99;7,21225826929775e-31
"Cox7a2";6,99584581905381e-35;-0,726341984511674;0,991;1;1,25673374293483e-30
"Ncapd3";8,81218816373998e-35;-0,655523387622823;0,095;0,505;1,58302148173425e-30
"Nudcd2";1,01114364815532e-34;-0,793517111742154;0,207;0,718;1,81641844954621e-30
"Rbl1";1,3054494537274e-34;-0,356790357111514;0,024;0,282;2,3451093986759e-30
"Fkbp2";2,39513012488018e-34;-1,00094245398212;0,528;0,942;4,30261175633476e-30
"Hells";2,91199632067343e-34;-0,983020545984853;0,123;0,563;5,23111019045775e-30
"Jpt1";4,1638917761818e-34;-1,45063019538446;0,584;0,932;7,48001518673298e-30
"Snrpe";4,45822963991617e-34;-0,766386238834336;0,979;0,99;8,0087637251454e-30
"Anp32e";5,17538844992188e-34;-1,04577654897382;0,587;0,942;9,29706781143967e-30
"Hsp90b1";8,29386581123119e-34;-1,08529151073119;0,935;1;1,48991005432957e-29
"Hist2h2ac";9,25280319874681e-34;-0,357920915686204;0,007;0,184;1,66217356662288e-29
"H3f3a";1,14818361695826e-33;-0,578142032271128;1;1;2,06259704950382e-29
"Tedc1";1,65904303787462e-33;-0,357974349825394;0,023;0,272;2,98030491323796e-29
"Brca2";2,20488688102884e-33;-0,449199488561817;0,039;0,34;3,96085879308021e-29
"Hist1h1d";3,28865179595336e-33;-0,509234432321062;0,04;0,34;5,90773408625061e-29
"Aurka";3,98530738818371e-33;-0,331260495458644;0,01;0,204;7,15920619213321e-29
"Hist1h3i";5,72112978785619e-33;-0,327412790920564;0,006;0,175;1,02774375509049e-28
"Hmgn5";6,8032260249917e-33;-1,06544623718604;0,422;0,874;1,22213152312951e-28
"Lsm3";1,26524250150437e-32;-1,03109785707084;0,498;0,893;2,27288162970245e-28
"Oaz1";1,55246318174413e-32;-0,543120088206476;1;1;2,78884485968515e-28
"Pold2";1,68416829681627e-32;-0,631415240674848;0,133;0,573;3,02543992840074e-28
"Hpf1";1,85241305300497e-32;-1,00691850682076;0,425;0,874;3,32767480841812e-28
"Brca1";4,79745098485161e-32;-0,287720930276985;0,009;0,194;8,61814094918743e-28
"Elob";7,26055675503503e-32;-0,706366767084281;0,99;1;1,30428641547449e-27
"Tsen34";1,36156639154582e-31;-1,01896430829218;0,481;0,883;2,44591786577292e-27
"Tmem107";1,73431513758023e-31;-0,589616916436271;0,112;0,524;3,11552371314913e-27
"Aarsd1";1,83480991887779e-31;-0,930192857630639;0,295;0,748;3,29605253827206e-27
"Atp5o";1,88168518349416e-31;-0,80918374951306;0,95;1;3,38025926362891e-27
"Rad21";3,36989474456101e-31;-1,10322017364719;0,419;0,864;6,0536789191294e-27
"Banf1";4,11389536846082e-31;-0,904806933623605;0,681;0,971;7,39020163990302e-27
"Haus3";4,71268118447933e-31;-0,529311898849339;0,113;0,534;8,46586047979867e-27
"Bub3";4,79368443482376e-31;-1,13017128418025;0,37;0,796;8,6113747187174e-27
"Ube2t";4,84555895947373e-31;-0,393953646930961;0,033;0,301;8,70456211479862e-27
"Aunip";9,9158749782506e-31;-0,251176773152024;0,003;0,146;1,78128778109294e-26
"Cbx3";9,96413992648187e-31;-1,02434125707128;0,738;0,981;1,7899580963932e-26
"Lmnb1";1,13755486483701e-30;-1,08803076435372;0,516;0,913;2,04350355919321e-26
"Dtl";1,33904986688069e-30;-0,786271069709721;0,152;0,592;2,40546918086447e-26
"Gltp";2,06838087395529e-30;-0,714367427335662;0,212;0,689;3,71563940197329e-26
"Syce2";2,14467042839083e-30;-0,783233398798438;0,179;0,641;3,85268595756128e-26
"Fzr1";2,15133152956052e-30;-0,506246607883616;0,065;0,398;3,86465195970252e-26
"Calm3";2,79309002264582e-30;-0,90260702595874;0,283;0,777;5,01750691668096e-26
"Nudc";3,09431733385959e-30;-0,910006760093153;0,761;0,951;5,55863165854536e-26
"Nup93";3,39063084521918e-30;-0,466618811703434;0,081;0,447;6,09092925035174e-26
"Ssrp1";3,52320687288029e-30;-0,936047882524624;0,528;0,903;6,32908882644215e-26
"Rpa3";4,08797263420067e-30;-0,918981177397885;0,337;0,796;7,34363404007808e-26
"Chtf18";6,48746212499757e-30;-0,293052431355816;0,014;0,214;1,16540769613456e-25
"Uqcr10";6,93593422848736e-30;-0,857861025926505;0,929;1;1,24597122480547e-25
"Ptms";7,01985567015302e-30;-1,46037055179434;0,887;0,981;1,26104687258629e-25
"Cep89";1,04712575254541e-29;-0,40507988491134;0,04;0,32;1,88105670187258e-25
"Ssna1";1,42457596814948e-29;-0,744251948244699;0,172;0,612;2,55910826918373e-25
"Sept10";1,521475928152e-29;-0,598860860879902;0,129;0,544;2,73317935733226e-25
"Atp5f1";1,71141743462467e-29;-0,671492428231482;0,981;1;3,07439027955975e-25
"Bex3";2,94907255809901e-29;-0,983313530366135;0,68;0,961;5,29771394336907e-25
"Ckap5";5,55968193070212e-29;-0,79316251604217;0,186;0,631;9,98741262031328e-25
"Gpc3";5,8113013754075e-29;-0,526035536938847;0,105;0,495;1,0439421790782e-24
"Fkbp3";1,0136106339301e-28;-0,900171869681623;0,789;0,971;1,82085014279204e-24
"Cdk5rap2";1,30745238611771e-28;-0,523733354690218;0,092;0,456;2,34870746642185e-24
"Topbp1";1,47838692857604e-28;-0,690490466193475;0,182;0,621;2,65577427849399e-24
"Nsmce1";1,59898996105904e-28;-0,739350022322228;0,291;0,777;2,87242556604646e-24
"Atp5j2";1,71696003339566e-28;-0,715013622485241;0,969;0,99;3,08434700399197e-24
"Rpl41";1,93381366773511e-28;-0,407265901812317;1;1;3,47390287271935e-24
"Dpy30";2,09989976193613e-28;-0,89892530477113;0,574;0,903;3,77225993234206e-24
"Hnrnpa3";2,97447903785496e-28;-0,849704373147642;0,974;1;5,34335414360266e-24
"Psip1";3,36714580938495e-28;-0,886649021095392;0,404;0,854;6,04874073197912e-24
"Vdac1";4,17620248045208e-28;-0,798691565043975;0,851;1;7,50213013588412e-24
"Arl6ip1";5,00125976858685e-28;-2,06901975210893;0,486;0,835;8,98426304828943e-24
"Dtymk";5,06100434677215e-28;-1,03112336463439;0,565;0,903;9,09158820854148e-24
"Ranbp1";5,56160571962714e-28;-1,16405855927936;0,869;0,961;9,9908685147382e-24
"Rnaseh2a";5,72010459082956e-28;-0,598205988535482;0,18;0,631;1,02755958869662e-23
"Cbx5";5,81976719782299e-28;-0,644932035189684;0,174;0,621;1,04546297941692e-23
"Gins2";6,34165239008431e-28;-0,779184323726841;0,217;0,68;1,13921443535475e-23
"Exosc8";7,0279455337064e-28;-0,767798158338993;0,338;0,806;1,26250013567502e-23
"Dbi";7,09405937577084e-28;-0,956333695771687;0,788;0,971;1,27437682626347e-23
"Lgals1";1,29458346452029e-27;-1,24649645350245;0,432;0,864;2,32558973566424e-23
"Srsf3";1,46368328055388e-27;-0,905072808746077;0,967;1;2,62936064518699e-23
"Ndufc2";1,46599746435171e-27;-0,740011409128693;0,851;0,971;2,63351784496142e-23
"Chek1";1,54352250110312e-27;-0,355693654427158;0,035;0,291;2,77278382098164e-23
"Rdm1";1,63021896107714e-27;-0,623072328392047;0,192;0,65;2,92852534167897e-23
"Nap1l1";1,69168987158161e-27;-0,861183993378587;0,905;1;3,03895168530921e-23
"Ybx1";3,04876892905184e-27;-0,76433407775113;0,995;1;5,47680850414873e-23
"Hspa14";3,46026554499841e-27;-0,743581256563517;0,332;0,806;6,21602102503515e-23
"Alyref";4,07126775479456e-27;-0,941256293037767;0,771;0,99;7,31362539471294e-23
"Cep70";4,18325683848643e-27;-0,543384818817024;0,106;0,476;7,51480258465702e-23
"Pih1d1";5,51153441174459e-27;-0,570489902316585;0,222;0,699;9,90092041725799e-23
"Psat1";7,04790444031567e-27;-0,669654464600915;0,217;0,68;1,26608555365831e-22
"Lsm5";8,5937623103135e-27;-0,867474670758601;0,633;0,942;1,54378346142472e-22
