"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Snai2";2,51473394911469e-123;-1,1464777768108;0,342;0,758;4,51746806618964e-119
"Robo2";8,7983165861604e-123;-0,813433887575904;0,24;0,686;1,58052959153785e-118
"Rbms3";1,1687911454214e-121;-0,815812920148576;0,358;0,777;2,099616413635e-117
"Pabpc1";1,17630135840974e-121;-0,676406054501766;0,995;1;2,11310776024725e-117
"Igfbp5";1,2594252088049e-121;1,93205985372526;0,649;0,235;2,26243144509713e-117
"Pxdc1";6,90971945481529e-121;-1,07389911107774;0,42;0,812;1,24126200286302e-116
"Pim1";1,45865104947181e-118;-0,902783449399252;0,777;0,982;2,62032074527116e-114
"Cxcl17";1,76897655274659e-116;0,998334684240718;0,883;0,576;3,17778947935398e-112
"Cstb";1,88027565197464e-116;-1,0217613008392;0,941;0,989;3,37772718120725e-112
"Tubb6";2,61137838732351e-115;-0,958752621802696;0,351;0,757;4,69108013498795e-111
"Efhd2";9,42834399771682e-115;-0,994418084408343;0,259;0,665;1,69370771574985e-110
"Eif4a1";1,71077117191073e-113;-0,609689181747151;0,997;1;3,07322933322044e-109
"Eif2s2";3,41230199784323e-113;-0,676049863589807;0,975;0,992;6,12985930892558e-109
"Tpbg";5,54336216219031e-113;-0,885177182783418;0,45;0,819;9,95809578815868e-109
"Sfn";8,99813821771154e-112;-0,967486959524109;0,954;0,997;1,6164255494297e-107
"Vcam1";3,26061401186545e-110;-0,902014741809946;0,118;0,514;5,85736701091509e-106
"Eif5a";9,4267783891458e-107;-0,605152619864465;0,992;1;1,69342646982615e-102
"Rrad";5,55979174863076e-106;-1,58305970694732;0,19;0,576;9,98760989724029e-102
"Thbs1";1,90848662502159e-103;-1,03034603520638;0,495;0,839;3,42840537318878e-99
"Bcl10";1,23312582133749e-99;-0,693978027650037;0,8;0,961;2,21518722545067e-95
"Ier5";9,46705774681711e-99;-0,887306451889941;0,847;0,975;1,70066225363823e-94
"Ctps";1,42529478404726e-96;-0,670532858622241;0,225;0,606;2,5603995500625e-92
"Nop58";6,98136896959355e-96;-0,741530043210348;0,877;0,984;1,25413312169779e-91
"Rps12";9,73679159187044e-96;-0,416180759034987;1;1;1,74911724156361e-91
"Ccn2";1,53718179378003e-94;-1,48168017947321;0,147;0,51;2,76139337434645e-90
"Atp2b1";2,46384599713331e-94;-0,767000046666989;0,657;0,894;4,42605294925028e-90
"C1s1";1,68491959512974e-93;-0,5497446988435;0,081;0,423;3,02678956069107e-89
"Dusp6";3,32952094206511e-91;-0,878021241405004;0,377;0,726;5,98115142032577e-87
"Ran";9,47457598498573e-91;-0,631884067524764;0,886;0,971;1,70201282994284e-86
"Rps25";4,43868322187527e-90;-0,381452925702934;1;1;7,97365053977673e-86
"Ncl";4,68549656586091e-90;-0,655910587841651;0,987;0,997;8,41702603091254e-86
"Tap1";1,02397161254519e-89;-0,772107950763272;0,355;0,709;1,83946260477617e-85
"Btg3";1,30827094162755e-89;-0,727804070464859;0,755;0,935;2,35017791953972e-85
"Phyh";4,15416520079392e-89;0,944170366606044;0,963;0,887;7,4625423667062e-85
"Snrpd1";4,77314896358187e-89;-0,607333002583377;0,84;0,971;8,57448479817847e-85
"Npm1";6,46830954287605e-89;-0,49911878102785;0,998;1;1,16196712628225e-84
"Lamc2";8,90306821579531e-89;-0,759383968661216;0,46;0,782;1,59934717428547e-84
"Ube2d3";9,05271898995379e-89;-0,507262752398347;0,982;0,997;1,6262304393553e-84
"Gnl3";1,72074274790404e-88;-0,6436338060752;0,761;0,948;3,09114227233481e-84
"mt-Nd4";2,53711002275766e-88;0,628953372710115;1;1;4,55766444488187e-84
"Rps20";2,77951494505439e-88;-0,385636236106956;1;1;4,99312064729571e-84
"Fosl1";2,93468726709567e-88;-0,744198182415479;0,58;0,881;5,27187220661066e-84
"Lima1";3,6633320814241e-88;-0,798349991907183;0,586;0,857;6,58080975107026e-84
"Fam107b";4,92129894536271e-88;-0,863326461561758;0,384;0,727;8,84062142544958e-84
"Srsf5";6,82427919727708e-88;-0,621576189555211;0,948;0,995;1,22591351499885e-83
"Aldh1a7";8,30752349568912e-88;0,749172129473737;0,418;0,08;1,49236352076559e-83
"Uap1";2,85954566972381e-87;-0,859877305765205;0,449;0,759;5,13688784109185e-83
"Gja1";1,08291821570873e-86;-0,775174454350965;0,082;0,404;1,94535428269917e-82
"Rps17";2,444865055178e-86;-0,397584548614758;1;1;4,39195558512175e-82
"Dusp5";4,14996345266403e-86;-0,804175329965848;0,401;0,756;7,45499434636567e-82
"Psmb8";5,16054066027187e-86;-0,645174537082885;0,266;0,627;9,27039524211239e-82
"Tpm3";1,73072132503365e-85;-0,658251627089308;0,865;0,975;3,10906778829046e-81
"mt-Co1";2,61254687532349e-85;0,611408734813807;1;1;4,69317920683111e-81
"Top1";3,47264539847142e-85;-0,673869483800349;0,968;0,997;6,23826019381407e-81
"Tmed5";1,94156820901656e-84;-0,721425270912647;0,728;0,929;3,48783313067734e-80
"Cxcl10";1,59780045694579e-83;-1,69248180988287;0,543;0,793;2,87028874085742e-79
"Tmsb10";2,32836187781361e-83;-0,551075743071146;0,984;0,997;4,18266927730437e-79
"Mdk";1,42051153228189e-82;-0,78434524548059;0,401;0,749;2,55180691659119e-78
"Gbp6";1,76640663440822e-82;-0,92739742696636;0,159;0,491;3,17317287805093e-78
"Sdc4";3,26349787291933e-82;-0,675243092540807;0,97;0,998;5,86254757891228e-78
"Rpl23a";3,69845712709986e-82;-0,363669495560529;0,999;1;6,64390838312219e-78
"Fscn1";5,21969429663955e-81;-0,532862211394757;0,06;0,355;9,37665883448329e-77
"Noct";6,45485319494146e-81;-0,836018820332566;0,412;0,741;1,15954982793928e-76
"Chchd10";1,7917496523651e-80;1,23560525713771;0,817;0,564;3,21869907550867e-76
"Cfl1";3,19718177350401e-79;-0,530314937460747;0,971;0,998;5,7434173379226e-75
"Map7d1";3,58801069847679e-79;-0,616648320396927;0,237;0,582;6,44550241874371e-75
"Csrp1";7,5802941463741e-78;-0,797518335025868;0,756;0,936;1,36172404045464e-73
"Tnfrsf12a";9,43237098057773e-78;-0,638750676061532;0,917;0,985;1,69443112295098e-73
"Fxyd3";2,21766745154058e-77;0,716648580171347;0,982;0,968;3,9838178099475e-73
"mt-Atp6";4,23223806344993e-77;0,500992219062373;1;1;7,60279245718145e-73
"Pls3";5,99712203966828e-77;-0,608080528475547;0,351;0,677;1,07732300320601e-72
"Nfkb1";1,49836636619903e-76;-0,630666706767691;0,608;0,866;2,69166534023994e-72
"Mat2a";2,27039661422871e-76;-0,72903279483786;0,695;0,889;4,07854047780045e-72
"Sox4";2,7739274067147e-76;-0,889465517876996;0,96;0,991;4,98308319342229e-72
"Ppp4r2";4,17835005209339e-76;-0,585685940357836;0,504;0,817;7,50598803358057e-72
"Rap1b";9,14679605171423e-76;-0,566695571938328;0,841;0,969;1,64313044272994e-71
"Dclk1";1,55513197378803e-75;-0,576593124473162;0,239;0,584;2,79363907771283e-71
"Rrs1";1,6866365643095e-75;-0,597208683944973;0,45;0,769;3,02987392412559e-71
"Pde4b";3,24952817207112e-75;-0,827535903486607;0,548;0,824;5,83745240830855e-71
"Etf1";9,69551446195197e-75;-0,55910777057743;0,79;0,955;1,74170221794505e-70
"Fmod";2,56419761567876e-74;-0,518632600503766;0,118;0,432;4,60632459680533e-70
"Zc3h15";5,65386954442704e-74;-0,581577685728417;0,741;0,914;1,01566112496087e-69
"Fosb";5,81978298554425e-74;1,0643497624703;0,805;0,537;1,04546581552317e-69
"Eif1a";9,26586331412627e-74;-0,569023019462785;0,82;0,96;1,66451968574964e-69
"Ctsl";9,59047497484884e-74;-0,656843152739125;0,97;0,997;1,72283292448185e-69
"Arf4";2,16563728539371e-73;-0,511901837533841;0,944;0,994;3,89035081948127e-69
"Eef1b2";2,36109415080965e-73;-0,37870055694224;0,999;1;4,24146953251446e-69
"Rpl10";2,962227880809e-73;-0,33770569343697;1;1;5,32134616508529e-69
"Ifi47";3,9227549502193e-73;-0,673610900605478;0,041;0,301;7,04683699257396e-69
"Cnbp";4,10392757648221e-73;-0,459413392270439;0,981;0,997;7,37229549839265e-69
"mt-Cytb";1,24488182935651e-72;0,603551293264359;1;1;2,23630571825603e-68
"Mapre1";1,51231275784656e-72;-0,54592170502914;0,791;0,952;2,71671863819555e-68
"Tank";1,87802809038204e-72;-0,601139883486941;0,284;0,605;3,37368966156229e-68
"Hspa5";2,58235025899319e-72;-0,495821760010596;0,98;0,999;4,63893400525537e-68
"Yrdc";2,93204424726918e-72;-0,559043339548737;0,631;0,872;5,26712428579436e-68
"Rbm3";5,84129064754558e-72;-0,493858923138181;0,977;0,997;1,04932945192509e-67
"Timm23";1,42546392688312e-71;-0,573583912336153;0,728;0,903;2,56070339825283e-67
"Klf4";1,96353438249394e-71;-0,775145537894211;0,845;0,961;3,52729316471212e-67
"Nip7";3,91144661345013e-71;-0,534750371495192;0,329;0,657;7,02652269640181e-67
"Snu13";2,10028738127448e-70;-0,529660711946605;0,927;0,979;3,77295625172148e-66
"Bok";2,75323155340623e-70;-0,577692916024122;0,194;0,516;4,94590516253896e-66
"Denr";6,04959897930724e-70;-0,769533165073363;0,754;0,91;1,08674996064275e-65
"Ptp4a2";8,87425877116132e-70;-0,544262172869015;0,93;0,987;1,59417184565142e-65
"Cp";1,57598351383251e-69;-0,607240705671155;0,693;0,919;2,83109678424872e-65
"Fxyd2";2,69867248598025e-69;2,38647954055255;0,68;0,42;4,84789525381491e-65
"Rps6";8,06989035930909e-69;-0,342648945664529;0,999;1;1,44967510414629e-64
"H2-Ab1";1,25636974959285e-68;-0,642049087397132;0,119;0,414;2,25694261816859e-64
"Srsf6";1,50461219210379e-68;-0,575777369266549;0,77;0,915;2,70288534189525e-64
"Efemp1";2,14883932563914e-68;-0,531544421829209;0,351;0,68;3,86017496457816e-64
"Rpia";6,15539596467841e-68;-0,555842494257474;0,213;0,532;1,10575533109483e-63
"Asgr1";9,40554420103816e-68;0,794399937479093;0,731;0,465;1,6896119602745e-63
"Cxcl14";1,00839865215741e-67;-0,496349241137603;0,029;0,262;1,81148733873558e-63
"Pttg1ip";4,87678950966775e-67;-0,677020349686824;0,755;0,907;8,76066467516715e-63
"mt-Co2";7,70669707063732e-67;0,534019003882116;1;1;1,38443106176929e-62
"Jak1";7,96095844754873e-67;-0,613195615674766;0,483;0,77;1,43010657551765e-62
"Cdc42ep3";1,33387951906232e-66;-0,904216530816389;0,228;0,523;2,39618116804354e-62
"Rpl12";1,75815820530744e-66;-0,354363587142243;1;1;3,15835540001428e-62
"Actr3";2,10982958702492e-66;-0,611954022082495;0,719;0,887;3,79009787013157e-62
"Wnt10a";3,33455577314628e-66;-0,590154625990422;0,271;0,592;5,99019599087998e-62
"Mfge8";3,63855106554136e-66;-0,574820561061739;0,26;0,564;6,5362931341385e-62
"Gm20186";3,94411741297395e-66;-0,781020674716543;0,647;0,861;7,0852125206664e-62
"Pmepa1";5,28174173947692e-66;-0,865050616775731;0,439;0,704;9,48812086079634e-62
"Arpc2";7,72988788515375e-66;-0,522006581065793;0,882;0,968;1,38859705968902e-61
"Strap";8,70517761675537e-66;-0,489252496408449;0,801;0,941;1,56379810707393e-61
"Fst";1,38220702493305e-65;-0,979788612340131;0,036;0,269;2,48299669958972e-61
"Fgfr1";3,27312524604758e-65;-0,565163046964492;0,437;0,741;5,87984219199987e-61
"Tesc";1,07796338225855e-64;0,90709697454344;0,343;0,072;1,93645341988926e-60
"Cdv3";3,81409591692837e-64;-0,553084851909561;0,703;0,895;6,85164190517012e-60
"Rps27a";4,68830931993886e-64;-0,298025375685502;1;1;8,42207886233817e-60
"Gbp2";5,26882406622704e-64;-0,771709594488992;0,156;0,448;9,46491555257025e-60
"Zyx";6,18688564025774e-64;-0,574146168009135;0,341;0,655;1,1114121364159e-59
"Gxylt2";6,46659495475467e-64;-0,431425121884158;0,06;0,312;1,16165911767213e-59
"Hk2";8,44521456755087e-64;-0,725695853879876;0,448;0,749;1,51709834491484e-59
"Col4a2";2,73938674951705e-63;-0,482640144458412;0,19;0,49;4,92103435683242e-59
"Hnrnpf";2,91555015310893e-63;-0,452921645345321;0,974;0,993;5,23749429504488e-59
"Rps16";3,05454547455172e-63;-0,299717469065399;1;1;5,48718549048472e-59
"Brix1";4,23439814478227e-63;-0,506800683461071;0,594;0,834;7,60667282728687e-59
"Epcam";7,0495367207362e-63;-0,475556757783606;0,998;1;1,26637877651305e-58
"Ipo5";1,21679352249354e-62;-0,509661423857244;0,401;0,698;2,18584788380739e-58
"Btf3";2,92903280081618e-62;-0,305956331115763;1;1;5,26171452338619e-58
"Ccdc86";5,25593306736237e-62;-0,49908379396313;0,343;0,658;9,44175816220975e-58
"Rnf19b";6,00294035730963e-62;-0,532714747183742;0,307;0,624;1,0783682057871e-57
"Ddx21";7,42468596950751e-62;-0,549215347241856;0,663;0,871;1,33377058756233e-57
"Cald1";7,5952875167538e-62;-0,914719753564279;0,137;0,415;1,36441744950965e-57
"Stat3";1,42088729488935e-61;-0,540269965265922;0,739;0,903;2,55248193653923e-57
"Actb";1,42978518207655e-61;-0,395730559064019;1;1;2,56846610108232e-57
"Rpl4";1,78437626306873e-61;-0,333986243336626;0,999;1;3,20545351897666e-57
"Rps23";2,09001928395917e-61;-0,30751019626686;1;1;3,75451064170426e-57
"Cldn10";2,57265497429461e-61;0,54937816235996;0,341;0,076;4,62151739582285e-57
"Zc3h12a";2,74802932181375e-61;-0,527604589557946;0,201;0,499;4,93655987370622e-57
"Lrrc59";8,08755769548209e-61;-0,491387170009845;0,396;0,706;1,4528488644164e-56
"Pqlc1";8,77635510553564e-61;-0,588470149128732;0,726;0,904;1,57658443115842e-56
"Hbegf";9,14328551793424e-61;-0,743052152205205;0,692;0,891;1,64249981044171e-56
"Nmd3";1,828363861347e-60;-0,521346510163587;0,507;0,783;3,28447284052376e-56
"Rsl1d1";1,86619524566804e-60;-0,502209129543674;0,765;0,904;3,35243313931808e-56
"Nfkbia";1,96077698395346e-60;-0,826623989894563;0,941;0,982;3,52233977397399e-56
"Prxl2b";2,09653179126693e-60;-0,638085353538661;0,51;0,782;3,76620970983192e-56
"Hmga1";2,98971954546682e-60;-0,449188553478382;0,122;0,398;5,3707321914766e-56
"Cyba";3,48209507812925e-60;-0,575241841463429;0,402;0,685;6,25523559835138e-56
"Ppa1";4,28698467266894e-60;-0,56651390415736;0,428;0,714;7,70113926598248e-56
"Hif1a";4,7950225278769e-60;-0,599350124286894;0,507;0,762;8,61377846907807e-56
"Tpt1";6,20274935642499e-60;-0,288699742061611;1;1;1,11426189438818e-55
"Grwd1";1,76399933312094e-59;-0,436318589213895;0,154;0,436;3,16884840201846e-55
"Tfcp2l1";1,87174533341127e-59;0,743227749064218;0,84;0,662;3,36240331694001e-55
"mt-Nd2";2,43124548031184e-59;0,582210336310105;1;1;4,36748938083218e-55
"Tead1";2,71867499694988e-59;-0,544600501639868;0,488;0,772;4,88382776452076e-55
"Vmp1";2,82833794090188e-59;-0,546981541654633;0,814;0,941;5,08082627703615e-55
"Rps13";3,09502639109462e-59;-0,295581405773159;1;1;5,55990540896237e-55
"Smim3";4,00302886850607e-59;-0,568969812762328;0,377;0,677;7,1910410593843e-55
"Hp";7,28584329004934e-59;-1,11406126053665;0,112;0,368;1,30882888862446e-54
"Hnrnpa0";1,0118934772068e-58;-0,397511384029257;0,986;0,998;1,81776544245429e-54
"Ube2e3";1,26985137992316e-58;-0,481412667038174;0,754;0,925;2,28116101889396e-54
"Defb1";1,27775039903204e-58;-0,459404878828862;0,049;0,28;2,29535081682115e-54
"Tpm4";1,323341770443e-58;-0,526336466927378;0,869;0,969;2,3772511564238e-54
"Frmd6";1,46039195369007e-58;-0,54131421261943;0,337;0,632;2,62344810560885e-54
"Ybx3";2,90863163753914e-58;-0,507099136425747;0,822;0,933;5,22506587367531e-54
"Ube2f";3,103762700902e-58;-0,491031021923073;0,358;0,657;5,57559931590035e-54
"Rplp2";5,57035660644239e-58;-0,273918345165416;1;1;1,00065886078131e-53
"Mast4";5,93838677136178e-58;-0,515526701830255;0,91;0,987;1,06677179960743e-53
"Tapbp";7,85442444773758e-58;-0,484965151335095;0,462;0,742;1,41096880779158e-53
"Stk17b";9,79097863001183e-58;-0,53537643544141;0,257;0,549;1,75885140109533e-53
"Tinagl1";2,66143367082093e-57;-0,56741322657034;0,64;0,84;4,78099944626273e-53
"G3bp1";3,37475940624145e-57;-0,509730720767562;0,678;0,867;6,06241779737214e-53
"Cxcl16";4,16371902209837e-57;-0,538988404673817;0,559;0,805;7,47970485129751e-53
"Serbp1";6,01221114293384e-57;-0,362045897411146;0,996;0,999;1,08003360971664e-52
"Hnrnpab";6,37644622731348e-57;-0,430469693002244;0,947;0,987;1,14546480027459e-52
"Pdcd10";7,85776794731306e-57;-0,47066007156355;0,707;0,887;1,41156943405532e-52
"Rbpms";1,05205224955266e-56;-0,526029178397092;0,691;0,882;1,88990666109639e-52
"Cox8a";1,76133922230678e-56;0,451911660085485;1;0,999;3,16406977895189e-52
"Gbp3";2,97805129846174e-56;-0,423984380454261;0,059;0,287;5,34977135255666e-52
"Cnn2";3,30889654795554e-56;-0,588059196165859;0,302;0,585;5,94410175874733e-52
"Ltb";3,35324058803659e-56;-0,423912557136089;0,022;0,217;6,02376139234892e-52
"Sntb2";6,64930692768779e-56;-0,567738970095013;0,44;0,715;1,19448149648983e-51
"Ifngr1";1,0137109051015e-55;-0,470784418028432;0,189;0,465;1,82103026992434e-51
"Rps15";2,95570473676946e-55;-0,303657893855766;1;1;5,30962798913265e-51
"Icam1";3,64377636406423e-55;-0,530898897093936;0,904;0,99;6,54567986040498e-51
"Rpl18a";3,78216922281717e-55;-0,27591664441877;1;1;6,79428879186876e-51
"Ptpn2";6,35939312680425e-55;-0,4975169891923;0,491;0,752;1,14240138129912e-50
"Gm42418";6,83187767180347e-55;1,15013058328538;1;1;1,22727850496278e-50
"Itm2b";6,88528886246707e-55;0,390445021596251;1;1;1,23687329125358e-50
"Ctsc";8,60167607253747e-55;-0,593864108234562;0,341;0,614;1,54520508967063e-50
"Gm1673";1,0046602431e-54;-0,440418787377907;0,226;0,52;1,80477166070483e-50
"Rpl38";1,15701608529494e-54;-0,261932894080172;1;1;2,07846369562382e-50
"Dag1";1,19651817790398e-54;-0,461201710848184;0,329;0,626;2,14942525478671e-50
"Ank2";1,31869378999274e-54;0,672699583723481;0,538;0,266;2,36890152434297e-50
"Stx11";1,88136509541397e-54;-0,433651870699634;0,074;0,306;3,37968425740165e-50
"Tnip3";2,31371149643283e-54;-0,663287826547333;0,167;0,436;4,15635133219193e-50
"Rbms1";5,09863981724496e-54;-0,571050893007605;0,568;0,793;9,15919656769885e-50
"mt-Co3";8,98644988518136e-54;0,453137969546937;1;1;1,61432585737398e-49
"Ube2i";9,32863496920777e-54;-0,422042268363151;0,845;0,94;1,67579598586848e-49
"Alkbh1";1,46599945469803e-53;-0,453263664293797;0,3;0,597;2,63352142041954e-49
"Birc3";1,7626138345686e-53;-0,481626671934116;0,208;0,485;3,16635949241903e-49
"Gar1";2,20345107430313e-53;-0,457101083751813;0,378;0,66;3,95827950987815e-49
"Acot9";2,84966367459956e-53;-0,478029000801887;0,318;0,601;5,11913582505064e-49
"Mpzl2";5,71003123649107e-53;-0,495684199262962;0,628;0,846;1,02575001132326e-48
"Actn1";6,71203465193656e-53;-0,542673056920776;0,214;0,48;1,20574990487388e-48
"Ptpre";7,05663283598234e-53;-0,523967020187857;0,242;0,519;1,26765352265587e-48
"Taldo1";7,96415224989608e-53;0,532715375906732;0,926;0,836;1,43068031017133e-48
"Fbln2";8,84298284481012e-53;-0,430973964426672;0,154;0,421;1,58855343824169e-48
"Rnasek";1,31174501235289e-52;0,571402432207032;0,946;0,893;2,35641874019072e-48
"Fas";1,53418100014593e-52;-0,59705008278924;0,401;0,671;2,75600274866215e-48
"Osmr";1,73285570437939e-52;-0,441379794415411;0,153;0,417;3,11290198734714e-48
"Set";1,75945018975298e-52;-0,443624129966641;0,959;0,984;3,16067632087225e-48
"Fos";2,22718848363555e-52;1,52335917777363;0,74;0,526;4,0009213920029e-48
"Rela";2,34764779012819e-52;-0,474976361930564;0,554;0,808;4,21731449018628e-48
"Il6st";2,35755532172358e-52;-0,463196567392492;0,389;0,668;4,23511237994424e-48
"Fgg";2,42680802077421e-52;-0,831407554506509;0,174;0,439;4,35951792851879e-48
"Eif3j1";2,4277731273327e-52;-0,471226324767494;0,746;0,908;4,36125164594046e-48
"Jag1";2,54946930726296e-52;-0,507021077892158;0,179;0,444;4,57986666356718e-48
"Nap1l1";2,65496236230493e-52;-0,464849094384151;0,736;0,905;4,76937438764458e-48
"Gng12";3,08784216008506e-52;-0,46642560900096;0,387;0,663;5,5469996563768e-48
"Eif1";3,90947399586794e-52;-0,312343035210299;1;1;7,02297908617717e-48
"H2-M2";4,42990848352197e-52;-0,324989890508817;0,014;0,187;7,95788759979886e-48
"Myl12a";7,73993735349244e-52;-0,419064206587088;0,992;0,997;1,39040234618138e-47
"H2-T22";1,23385372186531e-51;-0,460492654004405;0,305;0,581;2,21649482595884e-47
"Ptpn1";1,31220741969771e-51;-0,534300849368656;0,399;0,668;2,35724940874497e-47
"Rsl24d1";1,60599103351355e-51;-0,472769570726768;0,452;0,704;2,88500229260374e-47
"Ces1d";1,85751732649424e-51;0,733119287307628;0,738;0,529;3,33684412531425e-47
"Itgb1";1,99623770440015e-51;-0,496244329356215;0,729;0,876;3,58604141218443e-47
"Flna";2,69916140695259e-51;-0,454356724200781;0,506;0,771;4,84877355144964e-47
"Coq10b";2,94048906742189e-51;-0,443617658265826;0,774;0,934;5,28229456071668e-47
"Krt23";6,60211199034452e-51;0,625943018665971;0,28;0,057;1,18600339794549e-46
"Rtn4";7,08338314521379e-51;-0,454497946211888;0,978;0,997;1,27245894820621e-46
"Nifk";1,10771784205865e-50;-0,482057294431053;0,355;0,621;1,98990433147415e-46
"Cited2";1,41075079530125e-50;-0,923207660212608;0,478;0,711;2,53427272867917e-46
"Vcan";1,5987065537789e-50;-0,465093305950576;0,153;0,411;2,87191645320842e-46
"Pawr";1,77573827813232e-50;-0,45092964325211;0,249;0,52;3,1899362428369e-46
"Pltp";2,3175230857489e-50;-0,425614815745284;0,443;0,749;4,16319847123933e-46
"Stx3";2,93260213270291e-50;-0,488083784374865;0,574;0,809;5,26812647118751e-46
"Rell1";3,7960633932159e-50;-0,586384218047681;0,531;0,761;6,81924827957304e-46
"Rpl37";5,86901335428457e-50;-0,267529960615703;1;1;1,05430955896368e-45
"Mphosph10";6,24567650579482e-50;-0,455313171066835;0,305;0,589;1,12197332750098e-45
"Znrf1";7,46445065525647e-50;-0,46430146338521;0,356;0,631;1,34091391571027e-45
"Bzw1";9,99457462022487e-50;-0,438008961842433;0,744;0,909;1,7954253847772e-45
"Hnrnpa1";1,09083155589713e-49;-0,382630156865378;0,98;1;1,95956980701361e-45
"Rpl15";1,2123477261081e-49;-0,258688591086969;1;1;2,1778614551806e-45
"Msn";1,52744279306466e-49;-0,462175570324858;0,095;0,329;2,74389823346136e-45
"Iigp1";1,84685245969382e-49;-0,626419456178608;0,036;0,227;3,31768575859397e-45
"Cnn3";2,03854954116385e-49;-0,482710593024053;0,889;0,955;3,66205039574675e-45
"Peli1";2,3830749846216e-49;-0,453941745149321;0,444;0,729;4,28095590237425e-45
"Cdcp1";2,62745058406201e-49;-0,495647765138438;0,339;0,613;4,719952229209e-45
"Batf";3,00737716203327e-49;-0,464935565403635;0,14;0,382;5,40245233387657e-45
"Rpl24";4,26742228640857e-49;-0,251087698492632;1;1;7,66599739530436e-45
"Ywhag";4,54801993396507e-49;-0,45957453454047;0,352;0,618;8,17006300937485e-45
"Nab1";1,0675457310909e-48;-0,410143427903681;0,387;0,669;1,91773915133169e-44
"Ecscr";1,33860368186084e-48;-0,272024207267156;0,029;0,212;2,40466765409482e-44
"Rpl27";1,59738798033391e-48;-0,251543421634676;1;1;2,86954776787184e-44
"Rpl7";1,92811773413939e-48;-0,291251799108942;1;1;3,46367069760801e-44
"Ywhaz";2,17739501387905e-48;-0,409966217862868;0,924;0,983;3,91147240293232e-44
"Baz1a";3,15385300179488e-48;-0,526110133707725;0,49;0,746;5,66558153242433e-44
"Snrpb";3,21243787989904e-48;-0,375818473298169;0,934;0,983;5,77082340745064e-44
"Nhp2";4,01839507099262e-48;-0,474331207725218;0,605;0,811;7,21864490553115e-44
"Islr";4,07468445903359e-48;-0,373726735062821;0,141;0,39;7,31976316220795e-44
"Rps27";4,15435671130804e-48;-0,274222372937294;1;1;7,46288639619376e-44
