"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Sox17";0;0,68688067772878;0,2;0;0
"Cavin2";0;1,63725213693356;0,47;0,01;0
"St8sia4";0;0,491560590491332;0,197;0;0
"Adamts4";0;0,896806055435824;0,2;0,001;0
"Mndal";0;1,38294431794227;0,497;0,014;0
"Ifi203";0;1,54557085120895;0,497;0,028;0
"Cd34";0;1,58512514893395;0,507;0,001;0
"Egfl7";0;2,4761721691626;0,547;0,021;0
"Eng";0;1,99593118923222;0,573;0,012;0
"Gm13889";0;2,5894724678105;0,417;0,004;0
"Cd93";0;1,57351323450605;0,45;0,001;0
"Tcf15";0;0,664919345900578;0,247;0,001;0
"Sox18";0;0,825923780539812;0,26;0;0
"Fabp4";0;4,77459275064523;0,607;0,009;0
"BC028528";0;0,914881017655548;0,327;0,007;0
"S1pr1";0;1,3921853215437;0,407;0,002;0
"Emcn";0;2,84817120680411;0,523;0,002;0
"Adgrl4";0;1,62754301714262;0,453;0,001;0
"Col15a1";0;1,18107301002712;0,377;0,001;0
"Tek";0;0,764814838643004;0,303;0;0
"Tie1";0;1,13222525470592;0,397;0,001;0
"Fam167b";0;0,689324639058741;0,237;0;0
"Grrp1";0;1,18139287178233;0,35;0,002;0
"Rbp7";0;2,33078163010619;0,427;0,002;0
"Cd36";0;1,15019967781097;0,31;0;0
"Kdr";0;2,22985326261636;0,49;0,003;0
"Igfbp7";0;4,93821713402461;0,717;0,039;0
"Sparcl1";0;2,05401586606644;0,57;0,025;0
"Flt1";0;3,05665003478354;0,55;0,005;0
"Podxl";0;1,69986236102214;0,457;0,024;0
"Gimap4";0;0,498561799601821;0,217;0;0
"Gimap6";0;1,47728083872529;0,483;0,001;0
"Dysf";0;0,51174846737183;0,227;0,001;0
"Cxcl12";0;2,33237459619109;0,503;0,008;0
"Clec1a";0;0,674523190774802;0,247;0;0
"Apold1";0;1,5527590251305;0,377;0,002;0
"Exoc3l2";0;0,63284934722658;0,237;0,001;0
"Fxyd5";0;1,35253386592325;0,443;0,004;0
"Rasip1";0;1,00335324769207;0,343;0,01;0
"Thrsp";0;0,846557450171239;0,253;0,001;0
"Lrrc32";0;0,881327523938639;0,297;0,002;0
"Plvap";0;3,63076783442707;0,563;0,004;0
"Cdh5";0;1,65786196050701;0,483;0;0
"Nrp1";0;2,13472844809295;0,587;0,02;0
"Jam3";0;1,12104076413907;0,4;0,001;0
"Robo4";0;0,640466302176039;0,25;0,001;0
"Esam";0;1,91091933986176;0,557;0,008;0
"Sema7a";0;0,898365278477419;0,263;0,003;0
"Akap12";0;0,936425855634645;0,28;0,003;0
"Syne1";0;0,941044235784709;0,343;0,006;0
"Myct1";0;0,88438351108781;0,29;0;0
"Col13a1";0;1,0833443570685;0,343;0;0
"Srgn";0;2,99224141111181;0,683;0,006;0
"Ptprb";0;1,97915484964711;0,5;0,001;0
"Ramp3";0;1,25090282283129;0,407;0,004;0
"Ebf1";0;2,23116547516956;0,677;0,001;0
"Btnl9";0;1,2456551376108;0,357;0,001;0
"Unc45b";0;0,531652815037114;0,253;0,001;0
"Slfn5";0;1,75599227976693;0,487;0,015;0
"Car4";0;1,41125411996587;0,33;0;0
"Gngt2";0;1,19000931615696;0,41;0,002;0
"Ramp2";0;1,8124852209815;0,51;0,005;0
"Meox1";0;0,54512386690674;0,233;0,002;0
"Cd300lg";0;1,55146129611729;0,413;0,001;0
"Icam2";0;1,08420795134786;0,367;0,004;0
"Pecam1";0;2,42406458553411;0,557;0,016;0
"Clec14a";0;1,16384490793305;0,373;0,001;0
"Ctla2a";0;2,2048357217102;0,42;0,001;0
"Mef2c";0;1,80484263301925;0,557;0,032;0
"Mmrn2";0;1,20471136038198;0,403;0,014;0
"Adcy4";0;0,491560590491332;0,19;0;0
"Sox7";0;0,603531359203364;0,193;0;0
"Ednrb";0;0,957453655793131;0,257;0,001;0
"Gpihbp1";0;1,78830176140586;0,403;0,001;0
"Cyyr1";0;1,4254475264327;0,46;0,001;0
"Tmem204";0;0,511568568993781;0,237;0;0
"Clic5";0;0,780789277438302;0,297;0,001;0
"Rasgrp3";0;0,595571150445837;0,24;0,001;0
"Lims2";0;0,804099792590284;0,33;0,006;0
"Arap3";0;0,827014385914098;0,253;0,001;0
"AW112010";0;2,02280443205783;0,567;0,016;0
"Parvb";7,43574312344916e-307;0,481087914670034;0,19;0,001;1,33575689469641e-302
"Thbd";4,49853339507456e-303;1,62056852019342;0,493;0,032;8,08116539091194e-299
"Pcdh17";1,00527478037426e-302;1,05757526906711;0,32;0,01;1,80587561546432e-298
"Gng11";6,24298961607177e-295;2,0188110397709;0,59;0,054;1,12149065463113e-290
"Gimap5";4,59159547409894e-288;0,389386801151613;0,167;0;8,24834210967133e-284
"Fgd5";2,94293008241645e-287;0,583671391965819;0,227;0,003;5,28667960005291e-283
"Ldb2";4,75322722511258e-285;0,570818789893756;0,223;0,003;8,53869738719224e-281
"Piezo2";3,35519258926517e-280;0,417020448469968;0,183;0,001;6,02726796735595e-276
"Rgl1";1,71043112155813e-278;0,542971393488598;0,237;0,004;3,07261846676702e-274
"Foxf1";6,08526756833916e-277;0,487058636389132;0,187;0,001;1,09315746597645e-272
"Emp3";6,45610444725888e-275;1,13762890155194;0,34;0,014;1,15977460290558e-270
"Arhgef15";8,77905520088261e-275;0,47166851620282;0,207;0,002;1,57706947628655e-270
"Ifi207";1,36513616362845e-272;0,615411757588782;0,173;0,001;2,45233060434215e-268
"Rsad2";7,39085913920952e-270;1,53684513390523;0,35;0,015;1,3276939357676e-265
"Cav1";3,14791163788728e-268;1,44200590868385;0,497;0,039;5,65490846630071e-264
"Pde2a";3,99900000595656e-268;0,661287040435156;0,267;0,007;7,18380361070037e-264
"Shank3";1,25539389055902e-264;0,359535946321972;0,157;0;2,25518958500023e-260
"Rarres2";5,02157943428363e-262;1,16205927589917;0,17;0,001;9,02076529574712e-258
"Itga1";9,71918436170937e-260;1,27592613761407;0,467;0,035;1,74595427873747e-255
"Gimap1";1,48034693810934e-250;0,454265469941375;0,19;0,002;2,65929523961962e-246
"Prex2";1,96687846932498e-241;0,467845513513553;0,187;0,002;3,53330048229539e-237
"9930111J21Rik2";1,77220203069545e-240;1,21531217910029;0,363;0,021;3,18358372794131e-236
"Snai1";3,17606206173516e-237;0,598322095474029;0,203;0,004;5,70547788770105e-233
"Tmem255b";2,92500310646087e-235;0,302382759409319;0,137;0;5,25447558044631e-231
"Fli1";3,91397267902797e-234;0,538497361989765;0,237;0,006;7,03106052060584e-230
"Abi3";6,52504820511952e-233;0,324510558322044;0,153;0,001;1,17215965956767e-228
"Abcg2";6,60456666503018e-232;0,906773867417775;0,37;0,023;1,18644435570602e-227
