"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Ptn";2,30722506717196e-294;1,47868644909691;0,929;0,515;4,14469911066771e-290
"Dcn";5,56185650312769e-237;1,35557623861736;0,957;0,601;9,99131902221859e-233
"Gas5";1,6417018677904e-232;0,915147875905804;0,999;0,945;2,94915323529867e-228
"Krt15";2,58265250693609e-227;1,40788806667283;0,788;0,39;4,63947696346e-223
"Smoc2";5,45267624148963e-215;0,959830604195896;0,905;0,488;9,79518760021197e-211
"Rpl10a";7,14378484698306e-213;0,796433320222173;1;0,992;1,28330950991204e-208
"Rplp0";1,63352601409766e-207;0,750403588609521;1;0,999;2,93446613172504e-203
"Rpl27a";5,80319222130432e-207;0,680849419477556;1;0,998;1,04248545063511e-202
"Rpl39";2,43770355051055e-205;0,801040924523203;1;0,994;4,37909065813716e-201
"Rps2";4,51340002039148e-199;0,720881924472778;1;0,994;8,10787179663125e-195
"Rpl3";4,69049165742008e-199;0,781457918876462;1;0,987;8,42599921338942e-195
"Rps9";3,49704101950923e-198;0,677134059953539;1;0,995;6,28208448744638e-194
"Rps19";3,87065012342571e-197;0,788768302345989;1;0,996;6,95323588172195e-193
"Rpl13a";9,48446815972219e-196;0,727288820169713;1;0,997;1,70378986021249e-191
"Rps28";1,47150343219195e-195;0,700622706722043;1;0,999;2,64340876558961e-191
"Rps18";3,20919878356933e-195;0,774222474878963;1;0,995;5,76500469480394e-191
"Eef1a1";3,91376195928688e-195;0,638438464958455;1;1;7,03068198366295e-191
"Ucma";6,15619577297999e-191;1,06753609317272;0,864;0,491;1,10589900865813e-186
"Rps5";9,63565933057284e-191;0,727619919377415;1;0,994;1,73094984214411e-186
"Rpl6";7,97436054321871e-190;0,624113163264755;1;0,999;1,43251412798381e-185
"Rps8";1,57831681837733e-189;0,676732958099499;1;1;2,83528833253304e-185
"Rps24";2,21362260723103e-188;0,708201498626591;1;0,999;3,97655165162982e-184
"Rpl11";2,58372355870399e-188;0,61796124603281;1;0,998;4,64140100085584e-184
"Xist";1,07456915956825e-186;0,788325023130474;0,995;0,949;1,93035603824841e-182
"Ly6d";3,2661838139093e-185;0,888862201978984;0,982;0,655;5,86737260330666e-181
"Rpl34";4,04350944886634e-183;0,654977076332529;1;0,993;7,2637603739435e-179
"Rpl17";1,94433575749785e-182;0,685459793405209;1;0,996;3,49280475476914e-178
"Rps7";4,2135051849136e-182;0,705138737249988;1;0,996;7,56914071417879e-178
"Rpl35";6,8788552321771e-182;0,712264113157438;1;0,99;1,23571755390829e-177
"Aldh3a1";8,50511833931609e-181;0,859647973823504;0,751;0,371;1,52785945847474e-176
"Rps26";6,72608368985326e-180;0,697120828526448;1;0,994;1,20827367404524e-175
"Rps11";1,19526741218393e-178;0,640289404967318;1;0,994;2,14717837924721e-174
"Rpl18a";1,46297345088297e-178;0,652270116697013;1;0,997;2,62808550716616e-174
"Rps15a";2,62976381915253e-177;0,748728813822544;1;0,989;4,7241077247256e-173
"Scgb2b27";2,68696632149e-177;-4,91399407680447;0,283;0,633;4,82686629992464e-173
"Rpl9";3,24546949228454e-176;0,592879100483917;1;0,993;5,83016139593994e-172
"Rpl26";4,17023081823859e-176;0,615437516672704;1;0,998;7,49140264188381e-172
"Rpl23";1,24486236152168e-174;0,645920664260652;1;1;2,23627074623755e-170
"Eef2";1,98951117420302e-174;0,568088736862526;1;0,994;3,57395787333831e-170
"Rps3";9,64501414176624e-173;0,663317258671079;0,999;0,994;1,73263034042689e-168
"Prol1";2,74320788690754e-172;-4,15654038136272;0,288;0,639;4,9278986480407e-168
"Rpl41";3,15360992403084e-172;0,585955052979839;1;1;5,665144867529e-168
"Rpsa";2,26323819178595e-171;0,662126668017172;1;0,998;4,06568108772427e-167
"Rpl32";8,2034170630441e-171;0,687252483091696;1;0,999;1,47366184120524e-166
"Scgb1b27";2,71126852880678e-170;-5,0799851420455;0,314;0,652;4,8705227851485e-166
"Rpl37";5,92440084787979e-169;0,614132220893638;1;0,998;1,06425936831313e-164
"Rps14";2,40574712630175e-168;0,625529790800949;1;0,999;4,32168413768846e-164
"Rps4x";7,18732235219194e-168;0,664928847827892;1;0,998;1,29113058734776e-163
"Rps3a1";1,16528170606877e-167;0,655510672051904;1;0,996;2,09331205678193e-163
"Rps21";2,71689269903996e-167;0,581213620576867;1;0,997;4,88062604455539e-163
"Rpl36";1,11956000434354e-166;0,577732022186871;1;0,999;2,01117759180273e-162
"Rpl36a";3,28484499182185e-166;0,71309027637966;0,998;0,978;5,90089554330877e-162
"Rack1";7,73519475195667e-166;0,638162997017397;1;0,991;1,3895503852415e-161
"Rpl14";3,37923348512333e-165;0,540495379610847;1;0,997;6,07045503267555e-161
"Rpl12";2,96503912338649e-164;0,729950743900068;1;0,993;5,32639628125149e-160
"Rpl35a";6,78850358274235e-164;0,559601951978881;1;0,999;1,21948678360384e-159
"Rps16";2,81209309093665e-163;0,629726093022449;1;0,998;5,05164402855859e-159
"Lgals7";2,85815268535344e-163;0,92919494520386;0,843;0,484;5,13438548396891e-159
"Rpl37a";3,76426983455252e-163;0,594295679526338;1;0,998;6,76213433079014e-159
"Rpl30";1,80060048675768e-162;0,60911480629355;1;0,996;3,2345987144115e-158
"Fau";1,34751394537787e-161;0,525574386279454;1;0,997;2,4206740514768e-157
"Rpl28";3,07217502381417e-161;0,608519318222909;1;0,998;5,51885521277978e-157
"Rbp1";1,04164546931598e-160;0,735466846681275;0,887;0,527;1,87121192107922e-156
"Rpl18";6,19857440512291e-160;0,549020869115385;1;0,997;1,11351190613628e-155
"Mucl2";2,77853738840374e-159;-5,04169175882463;0,589;0,786;4,99136456452848e-155
